Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ben Rice","NYY",59,255,223,56,31,10,1,14,36,39,27,1,55,4,2,0,,2,1,0.251958,0.106905,0.216998,0.492653,0.340431,0.489638,0.357499,0.830069,0.237679,3.75703,0.272794,-0.0687554,-0.217198,38.8972,8.40699,131.07,-0.285953,3.70011,9.011855572462082,-1.3554494380950928,1.69626,53.189998626708984,,,,,,,350.9,5.947457627,350.9,5.947457627,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Mike Trout","LAA",50,217,182,46,26,8,1,12,31,31,31,1,60,3,1,0,,3,0,0.251607,0.142084,0.274282,0.518021,0.36512,0.49371,0.371448,0.858829,0.242103,4.25755,0.303892,-0.12038,0.100388,35.5039,9.60027,138.393,-0.0199927,-0.669093,9.741154812276363,-0.9274260997772217,1.67471,178.44000244140625,,,,,,,325,6.5,325,6.5,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Francisco Lindor","NYM",60,260,231,58,37,11,1,10,33,33,23,1,48,4,2,0,,9,2,0.250758,0.0873966,0.186227,0.469301,0.32623,0.431347,0.330727,0.757578,0.18059,5.10492,0.275314,-0.118828,0.548921,33.9243,2.9039,111.02,0.430093,1.38896,3.9099977016448975,3.981863856315613,1.65449,25.350000381469727,,,,,,,317.9,5.298333333,317.9,5.298333333,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Adley Rutschman","BAL",55,223,195,50,32,11,0,7,29,28,25,1,35,1,2,0,,1,0,0.25803,0.111805,0.155092,0.72089,0.343736,0.423077,0.336931,0.766814,0.165048,3.04342,0.280443,-0.0939551,-0.298247,30.2727,3.61982,117.136,-0.392202,2.16894,4.090379416942596,3.7859126329421997,1.60251,148.92999267578125,,,,,,,262.6,4.774545454,262.6,4.774545454,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Alejandro Kirk","TOR",39,155,137,37,25,7,0,4,18,18,16,0,19,1,1,0,,0,0,0.268524,0.100812,0.122813,0.820859,0.3454,0.417067,0.335482,0.762467,0.148543,2.23732,0.281767,-0.260009,-0.188267,20.8034,2.32731,115.278,-0.448276,5.15433,2.322167605161667,7.934887886047363,1.59622,160.25,,,,,,,179.1,4.592307692,179.1,4.592307692,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"James Wood","WSN",60,257,222,59,33,12,1,12,36,36,32,1,73,2,2,0,,7,2,0.264971,0.125899,0.284573,0.442415,0.360829,0.493641,0.368965,0.85447,0.22867,4.98503,0.337598,0.0742423,0.150892,41.5602,10.8596,133.338,0.225134,0.436316,10.644403532147408,-3.5822020173072815,1.56173,37.790000915527344,,,,,,,371.4,6.19,371.4,6.19,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Kevin McGonigle","DET",60,261,228,60,39,12,1,7,33,29,30,1,41,1,2,0,,6,1,0.261511,0.113885,0.156005,0.730007,0.346853,0.420521,0.337345,0.767373,0.15901,4.66581,0.287395,-0.0221268,0.147705,35.5205,4.32469,115.7,0.125578,-1.11281,4.932590797543526,1.0844148397445679,1.55172,999,,,,,,,315.9,5.265,315.9,5.265,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Ketel Marte","ARI",59,253,225,60,37,12,1,10,34,34,24,1,42,2,2,0,,3,1,0.268369,0.0945885,0.165012,0.573222,0.342391,0.466865,0.350221,0.809256,0.198496,4.36559,0.287377,-0.0225862,-0.0790585,37.0574,6.83649,119.823,-0.101645,0.933584,5.9969737604260445,0.9821951389312744,1.54009,32.63999938964844,,,,,,,326.4,5.532203389,326.4,5.532203389,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Shea Langeliers","ATH",57,228,206,54,31,11,1,12,29,35,18,1,51,2,2,0,,2,1,0.26125,0.077739,0.225853,0.344201,0.322708,0.488017,0.347879,0.810725,0.226767,3.81447,0.291897,-0.0134349,-0.140927,32.8679,5.71081,120.39,-0.154362,-1.01869,5.280501157045364,1.6063050031661987,1.51764,54.04999923706055,,,,,,,307.8,5.4,307.8,5.4,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Wyatt Langford","TEX",55,240,211,54,33,11,1,9,32,31,25,1,54,2,2,0,,8,2,0.257067,0.105419,0.224239,0.470117,0.339513,0.450941,0.343813,0.790453,0.193874,5.52473,0.300164,0.126837,0.54817,33.8187,5.22254,121.866,0.675007,1.94841,6.812090575695038,-0.46269702911376953,1.50677,37.75,,,,,,,304.2,5.53090909,304.2,5.53090909,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Gabriel Moreno","ARI",46,182,161,45,31,9,0,5,22,21,18,1,30,2,1,0,,2,1,0.27797,0.0973015,0.167203,0.581937,0.352784,0.422489,0.340964,0.775274,0.144519,3.38973,0.315735,0.0797786,-0.172735,25.3263,3.55426,113.638,-0.0929566,2.77426,2.9297219663858414,5.9728734493255615,1.50153,181.22000122070312,,,,,,,225.1,4.89347826,225.1,4.89347826,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Isaac Paredes","HOU",57,245,211,52,34,10,0,7,30,28,27,1,40,5,2,1,,1,0,0.245194,0.108535,0.162315,0.668671,0.341963,0.402423,0.330238,0.744385,0.157228,2.55611,0.267917,-0.0723075,-0.363966,31.9036,2.64204,111.614,-0.436274,2.62526,2.8993101716041565,3.0112162232398987,1.48248,243.60000610351562,,,,,,,272.9,4.787719298,272.9,4.787719298,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Byron Buxton","MIN",43,188,169,44,24,9,1,11,27,30,14,1,49,3,1,0,,5,1,0.262136,0.0745155,0.260609,0.285928,0.326279,0.520882,0.360736,0.847161,0.258746,6.35124,0.302158,0.160291,0.6211,29.0512,6.66532,131.396,0.781391,0.200505,7.6795753836631775,0.10482606291770935,1.46423,73.4800033569336,,,,,,,270.3,6.286046511,270.3,6.286046511,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Bryce Harper","PHI",60,260,224,60,35,13,0,12,36,39,32,1,55,2,2,0,,5,2,0.268544,0.123783,0.213374,0.580122,0.362244,0.493251,0.369442,0.855494,0.224706,3.75589,0.303289,0.0450478,-0.0975906,42.0936,11.0732,132.05,-0.0525428,0.630086,10.068429820239544,-4.0677531361579895,1.46315,47.900001525878906,,,,,,,368.4,6.14,368.4,6.14,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Corey Seager","TEX",40,174,153,41,24,8,0,9,23,26,19,1,34,2,1,0,,1,0,0.264939,0.106321,0.197911,0.537216,0.347707,0.488832,0.360797,0.836539,0.223893,2.64318,0.285746,-0.178036,-0.144943,26.9981,6.20096,133.637,-0.32298,0.604379,6.54310217499733,1.6932680010795593,1.46194,95.08999633789062,,,,,,,249.3,6.2325,249.3,6.2325,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Zach Neto","LAA",58,252,224,55,33,12,1,10,32,33,20,1,66,6,2,1,,10,4,0.246928,0.0796486,0.262388,0.303553,0.323373,0.444378,0.33418,0.767752,0.19745,5.05846,0.300722,0.115098,0.0418292,33.5812,3.52021,112.564,0.156927,-1.15179,3.863836169242859,1.5463581085205078,1.45603,32.29999923706055,,,,,,,304.3,5.246551724,304.3,5.246551724,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"José Ramírez","CLE",48,209,185,48,30,11,1,7,27,26,21,1,27,1,2,0,,12,2,0.259671,0.100652,0.127269,0.790865,0.337059,0.436064,0.337199,0.773123,0.176393,5.99677,0.269028,-0.0143727,1.2934,28.3776,3.43335,117.058,1.27902,1.30018,5.455173492431641,1.281046450138092,1.43552,6.28000020980835,,,,,,,270.4,5.633333333,270.4,5.633333333,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Iván Herrera","STL",58,243,209,54,37,10,0,7,30,27,26,1,45,6,2,0,,3,1,0.261073,0.107017,0.186085,0.575098,0.35705,0.412384,0.341172,0.769434,0.151311,4.01976,0.300568,0.0768768,-0.0219538,33.7677,4.77421,116.863,0.054923,3.05208,5.03216115757823,1.1459087133407593,1.42517,178.42999267578125,,,,,,,287.1,4.95,287.1,4.95,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Mookie Betts","LAD",58,249,220,57,36,11,1,9,33,32,24,1,33,2,2,0,,4,1,0.259638,0.0981007,0.133588,0.734352,0.336341,0.438638,0.338089,0.77498,0.179001,4.17737,0.268019,-0.0565962,-0.0184173,34.0149,4.27372,113.189,-0.0750135,-0.580722,3.918069504201412,1.9930432438850403,1.41879,60.58000183105469,,,,,,,304.2,5.244827586,304.2,5.244827586,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Wilyer Abreu","BOS",55,238,210,54,32,12,1,9,30,32,24,1,55,1,2,1,,5,2,0.257277,0.102872,0.229388,0.448462,0.3352,0.451583,0.341972,0.786782,0.194306,4.43929,0.303376,-0.00319429,-0.044381,33.2191,4.82931,114.897,-0.0475753,4.01867,4.10341377928853,1.4310190677642822,1.41808,199.89999389648438,,,,,,,296.4,5.389090909,296.4,5.389090909,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Michael Harris II","ATL",57,246,230,65,42,12,1,10,32,35,12,1,48,2,2,0,,7,2,0.281564,0.0492904,0.19639,0.250982,0.320857,0.474006,0.341416,0.794863,0.192442,5.40503,0.315745,0.128525,0.347787,34.2668,4.88668,114.446,0.476312,0.433493,4.7969227731227875,1.1544810235500336,1.4129,99.06999969482422,,,,,,,318.2,5.58245614,318.2,5.58245614,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Aaron Judge","NYY",25,109,90,26,13,4,0,8,18,21,17,1,27,1,1,0,,2,1,0.294082,0.160441,0.249835,0.64219,0.411438,0.629028,0.436932,1.04047,0.334947,4.03905,0.327041,-0.118965,0.0303538,23.6056,10.6073,186.122,-0.0886116,0.622946,10.898458518087864,-0.854831874370575,1.40905,1.850000023841858,,,,,,,197.4,7.896,197.4,7.896,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Jeremy Peña","HOU",55,237,215,58,40,11,1,6,29,27,15,1,43,4,2,1,,7,2,0.26873,0.0639839,0.179329,0.356796,0.326674,0.414506,0.324622,0.74118,0.145776,5.22086,0.306471,0.162504,0.307418,29.7927,1.47505,107.722,0.469922,0.263028,2.6161393523216248,2.804694890975952,1.4044,122.9800033569336,,,,,,,268.5,4.881818181,268.5,4.881818181,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Jazz Chisholm Jr.","NYY",55,237,210,50,31,8,1,10,30,31,23,1,63,2,2,1,,14,4,0.240177,0.0957762,0.267234,0.358398,0.317236,0.433943,0.32713,0.751179,0.193766,6.17468,0.291636,0.176587,1.0729,30.2261,1.95495,110.022,1.24949,0.619772,4.030429482460022,1.3100497722625732,1.39487,19.520000457763672,,,,,,,283.3,5.15090909,283.3,5.15090909,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Kyle Tucker","LAD",58,249,216,56,34,12,1,10,35,34,30,1,41,1,2,0,,7,1,0.25998,0.121646,0.164779,0.738236,0.352095,0.458776,0.352796,0.810871,0.198796,5.20516,0.277097,0.00613871,0.636869,36.9902,7.24894,123.016,0.643008,0.587034,7.6113027930259705,-2.0824103355407715,1.38012,13.130000114440918,,,,,,,335.6,5.786206896,335.6,5.786206896,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Munetaka Murakami","CHW",58,252,209,49,26,8,0,14,33,34,39,1,83,3,1,0,,3,2,0.232555,0.154064,0.328446,0.469069,0.357348,0.474719,0.36177,0.832068,0.242164,3.38984,0.305367,-0.0334425,-0.430807,39.1961,9.15574,132.622,-0.46425,0,9.154022127389908,-4.5333333015441895,1.37553,999,,,,,,,346.3,5.970689655,346.3,5.970689655,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Drake Baldwin","ATL",56,229,203,54,35,9,0,9,29,30,21,1,46,2,2,0,,1,0,0.264145,0.0934222,0.20267,0.460957,0.338929,0.450669,0.343616,0.789598,0.186524,2.7634,0.296533,-0.0580697,-0.278295,32.2552,4.95008,115.916,-0.336365,2.00763,4.087629109621048,1.9187428951263428,1.3612,78.62999725341797,,,,,,,281,5.017857142,281,5.017857142,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Dillon Dingler","DET",54,215,194,48,30,9,1,8,26,26,14,0,51,4,2,1,,1,0,0.247623,0.0648201,0.238818,0.27142,0.309701,0.423044,0.319413,0.732745,0.175421,3.28736,0.295309,0.014135,-0.210195,26.0424,0.42654,103.272,-0.19606,2.53542,0.6265303790569305,5.150696516036987,1.35879,254.6199951171875,,,,,,,237.7,4.401851851,237.7,4.401851851,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Austin Riley","ATL",57,246,221,58,35,11,1,11,32,36,19,1,65,4,2,0,,2,1,0.260901,0.0781787,0.262908,0.297362,0.327887,0.467896,0.343806,0.795782,0.206995,3.85883,0.316697,-0.0195534,-0.231098,34.7444,5.36427,116.043,-0.250651,-0.574222,4.547545850276947,0.3047901391983032,1.30171,59.36000061035156,,,,,,,314.8,5.522807017,314.8,5.522807017,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Colson Montgomery","CHW",59,254,225,51,31,10,1,10,30,31,22,0,75,5,2,1,,1,0,0.228514,0.0872814,0.294029,0.296846,0.309812,0.415249,0.31775,0.725061,0.186735,3.85113,0.291849,-0.00772197,-0.217404,30.5327,0.162221,102.113,-0.225126,0.811027,0.4047102779150009,3.3196693062782288,1.29482,254.75,,,,,,,272.2,4.613559322,272.2,4.613559322,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Manny Machado","SDP",59,256,230,58,37,11,0,11,30,35,22,1,52,1,2,0,,4,1,0.253664,0.0873771,0.203914,0.428499,0.319563,0.444198,0.331245,0.763761,0.190534,3.34342,0.28054,-0.113836,0.0156326,33.513,2.96713,111.797,-0.0982037,0.98592,3.570203498005867,0.8886973857879639,1.29407,37.52000045776367,,,,,,,303.9,5.150847457,303.9,5.150847457,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Tyler Soderstrom","ATH",56,242,216,56,32,12,1,10,32,35,22,1,53,2,2,0,,2,1,0.258257,0.0907016,0.220598,0.411161,0.330872,0.466494,0.344712,0.797366,0.208237,3.73045,0.295007,-0.0325782,-0.207798,34.3799,5.45879,118.196,-0.240376,1.84726,4.92454406619072,-0.7874612808227539,1.29277,82.8499984741211,,,,,,,305.1,5.448214285,305.1,5.448214285,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Matt Olson","ATL",63,271,237,61,34,13,0,13,37,42,30,1,65,2,2,0,,1,0,0.256263,0.110465,0.239125,0.461954,0.342609,0.483128,0.356265,0.825736,0.226865,2.67727,0.294424,-0.220565,-0.254433,40.9998,8.64863,124.368,-0.474999,1.20198,7.550318390130997,-3.6375298500061035,1.28864,48.0099983215332,,,,,,,362.4,5.752380952,362.4,5.752380952,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Nick Kurtz","ATH",45,196,167,44,24,8,1,11,29,30,27,1,58,1,1,0,,2,1,0.263806,0.13699,0.295003,0.464369,0.367034,0.516469,0.379464,0.883503,0.252662,4.24917,0.334006,0.0220942,-0.0529632,33.3438,9.94696,142.281,-0.030869,-0.535895,9.678356619551778,-4.03589528799057,1.27809,19.8700008392334,,,,,,,296.7,6.593333333,296.7,6.593333333,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Miguel Vargas","CHW",60,257,224,56,34,12,1,9,32,32,28,1,46,3,2,0,,5,1,0.249068,0.110763,0.179317,0.617696,0.338944,0.430711,0.337161,0.769655,0.181642,4.35535,0.274065,-0.0152371,0.113158,34.9182,4.21759,115.566,0.0979204,-1.79344,4.788209468126297,-1.3687535524368286,1.27395,303.0899963378906,,,,,,,314.4,5.24,314.4,5.24,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"JJ Wetherholt","STL",58,252,219,56,39,10,0,7,29,26,24,1,43,6,2,1,,5,1,0.257241,0.0960684,0.172693,0.556297,0.343544,0.403634,0.331064,0.747177,0.146392,4.13874,0.289175,0,0.264378,32.9216,2.88119,110.109,0.264378,0.0079889,3.3559291660785675,0.9462604830041528,1.26427,999,,,,,,,286.1,4.93275862,286.1,4.93275862,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Kazuma Okamoto","TOR",56,242,213,50,28,10,0,11,29,33,24,1,63,3,2,1,,1,0,0.235363,0.100627,0.258884,0.388694,0.319834,0.446552,0.333212,0.766387,0.211189,2.35975,0.275433,-0.068731,-0.292151,32.1174,3.19631,113.704,-0.360882,0,3.5290772914886475,0.26250001788139343,1.25781,999,,,,,,,282.3,5.041071428,282.3,5.041071428,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","37123",672960
"Ceddanne Rafaela","BOS",58,249,231,60,38,13,2,7,31,29,11,0,53,3,2,1,,9,3,0.258984,0.0462,0.211632,0.218303,0.300843,0.418455,0.312135,0.719298,0.159471,6.42383,0.305922,0.154762,0.287264,28.7343,-0.976013,94.2185,0.442026,3.8635,-1.2438590228557587,4.75238424539566,1.25303,125.02999877929688,,,,,,,270.6,4.665517241,270.6,4.665517241,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Geraldo Perdomo","ARI",59,256,219,55,39,11,1,4,33,24,31,1,35,3,2,1,,9,3,0.251907,0.121205,0.138575,0.874652,0.349548,0.372819,0.323974,0.722367,0.120912,5.44824,0.280981,0.0788895,0.165349,32.0023,1.45645,102.285,0.244238,0.354657,0.9548816829919815,3.0963233411312103,1.25282,76.7699966430664,,,,,,,274.9,4.659322033,274.9,4.659322033,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Freddie Freeman","LAD",60,257,226,62,39,13,0,10,35,36,26,1,47,3,2,0,,3,1,0.276493,0.102473,0.18171,0.563936,0.356945,0.467467,0.358082,0.824412,0.190975,3.70433,0.307773,-0.197919,-0.0191716,39.2874,8.58683,126.548,-0.217091,0.406979,8.08004330098629,-4.204749256372452,1.2393,67.87999725341797,,,,,,,342.8,5.713333333,342.8,5.713333333,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Pete Alonso","BAL",60,257,226,57,32,11,0,14,34,40,25,1,60,5,2,0,,2,0,0.253321,0.0952633,0.232528,0.409686,0.336164,0.488204,0.355058,0.824367,0.234882,3.11326,0.281835,-0.313179,-0.156014,38.6558,7.95522,129.699,-0.469193,-0.801595,8.479812234640121,-5.566410183906555,1.22275,24.440000534057617,,,,,,,350.5,5.841666666,350.5,5.841666666,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
