Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jeimer Candelario","LAA",0.24,1.00135,0.9049,0.1827,0.1111,0.042,0.0035,0.0261,0.0936,0.0995,0.0751,0,0.3065,0.012,0.0072,0.0021,,0.0071,0.0027,0.201901,0.0749984,0.306086,0.245024,0.270016,0.342579,0.272001,0.612595,0.140679,3.83295,0.270233,0,-0.000794776,0.0829734,-0.0365598,69.4703,-0.000794776,0.005,-0.03661224676761776,-0.014999999664723873,-0.00160863,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Aaron Schunk","ATL",0.25,1.0017,0.932,0.2029,0.1408,0.0426,0.0037,0.0158,0.0943,0.0898,0.0508,0.001,0.2484,0.007,0.0074,0.0046,,0.0141,0.0046,0.217704,0.0507138,0.247979,0.204509,0.261432,0.32221,0.25791,0.583642,0.104506,4.4473,0.277103,0,-0.000179873,0.0715407,-0.0480338,58.6469,-0.000179873,-0.011,-0.050517470357590355,0.0020000003278255463,-0.00160887,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Juneiker Caceres","CLE",0.25,1,0.9113,0.1985,0.1477,0.032,0.0023,0.0166,0.09,0.0861,0.0655,0.001,0.1849,0.012,0.0072,0.004,,0.0116,0.0037,0.217821,0.0655,0.1849,0.354246,0.277108,0.31274,0.264368,0.589848,0.0949193,3.7639,0.253696,0,-0.000453293,0.0766626,-0.042709,66.5809,-0.000453293,0,-0.03960761064081453,-0.012000000104308128,-0.00161304,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juneiker Caceres","sa3024329",821181
"Gavin Cross","KCR",0.25,1.00108,0.9267,0.2017,0.1344,0.0396,0.0056,0.0221,0.099,0.0969,0.0552,0.001,0.2755,0.008,0.0073,0.004,,0.0315,0.0091,0.217654,0.0551405,0.275203,0.200363,0.265644,0.344016,0.268166,0.60966,0.126362,5.81601,0.282212,0,0.00143836,0.0798326,-0.0396679,64.9433,0.00143836,0,-0.03967895789537579,-0.012000000104308128,-0.00161637,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gavin Cross","sa3019985",688457
"Irvin Nunez","MIN",0.25,1,0.9087,0.1568,0.1149,0.0225,0.0022,0.0172,0.0803,0.076,0.0681,0,0.2771,0.012,0.0072,0.004,,0.0104,0.0033,0.172554,0.0681,0.2771,0.24576,0.237851,0.258941,0.226393,0.496793,0.0863871,3.78644,0.224582,0,-0.000366078,0.0458268,-0.0735449,38.2876,-0.000366078,0,-0.07266923921997659,0.020999999716877937,-0.00161928,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Irvin Nunez","sa3023899",815966
"Charlie Pagliarini","SEA",0.25,1,0.891,0.1739,0.1111,0.0349,0.0034,0.0244,0.0963,0.0928,0.0888,0,0.3409,0.009,0.0072,0.004,,0.0069,0.0022,0.195174,0.0888,0.3409,0.260487,0.272791,0.324018,0.26767,0.596809,0.128844,3.88792,0.28054,0,-0.000686383,0.0793441,-0.0400275,74.3037,-0.000686383,0,-0.030792489415034652,-0.020999999716877937,-0.00163175,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Charlie Pagliarini","sa3022487",813860
"Junior Franco","ARI",0.25,1,0.9211,0.2157,0.1564,0.0396,0.0049,0.0147,0.0965,0.0913,0.0597,0.001,0.2214,0.008,0.0072,0.004,,0.0248,0.0083,0.234177,0.0597,0.2214,0.269648,0.284538,0.335577,0.275019,0.620115,0.1014,5.06218,0.290378,0,0.000284,0.0853112,-0.0340604,69.5729,0.000284,0,-0.03669095135410316,-0.012000000104308128,-0.00163201,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Junior Franco","sa3015170",691285
"Ben Hartl","CHW",0.25,1,0.901,0.1585,0.123,0.0235,0.0014,0.0106,0.0761,0.0679,0.0648,0,0.2951,0.023,0.0072,0.004,,0.0068,0.0022,0.175916,0.0648,0.2951,0.219587,0.247289,0.2404,0.225829,0.487689,0.0644839,3.43633,0.245477,0,-0.000716874,0.0453694,-0.0740023,38.4061,-0.000716874,0,-0.07288116356357932,0.020999999716877937,-0.00164072,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ben Hartl","sa3025364",803015
"Harold Ramírez",,0.24,1.00036,0.9306,0.2399,0.1765,0.0411,0.0036,0.0187,0.0987,0.1016,0.0492,0,0.2048,0.011,0.0071,0.0024,,0.0129,0.005,0.257791,0.0491822,0.204726,0.240234,0.300732,0.369976,0.29568,0.670708,0.112186,4.00682,0.309717,-0.001,-0.000801753,0.102125,-0.0172895,84.3686,-0.00180175,0,-0.020803920226171613,-0.02800000086426735,-0.00164225,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Harold Ramirez","14387",623912
"Allen Ajoti","LAD",0.25,1,0.9461,0.1569,0.0929,0.0146,0.0011,0.0483,0.0975,0.1198,0.0317,0,0.3206,0.011,0.0072,0.004,,0.0096,0.003,0.165839,0.0317,0.3206,0.0988771,0.200402,0.336751,0.232464,0.537152,0.170912,3.96069,0.185832,0,-0.0000736022,0.050757,-0.0686147,42.6093,-0.0000736022,0,-0.06981467246077955,0.020999999716877937,-0.00164453,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Allen Ajoti","sa3025172",821808
