Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"José Soriano","LAA",4,4,6,3.83684,12,12,0,0,,66,283,61,31,28,6,29,,3,64,8.71241,3.95975,2.20024,0.77242,0.22477,0.102157,0.12261336296796799,0.243144,1.36794,0.30483,0.72313,,,3.75407,1.1768,1.14578,321.80999755859375,,,,,,,288.0000000000001,4.363636363636365,284,4.303030303030303,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Cam Schlittler","NYY",4,3,6,3.38345,11,11,0,0,,59,250,49,24,22,7,21,,3,67,10.2822,3.29084,3.1245,1.07057,0.268425,0.0859098,0.18251529335975647,0.217973,1.20334,0.2784,0.764593,,,3.60431,1.17174,1.3192,116.62999725341797,,,,,,,285.1,4.832203389830509,266,4.508474576271187,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Max Fried","NYY",4,3,6,3.54765,10,10,0,0,,60,249,54,26,24,6,19,,3,56,8.27839,2.79074,2.96638,0.892747,0.223166,0.0752319,0.14793409407138824,0.236064,1.19936,0.287502,0.724975,,,3.61719,1.16504,1.1679,50.04999923706055,,,,,,,275.79999999999995,4.596666666666666,268,4.466666666666667,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Blake Snell","LAD",4,2,6,3.07474,9,9,0,0,,47,197,35,18,16,5,20,,2,60,11.5635,3.86047,2.99536,0.960523,0.305581,0.102018,0.20356294512748718,0.201771,1.18084,0.276313,0.783089,,,3.35547,1.15426,1.21908,178.41000366210938,,,,,,,249.3,5.304255319148936,224,4.76595744680851,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"George Kirby","SEA",4,3,6,3.40184,11,11,0,0,,61,252,55,25,23,7,13,,3,59,8.65626,1.93303,4.47807,1.05352,0.234026,0.0522605,0.1817655749619007,0.234503,1.11851,0.283491,0.73921,,,3.46983,1.14836,1.19146,64.58000183105469,,,,,,,292.30000000000007,4.791803278688525,284,4.655737704918033,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Gavin Williams","CLE",4,4,7,3.53497,12,12,0,0,,63,268,54,27,25,7,25,,3,71,10.1134,3.55197,2.84725,1.01372,0.263663,0.0926026,0.1710606813430786,0.223807,1.24934,0.287339,0.751473,,,3.64977,1.14484,1.27002,144.74000549316406,,,,,,,297.70000000000005,4.725396825396826,282,4.476190476190476,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Sandy Alcantara","MIA",4,4,6,4.08219,12,12,0,0,,70,295,68,35,32,8,22,,3,60,7.66606,2.76811,2.76942,1.04547,0.202703,0.0731933,0.12950997799634933,0.252138,1.27817,0.296522,0.701693,,,3.96808,1.13119,0.979239,144.57000732421875,,,,,,,287.8,4.111428571428571,291,4.1571428571428575,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Kevin Gausman","TOR",5,4,6,3.99115,12,12,0,0,,73,305,67,35,32,10,22,,3,70,8.62864,2.72573,3.16563,1.23718,0.22869,0.0722415,0.15644824504852295,0.240254,1.22654,0.286063,0.717719,,,4.01625,1.13084,1.08319,112.94999694824219,,,,,,,308.00000000000006,4.219178082191782,300,4.109589041095891,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Cade Cavalli","WSN",3,3,6,3.61013,10,10,0,0,,55,237,51,24,22,6,19,,3,56,9.18175,3.08603,2.97526,0.950422,0.235297,0.0790846,0.15621280670166016,0.237486,1.2799,0.294853,0.743588,,,3.60677,1.12679,1.11655,305.2200012207031,,,,,,,246.6,4.483636363636363,243,4.418181818181818,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Reid Detmers","LAA",4,2,6,3.79764,11,11,0,0,,62,261,54,28,26,9,21,,3,69,10.0565,3.0396,3.30847,1.27545,0.264308,0.0798881,0.18441957235336304,0.227728,1.21302,0.283838,0.741314,,,3.86319,1.09405,1.19423,350.4599914550781,,,,,,,273.69999999999993,4.414516129032257,259,4.17741935483871,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Shane McClanahan","TBR",4,3,6,3.73135,11,11,0,0,,62,252,53,28,26,7,21,,3,59,8.54316,3.01298,2.83545,1.04538,0.23353,0.0823606,0.15116911381483078,0.231868,1.18924,0.281826,0.717316,,,3.85393,1.08123,1.1613,182.99000549316406,,,,,,,280.8999999999999,4.530645161290321,265,4.274193548387097,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Aaron Nola","PHI",5,4,6,4.12274,12,12,0,0,,67,281,62,34,31,10,20,,3,66,8.81574,2.66914,3.30284,1.33152,0.234461,0.0709878,0.16347333043813705,0.241668,1.22378,0.287632,0.711604,,,4.09109,1.07566,0.91443,205.52999877929688,,,,,,,274.59999999999997,4.098507462686567,268,4,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Gerrit Cole","NYY",5,4,6,3.90425,12,12,0,0,,70,289,62,33,30,10,20,,3,67,8.69895,2.5351,3.4314,1.3111,0.233069,0.0679224,0.16514648497104645,0.234488,1.1778,0.276979,0.722893,,,4.04063,1.07513,1.07681,232.89999389648438,,,,,,,298.8,4.268571428571429,285,4.071428571428571,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Jared Jones","PIT",4,2,5,3.46564,13,9,0,0,,53,224,46,22,20,6,18,,2,59,10.02,3.06504,3.26913,1.01843,0.261659,0.0800395,0.18161975592374802,0.227637,1.221,0.2905,0.753282,,,3.50948,1.06564,1.06917,714.77001953125,,,,,,,256.80000000000007,4.845283018867926,245,4.622641509433962,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"MacKenzie Gore","TEX",4,4,6,3.86766,12,12,0,0,,65,275,57,31,28,9,25,,3,70,9.7146,3.40602,2.85219,1.17823,0.255102,0.0894409,0.16566107422113419,0.23005,1.25382,0.286901,0.732763,,,3.92498,1.06337,0.985831,164.82000732421875,,,,,,,278.1,4.2784615384615385,264,4.061538461538461,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Dustin May","STL",4,3,6,3.89453,18,11,0,0,,74,313,68,35,32,8,27,,3,69,8.45756,3.27399,2.58326,1.02673,0.221352,0.0856873,0.13566512614488602,0.23981,1.28329,0.289668,0.721498,,,3.94038,1.04014,0.981897,414.6700134277344,,,,,,,320.40000000000003,4.32972972972973,314,4.243243243243243,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Foster Griffin","WSN",3,2,5,3.94318,10,10,0,0,,58,246,56,28,25,8,16,,3,55,8.47249,2.46637,3.4352,1.17577,0.222539,0.0647819,0.15775708109140396,0.246092,1.23675,0.292986,0.71947,,,3.87388,1.03148,0.893453,999,,,,,,,238.20000000000007,4.106896551724139,239,4.120689655172414,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Taj Bradley","MIN",4,2,6,3.85204,12,12,0,0,,63,268,56,30,27,8,23,,3,68,9.65729,3.29945,2.92694,1.18391,0.253006,0.0864403,0.1665656790137291,0.230928,1.25041,0.286836,0.734293,,,3.90948,1.02301,1.023,492.4599914550781,,,,,,,280.20000000000005,4.447619047619049,269,4.26984126984127,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Eury Pérez","MIA",3,3,6,3.45365,10,10,0,0,,50,208,40,21,19,6,19,,2,58,10.4701,3.34402,3.13097,1.13415,0.279948,0.0894124,0.1905355080962181,0.214478,1.17311,0.27597,0.756489,,,3.6702,1.0014,1.11644,78.6500015258789,,,,,,,245.2,4.904,225,4.5,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Nick Lodolo","CIN",3,3,5,4.02694,10,10,0,0,,55,233,52,27,25,8,17,,2,53,8.70629,2.74643,3.17004,1.24348,0.229113,0.0722744,0.1568385288119316,0.241989,1.24212,0.28875,0.718439,,,4.01597,0.993921,0.915149,127.94999694824219,,,,,,,222.40000000000003,4.043636363636364,220,4,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Mason Miller","SDP",2,1,0,1.90573,26,0,12,1,,26,102,15,6,6,2,10,,1,41,14.34,3.53034,4.06193,0.693273,0.406024,0.0999582,0.3060653582215309,0.161724,0.956099,0.268057,0.854488,,,2.23177,0.983663,1.19752,27.860000610351562,,,,,,,241.79999999999995,9.299999999999999,217,8.346153846153847,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Tanner Bibee","CLE",4,4,6,4.01814,12,12,0,0,,68,286,64,33,30,9,20,,3,61,8.12772,2.66807,3.0463,1.211,0.215132,0.0706207,0.14451100677251816,0.242761,1.23271,0.284386,0.713448,,,4.07003,0.935585,0.962121,188.6300048828125,,,,,,,279.1,4.104411764705882,276,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Griffin Jax","TBR",3,1,5,3.30361,9,9,0,0,,41,169,34,16,15,4,14,,2,46,10.1205,3.00704,3.3656,0.944383,0.270488,0.0803683,0.19011936336755753,0.223541,1.17857,0.290215,0.753783,,,3.35779,0.932392,1.03618,149.2100067138672,,,,,,,209.80000000000004,5.117073170731708,197,4.804878048780488,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Kyle Bradish","BAL",4,3,6,3.89486,11,11,0,0,,58,242,52,27,25,7,22,,3,59,9.11017,3.4268,2.65851,1.03246,0.242019,0.0910358,0.15098357945680618,0.237138,1.27107,0.29519,0.718977,,,3.85468,0.93031,0.940693,72.95999908447266,,,,,,,250.90000000000003,4.325862068965518,242,4.172413793103448,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Freddy Peralta","NYM",4,4,6,4.01877,12,12,0,0,,65,272,57,32,29,9,25,,3,66,9.14084,3.43265,2.66291,1.22181,0.241964,0.0908642,0.15109937638044357,0.231997,1.25572,0.282189,0.720692,,,4.12376,0.925444,0.798096,56.36000061035156,,,,,,,270.1,4.155384615384616,256,3.9384615384615387,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Emmet Sheehan","LAD",4,2,5,3.80641,14,9,0,0,,52,217,44,24,22,8,17,,2,59,10.1585,2.85857,3.5537,1.37182,0.271729,0.0764637,0.1952652782201767,0.223768,1.16597,0.277254,0.739085,,,3.91554,0.916173,0.867111,111.20999908447266,,,,,,,232.99999999999997,4.48076923076923,217,4.173076923076923,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Jhoan Duran","PHI",2,1,0,2.34708,26,0,12,1,,26,104,19,7,7,2,8,,1,33,11.4691,2.76469,4.14841,0.567317,0.312996,0.0754496,0.23754629492759705,0.204089,1.06645,0.292178,0.799034,,,2.42786,0.912178,1.09745,41.84000015258789,,,,,,,221.39999999999995,8.515384615384614,207,7.961538461538462,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Kyle Harrison","MIL",3,2,5,3.67621,10,10,0,0,,50,213,43,22,20,7,17,,2,56,10.1887,3.10987,3.27626,1.26176,0.263393,0.0803943,0.18299858272075653,0.224056,1.22057,0.279073,0.756067,,,3.83997,0.901016,0.964238,446.55999755859375,,,,,,,227.09999999999997,4.541999999999999,214,4.28,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Matthew Boyd","CHC",4,4,6,4.04991,11,11,0,0,,61,254,57,30,27,9,17,,3,56,8.35132,2.56096,3.26101,1.2804,0.221693,0.0679828,0.15371005237102509,0.242341,1.21924,0.284356,0.713437,,,4.0834,0.896357,0.815994,212.75999450683594,,,,,,,244.5000000000001,4.008196721311477,240,3.9344262295081966,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Jack Flaherty","DET",4,3,6,3.92101,11,11,0,0,,58,249,52,28,25,8,21,,3,63,9.72276,3.23576,3.00479,1.25354,0.252703,0.0841003,0.16860299557447433,0.23196,1.25677,0.286184,0.735492,,,3.97443,0.887148,0.869775,209,,,,,,,249.60000000000008,4.3034482758620705,240,4.137931034482759,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Parker Messick","CLE",3,4,6,3.92003,11,11,0,0,,58,247,54,27,25,7,20,,3,55,8.63669,3.15225,2.73985,1.06826,0.224595,0.0819734,0.14262130856513977,0.241533,1.28629,0.292213,0.723644,,,3.91933,0.879644,0.940757,294.17999267578125,,,,,,,243.70000000000002,4.201724137931035,240,4.137931034482759,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Brandon Pfaadt","ARI",4,4,6,4.1635,20,11,0,0,,71,301,72,36,33,9,18,,3,60,7.64411,2.30136,3.32156,1.18993,0.200574,0.0603856,0.14018862321972847,0.255714,1.262,0.29593,0.702692,,,4.02172,0.878836,0.875569,588.5999755859375,,,,,,,284.5,4.007042253521127,295,4.154929577464789,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Mitch Keller","PIT",4,4,6,4.36526,12,12,0,0,,65,281,67,35,32,9,20,,3,54,7.46844,2.79121,2.6757,1.17311,0.193368,0.0722684,0.121100053191185,0.258592,1.3278,0.298235,0.696787,,,4.20654,0.878443,0.683402,518.6300048828125,,,,,,,235.10000000000002,3.616923076923077,247,3.8,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Michael King","SDP",4,4,6,4.13592,12,12,0,0,,65,277,60,33,30,9,24,,3,62,8.56015,3.34734,2.5573,1.2085,0.224863,0.0879299,0.13693279027938843,0.238995,1.28261,0.284913,0.713202,,,4.20501,0.873095,0.694979,129.55999755859375,,,,,,,257.3,3.9584615384615387,251,3.8615384615384616,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Jack Perkins","ATH",4,3,5,4.04998,15,9,0,0,,61,259,53,30,28,8,26,,3,65,9.5609,3.89128,2.45701,1.13336,0.251094,0.102195,0.14889922738075256,0.232432,1.30375,0.29111,0.720434,,,4.0614,0.866134,0.9261,999,,,,,,,258.2000000000001,4.232786885245903,244,4,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Gage Jump","ATH",3,3,6,3.81295,11,11,0,0,,48,204,43,22,20,6,18,,2,52,9.65429,3.35999,2.87331,1.12082,0.252557,0.0878977,0.16465938091278076,0.231973,1.26096,0.29024,0.734605,,,3.84001,0.852707,0.920785,999,,,,,,,213.60000000000002,4.45,206,4.291666666666667,,,,,,,,,,,,,,,,,,,"Gage Jump","35418",695611
"Brady Singer","CIN",4,4,5,4.63922,11,11,0,0,,63,267,63,35,32,9,20,,3,54,7.83084,2.92826,2.67423,1.36571,0.203538,0.0761108,0.12742681801319122,0.258236,1.33332,0.297152,0.687244,,,4.45098,0.841224,0.651303,388.25,,,,,,,230.70000000000005,3.6619047619047627,237,3.761904761904762,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Sean Burke","CHW",3,4,6,4.1355,11,11,0,0,,58,254,54,29,27,8,23,,3,61,9.39035,3.57671,2.62541,1.30107,0.238824,0.0909662,0.14785770326852798,0.23514,1.31962,0.284433,0.731941,,,4.23667,0.831387,0.794607,748.5599975585938,,,,,,,234.40000000000006,4.041379310344829,230,3.9655172413793105,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Landen Roupp","SFG",3,2,6,3.80318,11,11,0,0,,54,233,50,25,23,5,22,,3,54,8.97653,3.71258,2.41787,0.898624,0.231279,0.0956542,0.1356252208352089,0.238849,1.33221,0.297771,0.730165,,,3.79271,0.826942,0.818895,690.0999755859375,,,,,,,241.10000000000002,4.464814814814815,238,4.407407407407407,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Will Warren","NYY",4,2,6,3.99349,14,11,0,0,,62,264,57,30,27,8,22,,3,60,8.84195,3.16454,2.79407,1.23191,0.22912,0.0820022,0.1471177563071251,0.23631,1.27063,0.28239,0.728444,,,4.1147,0.822326,0.838015,285.04998779296875,,,,,,,257.2,4.148387096774194,251,4.048387096774194,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Casey Mize","DET",4,4,5,4.10058,11,11,0,0,,55,232,54,27,25,7,15,,2,49,8.10043,2.50804,3.22979,1.20448,0.211862,0.0655962,0.14626560360193253,0.250348,1.26131,0.293581,0.711091,,,4.01283,0.820238,0.780673,289.6499938964844,,,,,,,227.49999999999997,4.136363636363636,231,4.2,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Sean Manaea","NYM",4,2,5,3.98903,10,10,0,0,,57,242,52,28,25,8,19,,3,56,8.80851,2.92409,3.01239,1.28323,0.232087,0.0770441,0.15504278242588043,0.235358,1.23018,0.279881,0.723953,,,4.11171,0.81916,0.705762,423.3599853515625,,,,,,,234.2,4.108771929824561,227,3.982456140350877,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Davis Martin","CHW",3,4,5,4.30608,11,11,0,0,,57,248,58,30,27,7,20,,3,48,7.60139,3.09381,2.45697,1.11236,0.195509,0.0795734,0.11593567579984665,0.255542,1.34778,0.297361,0.702455,,,4.19416,0.818734,0.62967,999,,,,,,,211.89999999999992,3.7175438596491213,221,3.8771929824561404,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
