Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Mookie Betts","LAD",59.8,262.935,230.584,62.0054,38.8694,12.1847,0.9811,9.9702,36.2915,36.3214,28.213,1.0517,30.9444,1.8405,1.741,0.5569,,3.0283,0.9668,0.268906,0.1073,0.117688,0.911732,0.350863,0.459975,0.352748,0.810838,0.191069,4.12116,0.271851,-0.1,-0.162542,39.02,7.64336,123.537,-0.262542,-0.465,7.222839534282684,2.5250000059604645,1.8532,60.58000183105469,,,,,,,343.6,5.726666666,343.6,5.726666666,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Ronald Acuña Jr.","ATL",58.29,267.989,223.309,60.747,38.7705,10.1844,0.95,10.8421,41.9892,30.6826,38.3492,1.8759,55.671,3.2159,1.6616,1.4528,,13.4033,3.7365,0.272031,0.1431,0.207736,0.688854,0.383858,0.471801,0.373374,0.85566,0.199771,5.90185,0.314941,0.587,0.706215,44.2554,12.2758,136.405,1.29322,-1.16,13.09356427192688,-4.432000041007996,1.75993,5.260000228881836,,,,,,,393.2,6.779310344,393.2,6.779310344,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Vladimir Guerrero Jr.","TOR",61.1,271.729,234.543,67.9478,43.143,13.0498,0.1846,11.5704,37.7396,38.2012,32.064,3.5325,36.3776,2.7173,1.9762,0.4283,,2.8335,1.0269,0.289703,0.118,0.133875,0.881421,0.378654,0.494911,0.375967,0.873565,0.205208,3.01485,0.298971,-0.236,-0.261706,45.4448,13.0188,142.69,-0.497706,-0.345,13.151473432779312,-5.562000006437302,1.74787,18.049999237060547,,,,,,,404.2,6.626229508,404.2,6.626229508,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Geraldo Perdomo","ARI",61.11,270.446,229.379,60.6914,42.3496,11.2048,1.9241,5.2128,35.1557,27.2273,35.2661,0.2704,34.1546,2.9749,1.8834,0.942,,10.0537,3.4051,0.26459,0.1304,0.12629,1.03254,0.367091,0.398391,0.342209,0.765483,0.133802,5.60713,0.289109,0.127,0.163707,37.8216,5.54872,114.988,0.290707,0.09,5.1934897899627686,3.145999997854233,1.73544,76.7699966430664,,,,,,,327.5,5.368852459,327.5,5.368852459,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"James Wood","WSN",60.19,277.783,232.471,60.7197,33.7995,12.7023,0.5735,13.6444,43.1378,33.877,40.0841,3.6112,78.1566,1.9445,1.7125,1.5712,,7.9359,2.4108,0.261193,0.1443,0.281359,0.512869,0.371991,0.496846,0.373295,0.868838,0.235653,5.0078,0.330627,0.192,0.19645,45.8551,12.7067,136.838,0.38845,-0.496,12.76560926437378,-4.884999930858612,1.71319,37.790000915527344,,,,,,,420.2,7.003333333,420.2,7.003333333,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Corbin Carroll","ARI",61.1,273.404,236.191,60.0133,33.4042,10.9987,5.2925,10.3178,38.9559,36.0071,31.0313,1.0936,57.6779,3.5542,1.9326,0.6945,,10.9014,2.7766,0.254088,0.1135,0.210962,0.53801,0.346885,0.476522,0.355616,0.823408,0.222434,7.37434,0.292107,1.331,0.666586,41.2099,8.58405,123.983,1.99759,0.996,9.928634762763977,-1.9289999604225159,1.7108,14.100000381469727,,,,,,,371.9,6.096721311,371.9,6.096721311,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"William Contreras","MIL",57.54,251.274,218.77,58.9647,39.5621,11.0775,0.2543,8.0708,30.7998,31.5637,28.6453,1.7589,43.4916,1.7589,1.717,0.3826,,2.0022,0.7443,0.269528,0.114,0.173084,0.65864,0.356205,0.433163,0.345665,0.789368,0.163635,2.99711,0.301281,-0.322,-0.27728,35.8452,5.86016,119.028,-0.59928,0.541,5.183728873729706,4.015999913215637,1.6964,56.560001373291016,,,,,,,312.5,5.387931034,312.5,5.387931034,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"JJ Wetherholt","STL",60.97,282.396,244.662,63.9675,44.009,11.2178,0.4128,8.3279,38.3936,27.3707,28.3808,1.1296,46.5102,5.9303,1.7005,1.7221,,5.6159,1.3431,0.261453,0.1005,0.164699,0.610206,0.350153,0.412792,0.337429,0.762945,0.15134,4.39584,0.290509,0.155,0.148464,38.3975,4.69864,114.881,0.303464,1.095,5.386398255825043,2.156000018119812,1.69417,999,,,,,,,331.1,5.427868852,331.1,5.427868852,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Adley Rutschman","BAL",54.8,244.734,212.547,54.2382,34.5856,11.3429,0.8028,7.5069,31.2743,28.4955,28.5605,0.4895,36.6856,1.2237,1.7263,0.6772,,0.6818,0.2509,0.255183,0.1167,0.1499,0.778521,0.344273,0.42206,0.337408,0.766333,0.166877,3.04718,0.27476,-0.215,-0.313274,33.2724,4.06771,116.948,-0.528274,0.142,4.352112650871277,1.8490000218153,1.63446,148.92999267578125,,,,,,,294.1,5.347272727,294.1,5.347272727,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Isaac Paredes","HOU",59.26,260.657,222.314,54.2646,32.7,10.4237,0.3324,10.8085,33.2446,34.1362,29.8452,0,43.7513,6.2558,1.8645,0.3779,,0.4118,0.1578,0.24409,0.1145,0.16785,0.682156,0.347187,0.439823,0.346747,0.78701,0.195733,2.2539,0.256199,-0.195,-0.355271,37.4125,6.30772,122.509,-0.550271,-0.71,6.353366851806641,-0.2749999761581421,1.55502,243.60000610351562,,,,,,,320.8,5.437288135,320.8,5.437288135,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Jacob Wilson","ATH",58.74,250.872,230.528,67.8103,48.1724,13.5457,0.7723,5.3199,29.6413,29.1218,15.0523,0.2509,22.9145,2.7596,1.8699,0.6616,,2.0351,0.6966,0.294152,0.06,0.0913395,0.65689,0.342201,0.428842,0.337571,0.771044,0.134691,3.48432,0.30608,-0.01,-0.23753,34.14,4.2029,112.747,-0.24753,-0.026,3.515168607234955,2.911000035703182,1.55493,196.44000244140625,,,,,,,298.1,5.052542372,298.1,5.052542372,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Gabriel Moreno","ARI",44.29,187.478,164.974,46.7713,32.8527,9.1958,0.4207,4.3021,22.027,22.524,19.4039,0.375,30.5037,1.4998,1.2804,0.3192,,2.1003,0.7847,0.283507,0.1035,0.162706,0.636116,0.361592,0.42258,0.346201,0.784172,0.139073,3.49903,0.323085,0.118,-0.19422,26.8259,4.45376,117.666,-0.0762201,1.001,3.929764710366726,4.428000092506409,1.53898,181.22000122070312,,,,,,,222.9,5.06590909,222.9,5.06590909,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Jeremy Peña","HOU",58.87,268.108,243.471,65.1444,44.2242,12.4795,0.6207,7.82,34.6338,27.6606,16.7031,0.5362,46.6491,4.8259,1.6717,1.4358,,7.2679,2.1465,0.267565,0.0622999,0.173994,0.358058,0.325019,0.420276,0.326333,0.745295,0.152712,4.97448,0.300641,0.44,0.210356,34.0406,2.04668,108.431,0.650356,-0.604,3.30998432636261,2.340000033378601,1.53854,122.9800033569336,,,,,,,310.4,5.261016949,310.4,5.261016949,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Dillon Dingler","DET",50.89,221.99,201.238,49.7911,30.8019,10.0249,0.9136,8.0507,26.4387,27.0885,14.9399,0.222,50.9534,3.5518,1.5678,0.6924,,0.383,0.1304,0.247424,0.0672999,0.22953,0.293207,0.308557,0.426338,0.320292,0.734895,0.178914,3.1864,0.290264,0.093,-0.242941,27.0969,0.606381,103.429,-0.149941,0.482,0.7456634640693665,3.1390000581741333,1.53275,254.6199951171875,,,,,,,245.9,4.821568627,245.9,4.821568627,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Bo Bichette","NYM",60.19,268.764,246.322,68.5053,47.2253,12.8277,0.6818,7.7705,32.9497,32.23,17.9535,0.2688,45.1755,1.8814,1.8723,0.7352,,1.5833,0.5027,0.278113,0.0668001,0.168086,0.397417,0.329592,0.430364,0.331888,0.759955,0.152251,3.31674,0.311064,0.04,-0.253177,35.3354,3.26321,112.304,-0.213177,1.588,3.7867213785648346,2.2320000529289246,1.49504,92.86000061035156,,,,,,,320,5.333333333,320,5.333333333,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Miguel Vargas","CHW",62.04,274.464,234.919,56.7756,33.0117,12.959,0.7548,10.0501,35.0375,33.4608,33.6767,0.8234,49.3564,3.2936,1.9513,0.6236,,5.2281,1.66,0.241682,0.1227,0.179828,0.682317,0.342338,0.431615,0.339855,0.773953,0.189933,4.48589,0.263296,-0.08,-0.0171091,37.8593,5.10694,116.914,-0.0971091,-0.926,5.36531662940979,-0.4480000138282776,1.48731,303.0899963378906,,,,,,,336.5,5.427419354,336.5,5.427419354,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Bryce Harper","PHI",60.18,266.552,226.939,61.0332,35.1835,13.0951,0.6741,12.0804,36.6708,38.2427,35.5313,2.1324,56.122,1.8659,1.9625,0.2531,,4.2142,1.4884,0.268941,0.1333,0.210548,0.633108,0.369624,0.492281,0.371916,0.861905,0.22334,4.10562,0.304624,0.035,-0.15568,43.7026,11.8944,134.298,-0.12068,-0.003,10.937317714095116,-5.080000141169876,1.47141,47.900001525878906,,,,,,,389.6,6.493333333,389.6,6.493333333,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"José Ramírez","CLE",45.5,202.753,178.258,48.3172,28.7681,10.505,0.5193,8.5248,28.191,27.6554,21.2282,4.4606,25.2592,1.4193,1.4657,0.3818,,11.3808,2.8452,0.271052,0.1047,0.124581,0.840415,0.350666,0.479278,0.352787,0.829944,0.208226,5.52961,0.272663,0.012,0.841877,30.0953,5.9003,127.291,0.853877,-0.025,7.364743888378143,-0.13300000317394733,1.46294,6.28000020980835,,,,,,,291.5,6.336956521,291.5,6.336956521,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Michael Harris II","ATL",59.64,253.703,237.841,65.5469,42.346,11.6567,1.1474,10.3968,31.9728,35.0252,11.3405,0.2537,50.0656,2.0296,1.7324,0.7596,,5.9526,1.768,0.275591,0.0446998,0.197339,0.226513,0.311994,0.465389,0.335001,0.777384,0.189798,5.13799,0.30791,0.167,0.157077,33.9964,3.72143,110.661,0.324077,1.697,3.5954392552375793,2.512000024318695,1.45437,99.06999969482422,,,,,,,310.9,5.181666666,310.9,5.181666666,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Wyatt Langford","TEX",58.08,259.348,224.783,56.4281,34.3193,10.8008,1.2663,10.0416,35.0751,31.1653,29.5138,0.778,58.421,2.3341,1.7964,0.9211,,7.8651,2.3493,0.251034,0.1138,0.225261,0.505192,0.34159,0.444368,0.3433,0.785958,0.193334,5.57491,0.293369,0.267,0.244736,36.4993,5.55074,120.972,0.511736,0.688,6.911649763584137,-2.0399999022483826,1.42818,37.75,,,,,,,325.8,5.617241379,325.8,5.617241379,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Shea Langeliers","ATH",55.94,249.491,224.714,57.1207,31.8668,11.4715,0.2969,13.4855,34.8122,36.626,20.0341,0.998,54.8302,2.2454,1.7421,0.7557,,2.0493,0.7163,0.254193,0.0802998,0.219768,0.365384,0.319216,0.487921,0.346171,0.807136,0.233728,3.44687,0.275927,-0.005,-0.174785,35.6933,5.92102,118.678,-0.179785,-0.302,5.303457006812096,2.3790000081062317,1.42706,54.04999923706055,,,,,,,315.3,5.630357142,315.3,5.630357142,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Zach Neto","LAA",60.19,275.288,243.628,57.3777,33.3375,12.097,0.8509,11.0922,36.6752,29.506,22.2984,1.1012,73.9168,6.0563,1.6951,1.6102,,10.8042,3.5822,0.235513,0.0810001,0.268507,0.301669,0.31326,0.428739,0.323364,0.741999,0.193226,5.73325,0.288717,0.226,0.347062,34.2891,1.43836,104.61,0.573062,-0.878,2.0661967396736145,2.13100004196167,1.41741,32.29999923706055,,,,,,,312.8,5.213333333,312.8,5.213333333,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Ben Rice","NYY",61.11,273.641,236.443,58.2598,31.4423,10.0067,1.3475,15.4633,40.1175,38.9114,30.9761,1.3682,60.0328,3.2837,1.8723,1.0658,,1.7326,0.5868,0.246401,0.1132,0.219386,0.515986,0.339428,0.496321,0.359115,0.835749,0.249919,4.21499,0.262847,-0.197,-0.244911,42.0224,9.36833,131.598,-0.441911,-0.006,9.732104450464249,-5.657000022940338,1.39748,53.189998626708984,,,,,,,367.5,6.024590163,367.5,6.024590163,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Nick Kurtz","ATH",47.52,213.889,177.316,45.7607,24.6457,8.6278,0.5931,11.8941,33.3532,30.0588,32.7892,3.2083,63.4969,1.4972,1.443,0.8434,,2.3667,0.7392,0.258074,0.1533,0.296869,0.516391,0.375728,0.514657,0.380281,0.890385,0.256583,4.28492,0.327631,-0.034,-0.134736,36.5202,10.9964,142.202,-0.168736,-0.378,10.45230521261692,-4.338000029325485,1.39002,19.8700008392334,,,,,,,328.2,6.8375,328.2,6.8375,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Trent Grisham","NYY",56.1,252.069,213.202,48.2925,28.0909,8.6863,0.8442,10.6711,34.4781,28.0082,33.9033,0,55.2193,2.0166,1.6056,1.3421,,3.8236,1.0848,0.226511,0.1345,0.219064,0.613976,0.335872,0.425327,0.335976,0.761199,0.198816,4.44875,0.252633,-0.202,-0.0315502,33.9767,3.89673,115.64,-0.23355,-0.628,4.405359163880348,0.30699998140335083,1.38582,253.82000732421875,,,,,,,303.8,5.425,303.8,5.425,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"J.P. Crawford","SEA",57.2,256.478,218.114,51.5729,35.7064,9.983,0.2258,5.6577,31.0186,21.9006,32.7522,0.2565,51.0387,2.5648,1.6114,1.4353,,2.3729,0.7826,0.236449,0.1277,0.198999,0.641713,0.340688,0.362107,0.317293,0.702795,0.125658,3.37952,0.281638,-0.036,-0.232874,30.6824,0.0764174,108.222,-0.268874,0.943,2.212268680334091,2.221000015735626,1.37347,748.5399780273438,,,,,,,267.6,4.694736842,267.6,4.694736842,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"CJ Abrams","WSN",60.19,262.713,235.744,60.1354,36.7853,11.9541,1.5418,9.8542,33.3772,34.1028,19.2044,1.0509,51.9815,5.517,1.718,0.5304,,10.8058,3.0656,0.255088,0.0731002,0.197864,0.369447,0.323655,0.444278,0.333475,0.767933,0.18919,6.09638,0.286297,0.355,0.562417,34.8782,3.52807,110.122,0.917417,-2,4.133845090866089,0.8619999885559082,1.37158,65,,,,,,,327.7,5.461666666,327.7,5.461666666,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Mike Trout","LAA",52.65,237.856,195.54,45.9756,26.6281,7.807,0.4369,11.1036,33.248,28.8566,36.9153,4.2814,66.0924,2.8543,1.6494,0.898,,2.5382,0.7539,0.235122,0.1552,0.277867,0.558541,0.361857,0.449869,0.351508,0.811727,0.214747,3.68775,0.290617,-0.3,-0.141114,35.059,6.67506,124.019,-0.441114,-0.913,6.281275659799576,-1.2049999833106995,1.3714,178.44000244140625,,,,,,,311.1,5.86981132,311.1,5.86981132,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Otto Lopez","MIA",58.5,258.8,236.678,66.3938,46.7934,12.302,1.8179,5.4805,30.7451,28.2526,17.4431,0.2588,38.3655,2.0704,1.8284,0.78,,8.2893,2.6321,0.280524,0.0674,0.148244,0.454656,0.332948,0.417331,0.328756,0.75028,0.136807,5.54998,0.312921,0.409,0.208697,33.3677,2.4846,105.61,0.617697,-0.247,2.3736477494239807,2.677999958395958,1.36433,229.16000366210938,,,,,,,289.6,4.993103448,289.6,4.993103448,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Riley Greene","DET",61.11,263.919,232.632,60.9566,37.2173,12.2566,0.8358,10.6469,32.8374,36.2446,27.3156,1.0557,71.2783,1.8474,1.8071,0.3174,,1.4026,0.524,0.262031,0.1035,0.270076,0.383225,0.341878,0.459205,0.347858,0.801082,0.197174,3.24788,0.32987,0,-0.290218,38.1186,6.62461,122.44,-0.290218,0.454,6.678241044282913,-2.7709999084472656,1.34707,78.4800033569336,,,,,,,338.6,5.550819672,338.6,5.550819672,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Jackson Merrill","SDP",61.11,266.913,243.836,61.4893,38.5349,12.3954,1.6692,8.8899,32.2193,31.9936,18.8173,0.8007,57.9597,1.6015,1.8584,0.7997,,7.122,2.2122,0.252175,0.0704998,0.217149,0.324662,0.307795,0.426077,0.318397,0.733872,0.173902,5.50417,0.294107,0.681,0.192133,32.17,0.318784,103.687,0.873133,1.527,2.063339352607727,2.4589999318122864,1.33751,70.79000091552734,,,,,,,299.1,4.903278688,299.1,4.903278688,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Kyle Tucker","LAD",60.19,255.606,216.623,55.8087,33.9526,10.5418,1.0817,10.2327,35.377,33.6131,34.7879,1.278,43.2813,1.7892,1.7516,0.6536,,5.8444,1.3709,0.25763,0.1361,0.169328,0.803763,0.362365,0.457994,0.358072,0.820359,0.200363,4.97987,0.276451,0.031,0.225576,39.0365,8.53451,127.108,0.256576,-0.764,8.637512445449829,-3.7730000615119934,1.33486,13.130000114440918,,,,,,,347.8,5.796666666,347.8,5.796666666,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Trea Turner","PHI",60.18,277.709,253.536,67.6171,46.6269,12.3391,1.1117,7.5394,36.6983,27.6321,18.3844,0.2777,54.0286,2.4994,1.7261,1.5633,,11.332,2.1907,0.266696,0.0662001,0.194551,0.340272,0.320486,0.413344,0.321446,0.73383,0.146648,5.87085,0.310167,0.719,0.993935,34.1584,1.0188,100.439,1.71293,-0.726,1.8602699041366577,2.2830000519752502,1.33474,26.780000686645508,,,,,,,317.8,5.296666666,317.8,5.296666666,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Xander Bogaerts","SDP",60.72,259.522,231.067,60.5469,43.0073,10.9533,0.278,6.3083,29.0053,28.69,24.0317,0.7786,45.9592,2.0762,1.8885,0.4586,,6.9955,1.8708,0.262032,0.0926,0.177092,0.522892,0.334493,0.393744,0.321958,0.728237,0.131712,4.22245,0.300179,0.163,0.25337,32.029,1.05976,106.075,0.41637,-0.63,2.3234233260154724,2.406000018119812,1.3341,237.1999969482422,,,,,,,284.6,4.66557377,284.6,4.66557377,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
