Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Taylor Darden",,0,0,0,4.83546,1,0,0,0,,1.96923,7,2,1,1,0,1,0,0,1,5.97084,3.32497,1.79575,1.14176,0.179773,0.10011,0.07966277748346329,0.251964,1.1954,0.281011,0.597941,,,4.69439,-0.0073547,0.000597618,999,,,,,,,8.372307705879212,4.251562502932211,8.846153855323792,4.492187500472937,,,,,,,,,,,,,,,,,,,"Taylor Darden","sa3077692",831590
"Luis Aguilar","HOU",0,0,0,5.69008,1,1,0,0,,3.44959,15,3,2,2,1,1,0,0,2,5.88345,3.87747,1.51734,1.60733,0.154383,0.101745,0.05263723433017731,0.267166,1.43381,0.282147,0.627885,,,5.59011,-0.00735546,0.0110466,999,,,,,,,6.427001047134401,1.8631177105754662,5.247973680496216,1.5213304987908685,,,,,,,,,,,,,,,,,,,"Luis Aguilar","sa3020982",806948
"Mac McCroskey","LAA",0,0,0,4.85511,1,0,0,0,,1.50052,7,2,1,1,0,1,0,0,1,7.6448,3.90632,1.95703,1.44355,0.188254,0.0961937,0.09206056594848633,0.253506,1.45471,0.285199,0.703574,,,4.97897,-0.00738516,-0.0217553,999,,,,,,,4.903833818435669,3.268093781822856,6.5025904178619385,4.333563513197235,,,,,,,,,,,,,,,,,,,"Mac McCroskey","sa3022444",815151
"Xavier Cardenas III","MIA",0,0,0,4.82501,1,0,0,0,,1.33838,6,1,1,1,0,1,0,0,1,7.45294,4.31699,1.72642,1.28951,0.181943,0.105388,0.07655547559261322,0.254788,1.50344,0.288994,0.704524,,,4.94151,-0.00739184,-0.0277164,999,,,,,,,6.304030370712281,4.710185954318304,5.691912412643433,4.252829431755084,,,,,,,,,,,,,,,,,,,"Xavier Cardenas III","sa3028415",702696
"Juan Montero","BOS",0,0,0,4.6952,1,0,0,0,,1.50052,8,2,1,1,0,1,0,0,2,9.48542,4.38067,2.16529,1.59749,0.191024,0.0882212,0.10280299186706543,0.25919,1.77456,0.2971,0.78946,,,4.98072,-0.00739739,-0.0189099,999,,,,,,,6.903833818435669,4.600966755428386,8.502590417861938,5.666436486802765,,,,,,,,,,,,,,,,,,,"Juan Montero","sa3015314",695467
"Jared Simpson","WSN",0,0,0,4.74104,1,0,0,0,,1.27421,6,1,1,1,0,1,0,0,1,7.86486,6.04158,1.30179,0.905365,0.194292,0.14925,0.04504208266735077,0.246296,1.59906,0.296221,0.702018,,,4.88756,-0.00740999,-0.0323082,999,,,,,,,5.82916352748871,4.574722877343598,5.371056437492371,4.21520079926211,,,,,,,,,,,,,,,,,,,"Jared Simpson","sa3022902",688692
"Carlos Rey","ARI",0,0,0,4.50307,1,0,0,0,,1.21809,6,1,1,1,0,1,0,0,1,9.76005,6.34424,1.53841,1.03558,0.238457,0.155002,0.08345463871955872,0.228473,1.56896,0.290043,0.72626,,,4.75996,-0.0074128,-0.0342036,999,,,,,,,5.413902592658998,4.444565355998428,5.090474724769592,4.179045932221785,,,,,,,,,,,,,,,,,,,"Carlos Rey","sa3022732",692229
"Tucker Biven","WSN",0,0,0,4.92215,1,0,0,0,,1.29,6,1,1,1,0,1,0,0,1,6.71175,4.13397,1.62356,1.21514,0.169905,0.10465,0.0652553141117096,0.259707,1.46654,0.290975,0.680384,,,4.93172,-0.00741385,-0.0315025,999,,,,,,,5.945974135398865,4.60929476424913,5.449982523918152,4.224804101180314,,,,,,,,,,,,,,,,,,,"Tucker Biven","sa3027184",702712
"Houston Roth","SEA",0,0,0,4.80076,1,0,0,0,,1.57087,7,1,1,1,0,1,0,0,2,8.83387,4.03672,2.18838,1.53297,0.228746,0.104528,0.1242184042930603,0.239339,1.35609,0.279245,0.692076,,,4.88328,-0.00742535,-0.0207513,999,,,,,,,10.02444624900818,6.381456858557009,8.854355573654175,5.6365894634018705,,,,,,,,,,,,,,,,,,,"Houston Roth","sa3011527",674175
"Kevin Warunek","PHI",0,0,0,4.90764,1,0,0,0,,1.41403,6,1,1,1,0,1,0,0,1,8.07758,4.28257,1.88615,1.43629,0.201868,0.107026,0.0948416143655777,0.249151,1.4519,0.285435,0.697059,,,5.00022,-0.00746186,-0.0235643,999,,,,,,,6.863802266120912,4.8540803311762275,6.070136666297913,4.292800091993397,,,,,,,,,,,,,,,,,,,"Kevin Warunek","sa3044815",825100
"Kevin Abel","CIN",0,0,0,6.01133,1,1,0,0,,4.28958,19,4,3,3,1,2,0,0,3,6.1992,5.03635,1.23089,1.53131,0.155004,0.125928,0.02907589077949524,0.27291,1.6045,0.294551,0.640404,,,5.81437,-0.00746442,-0.0140166,999,,,,,,,9.042859268188481,2.1081011643981507,8.447877883911133,1.96939714260687,,,,,,,,,,,,,,,,,,,"Kevin Abel","sa3017879",674265
