Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Freddie Freeman","LAD",32,137,120,34,22,7,0,5,18,18,15,1,24,2,1,0,,2,0,0.28655,0.10609,0.175705,0.603798,0.369055,0.468758,0.36377,0.837813,0.182208,3.57101,0.322123,-0.271026,-0.0179704,21.4407,5.25314,130.904,-0.288996,0.410162,4.805505096912384,-2.044467866420746,0.733626,67.87999725341797,,,,,,,192.5,6.015625,192.5,6.015625,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Brice Turang","MIL",29,127,112,29,19,5,1,3,16,14,13,0,28,0,1,1,,5,1,0.256749,0.102317,0.223334,0.458134,0.333524,0.405094,0.325238,0.738618,0.148345,5.84007,0.313085,0.379199,0.404511,15.9295,0.922274,105.314,0.78371,0.674082,1.5958606004714966,1.1476929187774658,0.698874,48.18000030517578,,,,,,,144.5,4.98275862,144.5,4.98275862,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Vladimir Guerrero Jr.","TOR",29,127,111,32,21,6,0,4,17,17,14,1,17,1,1,0,,1,1,0.287276,0.110471,0.133765,0.825858,0.371259,0.463243,0.362361,0.834502,0.175967,2.87115,0.303661,-0.230066,-0.180805,19.7801,4.73707,134.555,-0.41087,-0.0556391,4.689928323030472,-2.3568736128509045,0.69635,18.049999237060547,,,,,,,167.3,5.768965517,167.3,5.768965517,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Juan Soto","NYM",20,87,70,19,11,3,0,5,14,13,16,1,15,0,1,0,,3,1,0.275711,0.184831,0.169394,1.09113,0.410169,0.533343,0.403405,0.943512,0.257632,4.12377,0.281321,-0.0682184,0.0612593,16.4071,6.12128,160.226,-0.00695908,-0.536733,6.301568867638707,-2.3038623332977295,0.694847,4.650000095367432,,,,,,,143,7.15,143,7.15,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Alex Bregman","CHC",32,138,121,30,20,6,0,4,17,17,15,1,20,2,1,0,,1,0,0.248629,0.104877,0.147215,0.712405,0.334962,0.405158,0.326919,0.74012,0.156529,3.09975,0.265639,-0.281604,-0.153147,17.549,1.19285,107.463,-0.434751,1.01011,0.8083173930644989,1.5040913820266724,0.692601,119.16999816894531,,,,,,,154.9,4.840625,154.9,4.840625,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Pete Alonso","BAL",32,138,121,31,17,6,0,7,18,21,14,1,32,3,1,0,,1,0,0.254132,0.100618,0.231602,0.434445,0.341066,0.484824,0.356396,0.82589,0.230691,2.68405,0.284173,-0.433199,-0.14802,20.8407,4.48448,131.259,-0.581218,-0.0342108,4.435911953449249,-2.575414501130581,0.688202,24.440000534057617,,,,,,,188.7,5.896875,188.7,5.896875,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Matt Olson","ATL",32,140,122,31,17,6,0,7,19,20,16,1,34,1,1,0,,0,0,0.251171,0.114149,0.244155,0.467528,0.340739,0.478879,0.354225,0.819618,0.227708,2.22204,0.288739,-0.332433,-0.182889,20.8106,4.28576,123.54,-0.515322,1.22791,3.446044087409973,-1.2674627304077148,0.683668,48.0099983215332,,,,,,,185.8,5.80625,185.8,5.80625,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Adley Rutschman","BOS",29,116,101,26,17,6,0,3,13,14,13,0,18,1,1,0,,0,0,0.254775,0.110318,0.151462,0.728357,0.339363,0.410128,0.33094,0.749491,0.155353,1.93329,0.277671,-0.247273,-0.170884,15.0532,1.37322,107.815,-0.418158,0.489514,0.6308737099170685,1.963896632194519,0.681486,148.92999267578125,,,,,,,132.2,4.558620689,132.2,4.558620689,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Masyn Winn","STL",29,127,115,29,20,6,1,2,15,12,9,0,24,1,1,0,,3,1,0.249495,0.0745409,0.186614,0.399439,0.311672,0.37117,0.302834,0.682843,0.121675,5.37178,0.293249,0.187602,0.0832883,13.6665,-1.37648,91.6665,0.270891,2.20536,-1.005728840827942,3.568321466445923,0.681425,364.7799987792969,,,,,,,122.2,4.213793103,122.2,4.213793103,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Nico Hoerner","CHC",32,138,126,34,26,6,1,1,16,13,9,0,13,2,1,0,,5,1,0.273232,0.0680725,0.0919614,0.740229,0.330772,0.36966,0.311558,0.700432,0.096428,5.80925,0.292435,0.49096,0.406453,15.8337,-0.522465,97.1648,0.897413,0.534251,0.4251677989959717,1.741195261478424,0.677713,101.93000030517578,,,,,,,136.6,4.26875,136.6,4.26875,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Jazz Chisholm Jr.","NYY",27,118,104,24,15,4,1,5,16,15,12,1,33,1,1,0,,7,2,0.232873,0.0984145,0.277753,0.354324,0.312565,0.430492,0.323174,0.743056,0.197619,6.56203,0.283769,0.568536,0.528828,14.5566,0.658208,107.823,1.09736,-0.302102,2.1643511056900024,0.11765116453170776,0.656259,19.520000457763672,,,,,,,141.4,5.237037037,141.4,5.237037037,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Willson Contreras","BOS",32,137,118,30,18,6,0,6,18,19,14,0,34,4,1,0,,1,0,0.256951,0.0990034,0.249864,0.396229,0.351228,0.464438,0.356449,0.815667,0.207487,3.82025,0.310411,-0.327211,-0.198284,20.5926,4.4357,125.562,-0.525495,0.52453,3.527316689491272,-1.9572601318359375,0.652519,168.1999969482422,,,,,,,179.7,5.615625,179.7,5.615625,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Cody Bellinger","NYY",28,122,109,28,18,5,1,5,16,16,11,0,18,1,1,0,,2,1,0.258282,0.0927754,0.1515,0.61238,0.328053,0.445051,0.335786,0.773104,0.186769,5.03633,0.270649,0.0534236,-0.0186892,16.3442,1.92456,116.599,0.0347344,0.859904,2.3834036849439144,-0.3311449885368347,0.648724,80.98999786376953,,,,,,,152,5.428571428,152,5.428571428,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Wilyer Abreu","BOS",31,132,117,29,17,6,1,6,17,18,14,1,30,1,1,0,,2,1,0.248756,0.102131,0.226631,0.45065,0.327469,0.456717,0.339101,0.784185,0.207961,4.46538,0.285415,-0.0785017,-0.0727336,18.0764,2.44066,113.492,-0.151235,1.20419,1.918895736336708,-0.2544515132904053,0.646256,199.89999389648438,,,,,,,170.9,5.512903225,170.9,5.512903225,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Ketel Marte","ARI",22,96,84,23,14,5,0,4,13,13,9,1,15,1,1,0,,1,0,0.269377,0.0987667,0.156822,0.6298,0.348005,0.480696,0.357655,0.8287,0.211318,4.0082,0.282669,-0.0780262,-0.0709054,14.4922,3.19459,125.334,-0.148932,0.256487,2.765705317258835,0.3939872682094574,0.637677,32.63999938964844,,,,,,,128.8,5.854545454,128.8,5.854545454,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Steven Kwan","CLE",30,128,113,31,24,5,1,1,16,10,13,0,12,1,1,1,,3,1,0.272403,0.103503,0.0924747,1.11926,0.351193,0.358996,0.319453,0.71019,0.0865936,4.88849,0.294034,0.154401,0.0939721,15.5091,0.33325,105.292,0.248373,0.863913,1.0364983528852463,0.6703946590423584,0.636566,169.60000610351562,,,,,,,135.1,4.503333333,135.1,4.503333333,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Xander Bogaerts","SDP",29,127,113,29,21,5,0,3,15,13,12,0,22,1,1,0,,4,1,0.25928,0.091216,0.175822,0.518797,0.329977,0.383562,0.316456,0.713539,0.124282,4.54607,0.297232,0.241254,0.221474,15.0297,0.0224329,102.365,0.462727,-0.070358,0.8242343962192535,1.2893642485141754,0.634654,237.1999969482422,,,,,,,135.9,4.686206896,135.9,4.686206896,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Ben Rice","NYY",30,127,111,28,15,5,1,7,18,18,14,0,29,2,1,0,,1,0,0.250357,0.107137,0.224943,0.476286,0.338888,0.491551,0.357943,0.830438,0.241194,3.87575,0.274568,-0.189718,-0.110001,19.2843,4.27399,132.014,-0.299719,-0.284886,4.415754824876785,-2.9135902523994446,0.610649,53.189998626708984,,,,,,,181.7,6.056666666,181.7,6.056666666,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Xavier Edwards","MIA",30,131,116,32,25,5,1,1,16,11,13,1,19,1,1,1,,5,1,0.276774,0.0960272,0.141306,0.67957,0.34793,0.36622,0.31832,0.71415,0.0894454,6.09934,0.319153,0.40761,0.292206,15.7338,0.220659,98.612,0.699816,0.721749,0.4805428385734558,1.190267950296402,0.603645,182.42999267578125,,,,,,,141.5,4.716666666,141.5,4.716666666,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"CJ Abrams","WSN",31,133,119,30,19,6,1,5,18,16,10,0,27,3,1,0,,6,1,0.252295,0.0727555,0.204586,0.355623,0.320938,0.433094,0.328782,0.754032,0.180799,6.55963,0.287758,0.54572,0.465809,17.0415,1.34445,106.966,1.01153,-0.946514,2.125139594078064,-0.5218231379985809,0.601902,65,,,,,,,166.7,5.377419354,166.7,5.377419354,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
