Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Elly De La Cruz","CIN",17,72,65,17,10,3,1,3,11,10,7,0,20,0,0,0,,4,1,0.267526,0.0951429,0.273362,0.348048,0.33917,0.488701,0.3565,0.827871,0.221176,7.17682,0.335413,0.117409,0.216687,10.9027,2.3445,123.209,0.334096,0.33966,2.3576901853084564,1.0035489201545715,0.58156,8.449999809265137,,,,,,,98.6,5.8,98.6,5.8,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Corey Seager","TEX",15,65,57,15,9,3,0,3,8,10,7,0,13,1,0,0,,0,0,0.265652,0.105797,0.200378,0.527986,0.347804,0.490079,0.361969,0.837883,0.224426,2.55268,0.287655,-0.0659688,-0.0589629,10.0153,2.37735,135.493,-0.124932,0.251377,2.5337949469685555,0.7208211123943329,0.564115,95.08999633789062,,,,,,,87.9,5.86,87.9,5.86,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Cal Raleigh","SEA",17,67,58,13,7,2,0,4,9,10,8,0,19,1,0,0,,1,0,0.229785,0.116454,0.277267,0.420007,0.324834,0.462165,0.341345,0.786999,0.23238,3.41412,0.267269,-0.0894147,-0.0251879,9.28853,1.35349,126.093,-0.114603,0.0708098,1.9159733653068542,0.8958097919821739,0.528049,18.729999542236328,,,,,,,87.1,5.123529411,87.1,5.123529411,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Corbin Carroll","ARI",16,70,61,16,9,3,1,3,13,9,7,0,15,1,0,0,,3,1,0.2608,0.104793,0.214171,0.489295,0.347153,0.48636,0.359306,0.833513,0.22556,8.39608,0.302992,0.150302,0.269063,10.6764,2.41989,126.829,0.419365,0.688773,2.6761514842510223,-0.05891197919845581,0.497338,14.100000381469727,,,,,,,98.1,6.13125,98.1,6.13125,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Ronald Acuña Jr.","ATL",16,71,61,17,11,3,0,3,10,10,9,0,15,1,0,0,,3,1,0.279382,0.122376,0.216368,0.565592,0.374456,0.498909,0.378183,0.873365,0.219526,5.36313,0.320014,0.0903363,0.16049,11.9068,3.53267,139.922,0.250827,-0.226605,3.6568565666675568,-1.0738273411989212,0.497139,5.260000228881836,,,,,,,104,6.5,104,6.5,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Wyatt Langford","TEX",17,73,64,16,10,3,0,3,10,9,8,0,16,1,1,0,,2,1,0.252796,0.110543,0.219424,0.503786,0.340175,0.438993,0.340967,0.779168,0.186197,5.4715,0.295127,0.03871,0.140899,10.1034,1.45318,120.886,0.179609,0.981333,1.951454982161522,0.32022154331207275,0.494802,37.75,,,,,,,90.5,5.323529411,90.5,5.323529411,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Mike Trout","LAA",15,65,55,14,8,2,0,3,9,9,9,0,18,1,0,0,,1,0,0.249577,0.137556,0.272698,0.504425,0.360948,0.474322,0.363888,0.83527,0.224745,4.42677,0.305516,-0.0362435,0.0506236,10.2371,2.50715,135.405,0.0143801,-0.253898,2.698495030403137,-0.39834238588809967,0.469684,178.44000244140625,,,,,,,89.3,5.953333333,89.3,5.953333333,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Francisco Lindor","NYM",17,75,67,17,11,3,0,3,10,9,7,0,14,1,1,0,,2,0,0.249928,0.0890489,0.189837,0.46908,0.326182,0.431934,0.331504,0.758116,0.182006,5.16192,0.275286,-0.0344986,0.111368,9.84964,0.923374,110.47,0.0768693,0.328025,1.028991460800171,1.0808031260967255,0.464358,25.350000381469727,,,,,,,92.9,5.464705882,92.9,5.464705882,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Vladimir Guerrero Jr.","TOR",16,69,61,18,11,3,0,3,9,10,7,0,9,1,1,0,,1,0,0.294331,0.104201,0.133423,0.780984,0.371833,0.493155,0.374586,0.864988,0.198824,3.3881,0.305841,-0.0265431,-0.0715463,11.4156,3.24597,143.158,-0.0980893,-0.0835553,3.3598121628165245,-1.3218268752098083,0.456363,18.049999237060547,,,,,,,102.6,6.4125,102.6,6.4125,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Mookie Betts","LAD",17,72,64,17,11,3,0,3,9,9,7,0,9,1,1,0,,1,0,0.26006,0.0944507,0.130794,0.722131,0.33383,0.436571,0.336641,0.770401,0.176511,3.93899,0.267926,-0.0164311,-0.0281742,9.74337,1.1852,112.561,-0.0446053,0.145397,1.0505912862718105,0.9203968793153763,0.439931,60.58000183105469,,,,,,,94,5.529411764,94,5.529411764,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"José Ramírez","CLE",16,68,60,16,10,3,0,2,9,8,7,0,9,0,1,0,,4,1,0.256977,0.0998485,0.126751,0.787751,0.334344,0.422947,0.332078,0.75729,0.16597,5.9725,0.268263,-0.00469878,0.411447,8.95046,0.867741,113.184,0.406748,0.411532,1.4518591165542603,0.4456367790699005,0.439405,6.28000020980835,,,,,,,82.9,5.18125,82.9,5.18125,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Michael Harris II","ATL",17,72,68,19,12,4,0,3,9,10,3,0,14,1,1,0,,2,0,0.280211,0.0462212,0.197421,0.234125,0.316955,0.471711,0.339274,0.788666,0.191499,5.38414,0.3149,0.0377723,0.087425,9.89707,1.3389,113.872,0.125197,0.385814,1.3346771597862244,0.5997031778097153,0.436202,99.06999969482422,,,,,,,94,5.529411764,94,5.529411764,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Zach Neto","LAA",17,75,66,16,10,3,0,3,9,10,6,0,20,2,0,0,,3,1,0.245368,0.0777457,0.269912,0.288041,0.319785,0.438278,0.330858,0.758063,0.19291,5.38215,0.303749,0.0341264,0.0292802,9.70918,0.874938,112.433,0.0634066,-0.304903,1.1405883207917213,0.4673190414905548,0.432786,32.29999923706055,,,,,,,87.4,5.14117647,87.4,5.14117647,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Kevin McGonigle","DET",17,74,65,17,11,3,0,2,9,8,8,0,11,0,1,0,,1,0,0.262037,0.113594,0.153654,0.739282,0.346667,0.420997,0.337888,0.767664,0.15896,4.76488,0.286664,-0.0062561,-0.00488531,10.0272,1.28502,116.113,-0.0111414,-0.288991,1.3703763568773866,0.23045384883880615,0.429263,999,,,,,,,83.6,4.917647058,83.6,4.917647058,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Gabriel Moreno","ARI",15,61,54,15,10,3,0,2,8,7,6,0,10,1,0,0,,1,0,0.278647,0.0976383,0.164504,0.593532,0.353328,0.43192,0.344835,0.785248,0.153272,3.60443,0.313808,0.0262459,-0.0646653,8.56242,1.39351,117.14,-0.0384194,0.246197,1.2134673483669758,1.0043762922286987,0.426259,181.22000122070312,,,,,,,80.4,5.36,80.4,5.36,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Miguel Vargas","CHW",18,77,67,17,10,4,0,3,10,10,9,0,14,1,1,0,,2,0,0.250474,0.115423,0.182199,0.633503,0.343198,0.436001,0.341692,0.779199,0.185527,4.38855,0.275983,-0.00457216,0.0525081,10.7099,1.5791,119.552,0.0479359,-0.485427,1.7987638041377068,-0.37400706112384796,0.423156,303.0899963378906,,,,,,,101.8,5.655555555,101.8,5.655555555,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Riley Greene","DET",16,70,62,17,10,3,0,3,10,10,7,0,19,1,0,0,,1,0,0.270495,0.0983198,0.267395,0.367695,0.34578,0.486856,0.359441,0.832635,0.216361,4.35939,0.335348,0.000344681,-0.0564488,10.7171,2.435,131.104,-0.0561041,0.0903568,2.470317706465721,-0.7929764911532402,0.423048,78.4800033569336,,,,,,,96,6,96,6,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Colson Montgomery","CHW",18,76,68,15,9,3,0,3,9,9,7,0,24,1,0,0,,0,0,0.224824,0.086187,0.310495,0.277579,0.30499,0.411441,0.314646,0.716431,0.186617,3.79621,0.294049,-0.00231738,-0.0682952,8.92928,-0.104348,100.74,-0.0706126,0.703832,-0.005064293742179871,1.4397892355918884,0.421214,254.75,,,,,,,76.9,4.272222222,76.9,4.272222222,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Adley Rutschman","BOS",13,53,46,12,8,3,0,1,7,6,6,0,8,0,0,0,,0,0,0.259983,0.110042,0.157514,0.698622,0.343991,0.418296,0.33594,0.762287,0.158313,2.97204,0.287207,-0.0225778,-0.0726272,7.11113,0.83864,112.413,-0.0952051,0.811358,0.6683764904737473,1.5196911692619324,0.413888,148.92999267578125,,,,,,,57.3,4.407692307,57.3,4.407692307,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Ketel Marte","ARI",16,68,60,16,10,3,0,3,9,9,6,0,11,1,1,0,,1,0,0.266287,0.094162,0.164123,0.57373,0.34114,0.462797,0.348933,0.803938,0.19651,4.25711,0.284786,-0.00602916,-0.0318518,9.77355,1.77774,119.884,-0.037881,0.327482,1.5819056257605553,0.2750127613544464,0.412597,32.63999938964844,,,,,,,89.4,5.5875,89.4,5.5875,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Manny Machado","SDP",17,74,66,17,11,3,0,3,9,10,7,0,15,0,1,0,,1,0,0.25313,0.0898046,0.204841,0.438412,0.321113,0.440012,0.331316,0.761125,0.186882,3.32993,0.281395,-0.0328707,-0.00725677,9.63534,0.89312,112.771,-0.0401274,0.49974,1.097347803413868,0.496961772441864,0.406701,37.52000045776367,,,,,,,89,5.235294117,89,5.235294117,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Jazz Chisholm Jr.","NYY",15,66,58,14,9,2,0,3,8,8,6,0,18,0,0,0,,4,1,0.238076,0.0974797,0.272086,0.358268,0.316259,0.427363,0.325089,0.743623,0.189287,6.27073,0.29255,0.0489714,0.329855,8.23468,0.46382,107.921,0.378827,0.420436,0.9825316965579987,0.6550035923719406,0.403427,19.520000457763672,,,,,,,77.2,5.146666666,77.2,5.146666666,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"William Contreras","MIL",16,63,55,15,10,3,0,2,8,8,6,0,11,0,0,0,,0,0,0.269318,0.103549,0.177958,0.581871,0.34798,0.43683,0.34385,0.78481,0.167512,3.06403,0.30186,-0.0335379,-0.0697266,8.78853,1.38868,118.458,-0.103265,-0.189969,1.2883068695664406,0.6390431076288223,0.403119,56.560001373291016,,,,,,,74.5,4.65625,74.5,4.65625,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Wilyer Abreu","BOS",15,66,58,15,9,3,0,3,8,9,7,0,15,0,0,0,,1,0,0.257638,0.103145,0.224224,0.460007,0.336026,0.456636,0.344681,0.792662,0.198998,4.39214,0.300617,-0.000887946,-0.0197395,9.33421,1.51223,118.493,-0.0206274,0.885491,1.398003188893199,0.1561700701713562,0.396491,199.89999389648438,,,,,,,85.8,5.72,85.8,5.72,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Bryce Harper","PHI",17,73,63,17,10,4,0,3,10,11,10,0,16,0,1,0,,1,0,0.268343,0.13028,0.214998,0.605959,0.36653,0.489949,0.371186,0.856478,0.221606,3.91961,0.305797,0.0126739,-0.0481314,11.8864,3.23625,131.907,-0.0354575,-0.247562,2.7764445692300797,-1.2642285823822021,0.395767,47.900001525878906,,,,,,,103.9,6.111764705,103.9,6.111764705,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Jeremy Peña","HOU",16,70,64,17,11,3,0,2,9,8,4,0,14,1,1,0,,2,0,0.264121,0.060822,0.196344,0.309772,0.32031,0.415347,0.322249,0.735657,0.151226,5.11653,0.305826,0.047952,0.0726143,8.61596,0.333861,106.876,0.120566,-0.0394607,0.6790448874235153,0.7105393148958683,0.393733,122.9800033569336,,,,,,,77.5,4.84375,77.5,4.84375,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Geraldo Perdomo","ARI",16,71,61,15,11,3,0,1,9,7,8,0,10,1,1,0,,2,1,0.253274,0.120064,0.136363,0.880473,0.349497,0.372592,0.32415,0.722089,0.119318,5.69498,0.282303,0.0217406,0.0433033,8.78799,0.444541,103.291,0.0650439,0.406654,0.3447602912783623,1.1622099578380585,0.386661,76.7699966430664,,,,,,,69.1,4.31875,69.1,4.31875,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Isaac Paredes","HOU",17,74,63,16,10,3,0,2,9,8,8,0,11,2,1,0,,0,0,0.247601,0.108805,0.151549,0.71795,0.344691,0.402851,0.332239,0.747542,0.15525,2.85326,0.267656,-0.0217955,-0.112124,9.6904,0.948184,113.824,-0.13392,0.0549144,1.0513598024845123,0.12991441786289215,0.386522,243.60000610351562,,,,,,,84.1,4.947058823,84.1,4.947058823,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Pete Alonso","BAL",16,71,63,16,9,3,0,4,10,11,7,0,17,1,0,0,,1,0,0.256645,0.0944623,0.233825,0.403988,0.338711,0.494414,0.35915,0.833125,0.237769,3.20374,0.286021,-0.0867662,-0.0420855,10.8922,2.46189,133.732,-0.128852,-0.0660351,2.6601287871599197,-1.3908808454871178,0.385989,24.440000534057617,,,,,,,98.8,6.175,98.8,6.175,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Matt Olson","ATL",17,75,66,17,9,4,0,4,10,12,8,0,19,1,1,0,,0,0,0.253183,0.107177,0.246796,0.434275,0.33738,0.480962,0.35365,0.818342,0.22778,2.82748,0.292682,-0.061401,-0.0619093,11.1981,2.27184,123.497,-0.12331,0.669595,2.0135438218712807,-0.6776271462440491,0.385521,48.0099983215332,,,,,,,105.4,6.2,105.4,6.2,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Jackson Merrill","SDP",17,75,69,18,11,3,0,3,9,10,5,0,16,0,1,0,,2,1,0.255139,0.0632834,0.215581,0.293548,0.304333,0.44077,0.322215,0.745103,0.18563,5.64631,0.291271,0.0801741,0.091679,9.18836,0.354118,106.678,0.171853,0.318453,0.7728985249996185,0.5628972202539444,0.382937,70.79000091552734,,,,,,,84.7,4.982352941,84.7,4.982352941,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Munetaka Murakami","CHW",17,75,62,14,7,2,0,4,10,10,12,0,25,1,0,0,,1,0,0.226878,0.1563,0.334681,0.467011,0.35391,0.465113,0.357831,0.819023,0.238235,3.22103,0.300678,-0.00992824,-0.126606,11.3412,2.5018,130.776,-0.136534,-0.0755219,2.5315061062574387,-1.421355202794075,0.382234,999,,,,,,,100.7,5.923529411,100.7,5.923529411,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Drake Baldwin","ATL",16,67,60,16,11,3,0,3,9,9,6,0,14,1,0,0,,0,0,0.266988,0.09078,0.204805,0.443251,0.338761,0.450058,0.343822,0.788819,0.18307,2.99195,0.302562,-0.017083,-0.0743208,9.46634,1.49449,116.917,-0.0914038,0.321981,1.2825303226709366,0.2525366544723511,0.379139,78.62999725341797,,,,,,,87.5,5.46875,87.5,5.46875,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Dillon Dingler","DET",16,63,57,14,9,3,0,2,7,8,4,0,15,1,0,0,,0,0,0.246652,0.062939,0.236982,0.265585,0.307314,0.420747,0.318009,0.728061,0.174095,3.25532,0.292795,0.0041336,-0.0631694,7.5069,0.0845572,102.287,-0.0590358,0.613837,0.10744918137788773,1.3888373970985413,0.378425,254.6199951171875,,,,,,,63.9,3.99375,63.9,3.99375,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Freddie Freeman","LAD",17,75,66,18,12,4,0,3,10,10,8,0,14,1,1,0,,1,0,0.276562,0.100648,0.181755,0.553758,0.355426,0.457079,0.354437,0.812505,0.180517,3.65421,0.310699,-0.058059,-0.0124879,11.246,2.31973,124.476,-0.0705469,0.368831,2.155307747423649,-0.9783914387226105,0.369323,67.87999725341797,,,,,,,103.5,6.088235294,103.5,6.088235294,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Austin Riley","ATL",16,71,64,16,10,3,0,3,9,10,5,0,20,1,0,0,,1,0,0.257261,0.0755048,0.278359,0.271249,0.322228,0.462968,0.339962,0.785195,0.205706,4.05662,0.319418,-0.00562299,-0.0579272,9.72353,1.3494,114.332,-0.0635502,-0.115508,1.1592126488685608,0.13726963847875595,0.366075,59.36000061035156,,,,,,,82.4,5.15,82.4,5.15,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Ezequiel Duran","TEX",15,67,61,15,10,3,0,2,8,8,4,0,16,1,0,0,,2,1,0.252231,0.064772,0.236289,0.274122,0.306012,0.404591,0.310942,0.710603,0.15236,5.21553,0.309501,-0.0183939,0.0210822,7.62268,-0.291328,100.003,0.00268831,0.907573,0.0029074794001644477,1.124240130186081,0.355791,999,,,,,,,66.5,4.433333333,66.5,4.433333333,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Jackson Chourio","MIL",16,68,62,16,10,3,0,3,9,9,5,0,15,0,1,0,,2,1,0.26607,0.0682975,0.220068,0.310347,0.318306,0.459584,0.335954,0.77789,0.193514,5.1782,0.307182,0.0666496,0.0790811,9.06566,1.06985,113.172,0.145731,0.771902,1.218706026673317,0.07930910587310791,0.35566,19.3799991607666,,,,,,,80.5,5.03125,80.5,5.03125,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Will Smith","LAD",14,55,48,12,8,2,0,2,7,7,6,0,10,1,0,0,,0,0,0.256125,0.108602,0.190375,0.570464,0.347534,0.451535,0.349447,0.799069,0.19541,3.21067,0.281007,-0.0583325,-0.055619,7.97054,1.46844,121.135,-0.113952,-0.547936,1.2861070781946182,0.4215087890625,0.355648,95.69000244140625,,,,,,,64.8,4.628571428,64.8,4.628571428,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Oneil Cruz","PIT",16,68,60,15,9,3,0,3,9,9,7,0,21,1,0,0,,4,1,0.243176,0.10224,0.307876,0.332082,0.324857,0.450808,0.337315,0.775664,0.207631,6.48519,0.317828,0.0284625,0.383707,9.25676,1.15871,109.438,0.412169,-0.0794618,1.1908112168312073,0.0538715124130249,0.353084,92.93000030517578,,,,,,,89.7,5.60625,89.7,5.60625,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"James Wood","WSN",15,64,55,15,8,3,0,3,9,9,8,0,18,0,0,0,,2,1,0.264026,0.127219,0.281401,0.452092,0.360857,0.490836,0.368754,0.851693,0.22681,4.97942,0.334913,0.0185606,0.0353574,10.3272,2.71991,131.764,0.053918,-0.0719337,2.5157479159533978,-1.1558843478560448,0.351103,37.790000915527344,,,,,,,90.9,6.06,90.9,6.06,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Alejandro Kirk","TOR",11,42,37,10,7,2,0,1,5,5,4,0,5,0,0,0,,0,0,0.269142,0.098683,0.124326,0.79374,0.343911,0.413563,0.333997,0.757474,0.14442,2.41713,0.283707,-0.0701611,-0.0471489,5.5367,0.595192,114.926,-0.11731,0.613141,0.606070339679718,1.3634491562843323,0.351099,160.25,,,,,,,46.2,4.2,46.2,4.2,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Cody Bellinger","NYY",17,74,66,17,11,3,0,2,9,9,7,0,12,0,1,0,,2,0,0.250569,0.0916676,0.162446,0.564297,0.320749,0.409754,0.320642,0.730503,0.159186,5.04416,0.272926,0.0144066,0.0198306,8.99879,0.256577,104.828,0.0342372,0.925917,0.44818512722849846,0.3629540801048279,0.348815,80.98999786376953,,,,,,,81.5,4.794117647,81.5,4.794117647,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Otto Lopez","MIA",16,68,62,17,12,3,0,1,8,7,4,0,10,1,1,0,,3,1,0.271523,0.061906,0.148613,0.416557,0.3204,0.400188,0.31613,0.720588,0.128665,5.99602,0.303075,0.0303378,0.139515,7.98439,-0.011415,97.4449,0.169853,0.538729,-0.03828771412372589,1.2628033757209778,0.348172,229.16000366210938,,,,,,,69.2,4.325,69.2,4.325,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Xander Bogaerts","SDP",17,72,63,16,11,3,0,2,8,7,7,0,13,1,1,0,,2,0,0.249891,0.0934891,0.182548,0.512135,0.324895,0.376343,0.312073,0.701237,0.126452,4.33823,0.287908,0.0298602,0.188086,8.21979,-0.246356,99.8873,0.217946,0.0970616,0.20822928939014673,0.8637282326817513,0.345774,237.1999969482422,,,,,,,81.9,4.817647058,81.9,4.817647058,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Kazuma Okamoto","TOR",15,66,58,14,8,3,0,3,8,9,6,0,17,1,0,0,,0,0,0.234546,0.0961859,0.262543,0.366363,0.31501,0.441876,0.329762,0.756886,0.20733,2.55981,0.277115,-0.0187548,-0.0827968,8.53821,0.716224,111.981,-0.101552,0.047959,0.8175828382372856,0.17388488352298737,0.339167,999,,,,,,,78.3,5.22,78.3,5.22,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","37123",672960
"Spencer Jones","NYY",13,57,52,12,7,2,0,3,7,8,5,0,20,0,0,0,,2,1,0.235623,0.0860474,0.353099,0.243692,0.306171,0.439811,0.324024,0.745982,0.204188,5.95489,0.331535,-0.000873723,0.115235,7.15595,0.35645,107.181,0.114362,0.511743,0.5932115316390991,0.6818046271800995,0.33692,999,,,,,,,65.2,5.015384615,65.2,5.015384615,,,,,,,,,,,,,,,,,,,"Spencer Jones","31532",682987
