Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
NYM,Mets,119,418,475,104,65,18,0,21,57,68,50,1,94,3,3,2,,4,2,0.249789,0.332211,0.44688,0.779092,0.337624,0.105222,0.198589,0.529851,0.197091,2.58981,0.272457,0,,65.6341,9.47999,-3.4763,-0.787957,-0.787957,2.52187,10.57277923822403,-1.7300914525985718,120.169,575.0,4.831932773,575.0,4.831932773,209.42999267578125,0.65925926,2B/SS,/players/jorge-polanco/13152/stats/batting,25,NL,Jorge Polanco,593871,13152,13152
MIA,Marlins,145,540,633,127,79,27,6,15,78,73,73,0,130,8,4,8,,37,13,0.234278,0.332285,0.386119,0.718404,0.31807,0.115898,0.206057,0.562458,0.151841,6.80883,0.280871,0,,77.3432,2.57636,-1.41322,1.09206,1.09206,2.52179,2.691158652305603,0.9117794036865234,102.132,701.6,4.838620689,701.6,4.838620689,137.0800018310547,0.0,OF,/players/jakob-marsee/31370/stats/batting,20,NL,Jakob Marsee,805300,31370,31370
WSN,Nationals,149,556,640,144,81,33,3,27,86,91,77,5,191,3,4,0,,14,6,0.258902,0.350185,0.473334,0.82352,0.353339,0.120626,0.298194,0.40452,0.214433,4.89493,0.342385,0,,96.5666,20.9352,-0.692832,-0.7019,-0.7019,2.49741,20.27735787630081,-17.156001448631287,127.654,866.8,5.817449664,866.8,5.817449664,37.790000915527344,0.21383648,OF,/players/james-wood/29518/stats/batting,24,NL,James Wood,695578,29518,29518
ATH,Athletics,128,431,485,119,79,26,3,11,54,52,39,2,58,10,3,2,,5,1,0.275904,0.347972,0.42428,0.772252,0.336546,0.0813777,0.12025,0.676737,0.148375,4.35636,0.296703,0,,66.512,9.24377,-1.52718,-0.315015,-0.315015,2.49344,7.4299792647361755,0.2536731958389282,113.558,585.0,4.5703125,585.0,4.5703125,440.5199890136719,0.06896552,2B/OF,/players/jeff-mcneil/15362/stats/batting,10,AL,Jeff McNeil,643446,15362,15362
CIN,Reds,135,478,532,129,80,29,0,20,75,79,46,0,101,6,3,0,,12,2,0.269812,0.338866,0.457059,0.795924,0.344722,0.0858328,0.189196,0.453671,0.187247,4.38462,0.302227,0,,76.5877,13.687,5.05171,0.665645,0.665645,2.48356,11.297571897506714,-4.728296279907227,116.851,689.7,5.108888888,689.7,5.108888888,161.8699951171875,0.05,1B/3B,/players/sal-stewart/31505/stats/batting,18,NL,Sal Stewart,701398,31505,31505
PHI,Phillies,147,548,655,121,60,19,1,40,94,103,96,5,190,8,4,0,,6,2,0.220096,0.342307,0.480386,0.822693,0.352948,0.146415,0.29041,0.504167,0.260289,3.51542,0.249878,0,,98.5813,21.2092,0.0,-0.677819,-0.677819,2.48078,19.31091272830963,-16.842092514038086,125.755,884.2,6.014965986,884.2,6.014965986,24.690000534057617,0.95151515,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
NYY,Yankees,125,430,490,107,58,23,2,24,69,75,50,0,107,8,3,0,,4,2,0.248873,0.336019,0.480336,0.816355,0.351573,0.102134,0.217551,0.469472,0.231463,4.07519,0.274283,0,,73.2926,15.3386,0.957427,-0.782145,-0.782145,2.4714,15.321809768676758,-8.053460955619812,127.857,648.9,5.1912,648.9,5.1912,53.189998626708984,0.35294118,1B/DH,/players/ben-rice/29576/stats/batting,9,AL,Ben Rice,700250,29576,29576
COL,Rockies,134,476,515,116,75,21,4,16,64,61,32,0,138,3,3,2,,18,3,0.244399,0.293854,0.409369,0.703223,0.304291,0.0615235,0.267798,0.229738,0.164969,6.54882,0.307678,0,,57.2044,-3.66548,15.3569,1.71676,1.71676,2.46794,-10.261589884757996,17.249787211418152,80.3817,538.5,4.018656716,538.5,4.018656716,166.25,0.02898551,OF,/players/brenton-doyle/25479/stats/batting,19,NL,Brenton Doyle,686668,25479,25479
CHC,Cubs,135,462,520,113,73,20,4,15,67,65,46,0,100,7,4,1,,20,6,0.244525,0.320241,0.405827,0.726068,0.317572,0.0893448,0.193073,0.462752,0.161303,6.31906,0.278624,0,,63.3842,1.90813,0.942203,0.852107,0.852107,2.46028,3.888836920261383,2.8539021611213684,104.925,572.8,4.242962962,572.8,4.242962962,336.67999267578125,0.0,3B,/players/matt-shaw/33322/stats/batting,17,NL,Matt Shaw,807713,33322,33322
MIA,Marlins,131,478,522,128,93,21,4,10,61,59,36,1,77,4,3,1,,13,5,0.267575,0.321412,0.38848,0.709892,0.310296,0.0681438,0.147926,0.460661,0.120905,5.32046,0.299823,0,,60.504,-1.16923,3.06484,-0.194811,-0.194811,2.45628,-2.1701597720384598,8.818326234817505,96.8069,547.2,4.177099236,547.2,4.177099236,229.16000366210938,0.00680272,2B/SS,/players/otto-lopez/19608/stats/batting,20,NL,Otto Lopez,672640,19608,19608
ATL,Braves,127,400,462,95,52,23,2,17,62,54,54,2,111,4,3,2,,4,2,0.237172,0.332069,0.435146,0.767215,0.33279,0.11727,0.240251,0.488114,0.197974,4.08396,0.28256,0,,62.0533,7.41005,6.26922,-0.735648,-0.735648,2.3521,6.4370903968811035,1.1715564727783203,113.086,545.9,4.298425196,545.9,4.298425196,656.0999755859375,0.02547771,OF,/players/mike-yastrzemski/14854/stats/batting,16,NL,Mike Yastrzemski,573262,14854,14854
BOS,Red Sox,132,501,538,128,80,28,2,18,67,74,28,2,152,5,3,1,,19,1,0.255883,0.299913,0.42817,0.728083,0.312671,0.0521574,0.282533,0.184606,0.172287,6.25667,0.329461,0,,63.4553,-0.168025,-1.64201,2.74367,2.74367,2.33981,0.03687119483947754,4.293405532836914,95.7349,609.9,4.620454545,609.9,4.620454545,111.33000183105469,0.0,SS,/players/trevor-story/12564/stats/batting,3,AL,Trevor Story,596115,12564,12564
DET,Tigers,114,308,361,77,45,18,4,11,51,47,39,1,82,10,2,2,,7,3,0.251213,0.350813,0.439623,0.790436,0.344503,0.107363,0.228146,0.470588,0.18841,6.08993,0.307257,0,,51.8449,9.21251,5.61694,-0.441328,-0.441328,2.33375,8.7477807700634,1.6397714614868164,121.608,453.5,3.978070175,453.5,3.978070175,999.0,0.52380952,2B/DH/OF,/players/jahmai-jones/18872/stats/batting,6,AL,Jahmai Jones,663330,18872,18872
NYM,Mets,129,461,505,116,70,22,2,21,56,73,37,0,134,5,3,0,,1,0,0.251672,0.311801,0.447162,0.758964,0.327363,0.0728117,0.264422,0.275362,0.19549,2.91805,0.306457,0,,65.5908,5.87131,-3.29269,-0.546193,-0.546193,2.32241,7.325283348560333,-1.435613751411438,113.14,589.1,4.566666666,589.1,4.566666666,652.5700073242188,0.3697479,3B/DH,/players/mark-vientos/22184/stats/batting,25,NL,Mark Vientos,668901,22184,22184
BOS,Red Sox,124,437,496,111,74,27,2,9,65,56,36,0,51,17,3,4,,20,6,0.255143,0.333845,0.386043,0.719888,0.318685,0.0716768,0.101838,0.703833,0.1309,5.98506,0.270069,0,,60.9014,2.26813,2.69164,0.852107,0.852107,2.2898,0.7805740088224411,4.514936566352844,99.8777,539.1,4.347580645,539.1,4.347580645,219.8300018310547,0.0,3B,/players/caleb-durbin/29646/stats/batting,3,AL,Caleb Durbin,702332,29646,29646
MIA,Marlins,121,466,511,120,77,25,2,15,70,62,36,0,136,7,3,0,,10,3,0.256759,0.31704,0.418416,0.735456,0.319972,0.0695732,0.266066,0.261489,0.161656,5.29436,0.328075,0,,63.2772,2.87106,1.31279,-0.0433463,-0.0433463,2.27463,2.0381606593728065,3.1912165880203247,103.435,570.5,4.714876033,570.5,4.714876033,728.1400146484375,0.04545455,3B,/players/connor-norby/29592/stats/batting,20,NL,Connor Norby,681393,29592,29592
ATH,Athletics,144,519,575,127,77,27,2,20,77,78,50,0,150,1,3,1,,17,5,0.244444,0.310568,0.421713,0.732282,0.317793,0.0876214,0.26072,0.336075,0.177269,5.35691,0.302418,0,,70.1197,2.21068,7.65018,0.653106,0.653106,2.27024,1.0865243971347809,1.314950942993164,100.64,641.2,4.452777777,641.2,4.452777777,157.22000122070312,0.0,OF,/players/lawrence-butler/22542/stats/batting,10,AL,Lawrence Butler,671732,22542,22542
LAD,Dodgers,104,337,409,73,40,14,1,18,55,55,64,2,104,6,2,0,,2,0,0.217835,0.350403,0.427824,0.778227,0.341236,0.156788,0.254564,0.615905,0.20999,3.49774,0.253842,0,,57.6549,9.35328,-2.3029,-0.328095,-0.328095,2.25958,9.290266692638397,-0.800885796546936,119.852,501.1,4.81826923,501.1,4.81826923,234.3699951171875,0.0,1B/3B,/players/max-muncy/13301/stats/batting,22,NL,Max Muncy,571970,13301,13301
CHW,White Sox,124,466,519,102,60,16,3,23,63,83,42,1,160,8,3,0,,2,1,0.218549,0.292293,0.414243,0.706536,0.306122,0.081089,0.307731,0.263506,0.195693,3.80931,0.275374,0,,58.3996,-2.92116,2.07039,-0.724687,-0.724687,2.24838,-3.683436870574951,7.791001558303833,95.1628,535.9,4.321774193,535.9,4.321774193,254.75,0.0,SS,/players/colson-montgomery/29712/stats/batting,4,AL,Colson Montgomery,695657,29712,29712
BAL,Orioles,116,392,446,94,64,17,2,11,47,50,37,0,135,12,3,3,,8,6,0.240683,0.322242,0.376515,0.698758,0.309664,0.082503,0.303366,0.271958,0.135833,4.27502,0.33658,0,,51.4764,-1.22814,6.75337,-1.46642,-1.46642,2.24242,-1.8323077857494354,8.392303109169006,99.304,443.9,3.826724137,443.9,3.826724137,745.9099731445312,0.01282051,3B,/players/blaze-alexander/23789/stats/batting,2,AL,Blaze Alexander,677942,23789,23789
MIN,Twins,88,320,369,85,57,18,2,8,49,47,36,0,60,11,3,0,,16,4,0.265014,0.35518,0.407438,0.762618,0.336775,0.096498,0.162184,0.594993,0.142424,6.08089,0.30194,0,,50.65,7.09835,-0.0742349,1.02747,1.02747,2.23573,7.8815836906433105,1.280074492096901,115.777,455.0,5.170454545,455.0,5.170454545,114.8499984741211,0.15384615,2B,/players/luke-keaschall/33321/stats/batting,8,AL,Luke Keaschall,807712,33321,33321
SFG,Giants,149,593,638,184,144,30,3,7,72,64,32,2,26,4,4,6,,8,3,0.310755,0.347618,0.405526,0.753144,0.328235,0.0496806,0.0405725,1.22449,0.0947712,4.06745,0.314584,0,,83.2428,7.86259,-10.8527,-0.675201,-0.675201,2.22374,9.025746285915375,-8.508609771728516,112.83,722.1,4.846308724,722.1,4.846308724,280.04998779296875,0.17791411,1B/2B,/players/luis-arraez/18568/stats/batting,30,NL,Luis Arraez,650333,18568,18568
COL,Rockies,141,517,560,131,73,29,3,26,68,85,34,0,144,6,3,0,,1,1,0.252768,0.304221,0.471981,0.776202,0.331974,0.0605298,0.256741,0.235762,0.219213,3.24367,0.298279,0,,74.7673,8.60158,-5.90747,-0.943948,-0.943948,2.21258,-1.3784696757793427,4.380178928375244,99.3453,681.3,4.831914893,681.3,4.831914893,67.36000061035156,0.2739726,C,/players/hunter-goodman/29715/stats/batting,19,NL,Hunter Goodman,696100,29715,29715
CLE,Guardians,120,372,424,80,44,20,1,15,52,51,46,1,101,2,2,2,,3,2,0.215792,0.303126,0.398782,0.701908,0.306377,0.107917,0.239472,0.450644,0.18299,3.32287,0.252126,0,,47.7695,-2.29759,1.62878,-0.807291,-0.807291,2.20859,-2.41554194688797,9.413379311561584,96.7797,424.8,3.54,424.8,3.54,574.2899780273438,0.0,C,/players/bo-naylor/21865/stats/batting,5,AL,Bo Naylor,666310,21865,21865
TBR,Rays,136,492,548,107,64,18,5,19,71,71,45,0,188,5,3,3,,15,8,0.21701,0.287695,0.391764,0.679458,0.296169,0.0826288,0.343376,0.240637,0.174754,6.51157,0.303773,0,,57.2017,-7.50859,5.40772,-0.829309,-0.829309,2.20168,-8.7810098528862,11.444535255432129,87.681,522.6,3.842647058,522.6,3.842647058,724.5499877929688,0.0,SS,/players/carson-williams/30038/stats/batting,12,AL,Carson Williams,700246,30038,30038
MIL,Brewers,134,448,497,115,77,24,4,10,65,56,37,0,89,5,3,4,,12,4,0.256234,0.31717,0.392303,0.709473,0.310521,0.0735768,0.179244,0.410485,0.136069,6.00086,0.29835,0,,57.6527,-1.02174,0.0,0.0436135,0.0436135,2.19741,-0.5116631723940372,5.473733425140381,99.0565,520.0,3.880597014,520.0,3.880597014,743.4400024414062,0.0,3B/SS,/players/joey-ortiz/25493/stats/batting,23,NL,Joey Ortiz,687401,25493,25493
HOU,Astros,126,474,526,122,83,22,1,15,57,58,46,3,108,3,3,0,,0,0,0.25657,0.324704,0.404154,0.728858,0.31734,0.0882097,0.204719,0.430881,0.147583,1.73277,0.30024,0,,64.017,1.83096,-3.95229,-0.857912,-0.857912,2.19159,1.4513415098190308,1.84903883934021,103.723,566.7,4.497619047,566.7,4.497619047,281.2300109863281,0.0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
SDP,Padres,133,454,530,109,71,22,3,13,63,56,59,1,106,12,3,2,,4,2,0.239194,0.339407,0.384183,0.72359,0.321033,0.111059,0.199674,0.556203,0.144989,4.15101,0.283464,0,,65.9997,3.43015,-3.12808,-0.944883,-0.944883,2.17771,4.855529189109802,-1.1823759078979492,109.242,574.5,4.319548872,574.5,4.319548872,738.2999877929688,0.01342282,1B/2B,/players/jake-cronenworth/18036/stats/batting,29,NL,Jake Cronenworth,630105,18036,18036
SEA,Mariners,111,329,398,73,55,10,3,6,53,36,57,0,99,4,2,6,,18,4,0.222605,0.341962,0.320011,0.661973,0.303091,0.143217,0.249645,0.573684,0.097406,6.63436,0.298479,0,,43.7787,-3.21771,1.87839,1.30487,1.30487,2.16878,1.2407743036746979,6.262682199478149,99.8633,388.3,3.498198198,388.3,3.498198198,999.0,0.07407407,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
COL,Rockies,117,408,463,106,68,21,4,13,63,58,36,0,125,11,3,6,,8,3,0.258628,0.332448,0.422347,0.754795,0.329621,0.0773647,0.270681,0.285815,0.163719,5.84746,0.340667,0,,60.9553,6.22937,2.13056,-0.394687,-0.394687,2.14864,-1.6391182839870453,7.235945463180542,97.733,539.3,4.609401709,539.3,4.609401709,999.0,0.0,2B/SS,/players/ryan-ritter/31500/stats/batting,19,NL,Ryan Ritter,690022,31500,31500
SDP,Padres,119,394,439,98,57,21,2,18,58,60,33,1,121,10,3,0,,7,3,0.249888,0.321223,0.451274,0.772497,0.333323,0.0749922,0.276709,0.271014,0.201386,4.89857,0.31263,0,,59.1049,7.22526,2.34086,-0.34638,-0.34638,2.14324,8.844191908836365,-2.4989888668060303,117.661,530.2,4.455462184,530.2,4.455462184,224.47999572753906,0.06,OF,/players/ramon-laureano/17128/stats/batting,29,NL,Ramón Laureano,657656,17128,17128
ATH,Athletics,123,459,496,131,93,28,1,10,60,67,26,1,40,6,3,2,,5,2,0.285495,0.329944,0.413489,0.743433,0.323234,0.0526773,0.081233,0.648472,0.127994,3.76183,0.294551,0,,62.753,4.10212,-3.55591,-0.641347,-0.641347,2.14155,1.9258119463920593,1.9156279563903809,104.388,555.4,4.515447154,555.4,4.515447154,196.44000244140625,0.0078125,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
CHW,White Sox,118,413,493,99,59,15,0,24,66,68,73,5,169,5,3,0,,8,4,0.239557,0.357564,0.454177,0.811741,0.351243,0.147096,0.343461,0.428274,0.214621,3.13326,0.335871,0,,73.5643,15.2911,-1.60529,-0.905777,-0.905777,2.11417,14.349611759185791,-10.665795922279358,126.245,648.5,5.495762711,648.5,5.495762711,999.0,0.0,1B,/players/munetaka-murakami/37120/stats/batting,4,AL,Munetaka Murakami,808959,37120,37120
MIA,Marlins,122,454,514,117,71,28,2,16,61,66,52,1,162,4,3,0,,6,3,0.257071,0.336826,0.433165,0.769991,0.334799,0.101819,0.315742,0.322476,0.176095,3.96799,0.360581,0,,69.7547,9.06722,1.87829,-0.914512,-0.914512,2.1136,7.359478831291199,-3.7832363843917847,113.592,615.2,5.04262295,615.2,5.04262295,528.5,0.16666667,OF,/players/owen-caissie/27496/stats/batting,20,NL,Owen Caissie,683357,27496,27496
SDP,Padres,111,383,429,95,64,16,1,14,52,52,41,0,88,3,3,0,,1,0,0.247987,0.322944,0.402346,0.72529,0.318063,0.0948506,0.20592,0.460618,0.154359,2.80901,0.287062,0,,52.4128,1.74363,-4.64851,-0.51597,-0.51597,2.11162,3.1471062898635864,3.2296981811523438,107.207,466.6,4.203603603,466.6,4.203603603,999.0,0.9,C,/players/luis-campusano/22217/stats/batting,29,NL,Luis Campusano,669134,22217,22217
CHC,Cubs,101,313,353,73,49,13,1,11,38,43,33,0,71,5,2,0,,2,0,0.234384,0.315856,0.382949,0.698805,0.308418,0.0944826,0.202178,0.467324,0.148565,3.49318,0.269155,0,,40.3984,-1.32967,3.099,-0.189185,-0.189185,2.10555,-0.7527944892644882,9.587026119232178,98.6535,360.4,3.568316831,360.4,3.568316831,591.9099731445312,0.03603604,C,/players/carson-kelly/13620/stats/batting,17,NL,Carson Kelly,608348,13620,13620
PIT,Pirates,115,385,436,94,66,19,3,7,51,39,44,1,97,4,3,1,,13,3,0.245197,0.326831,0.362763,0.689594,0.305679,0.101504,0.221372,0.458523,0.117566,5.65267,0.308388,0,,48.9368,-2.61274,7.41781,0.585376,0.585376,2.10243,-2.981665849685669,9.020829677581787,93.1016,439.7,3.82347826,439.7,3.82347826,735.5399780273438,0.00840336,3B,/players/jared-triolo/25807/stats/batting,27,NL,Jared Triolo,669707,25807,25807
NYY,Yankees,144,490,558,102,63,20,1,18,60,65,61,2,180,4,3,0,,3,3,0.209022,0.300347,0.367182,0.667529,0.294263,0.110048,0.322893,0.34082,0.15816,2.73706,0.285316,0,,57.4605,-8.51968,8.35948,-1.44101,-1.44101,2.10228,-9.089316606521606,10.411237955093384,88.3791,506.4,3.516666666,506.4,3.516666666,732.8599853515625,0.00632911,3B,/players/ryan-mcmahon/15112/stats/batting,9,AL,Ryan McMahon,641857,15112,15112
CHW,White Sox,127,464,542,116,90,18,1,7,65,45,63,0,83,10,3,2,,13,4,0.250759,0.350364,0.342375,0.692739,0.31365,0.116479,0.154006,0.756329,0.0916161,4.50546,0.289451,0,,64.2962,0.261873,-0.204656,-0.141925,-0.141925,2.10007,0.08069276809692383,1.786597266793251,100.349,541.8,4.266141732,541.8,4.266141732,646.8699951171875,0.0,2B/SS,/players/chase-meidroth/31580/stats/batting,4,AL,Chase Meidroth,805367,31580,31580
SEA,Mariners,135,467,530,110,74,23,3,11,61,64,51,1,95,7,3,3,,7,4,0.236425,0.317965,0.369659,0.687624,0.303923,0.0953323,0.179159,0.53211,0.133234,4.31286,0.272576,0,,58.6846,-3.92912,1.00828,-1.08486,-1.08486,2.08592,-0.812378466129303,2.955357551574707,100.436,512.3,3.794814814,512.3,3.794814814,704.2899780273438,0.0,2B,/players/cole-young/31680/stats/batting,11,AL,Cole Young,702284,31680,31680
HOU,Astros,117,428,487,97,58,18,4,16,60,63,48,0,166,8,3,1,,27,7,0.225524,0.312708,0.399552,0.71226,0.312454,0.0983111,0.339978,0.289169,0.174028,7.01116,0.322424,0,,57.3381,-0.237945,-0.416835,1.86617,1.86617,2.06892,2.0710706412792206,1.3735888302326202,100.357,540.3,4.617948717,540.3,4.617948717,740.969970703125,0.0,2B,/players/brice-matthews/33280/stats/batting,21,AL,Brice Matthews,694728,33280,33280
BAL,Orioles,140,478,522,120,84,20,4,12,65,54,37,0,107,1,3,3,,23,5,0.251151,0.304097,0.382802,0.686899,0.300076,0.0704991,0.205426,0.343186,0.131652,6.6693,0.299236,0,,56.1779,-5.50061,2.90532,1.85999,1.85999,2.06303,-2.631551146507263,4.823312044143677,92.6995,531.3,3.795,531.3,3.795,999.0,0.0,OF,/players/leody-taveras/18900/stats/batting,2,AL,Leody Taveras,665750,18900,18900
KCR,Royals,139,524,565,131,81,25,1,24,51,80,27,5,118,11,3,0,,0,0,0.250504,0.299095,0.439475,0.738571,0.315152,0.0480049,0.208697,0.230022,0.188971,1.27933,0.278336,0,,67.7049,0.961758,-8.03804,-0.752668,-0.752668,2.05837,-1.668997883796692,2.3394031524658203,98.6236,627.4,4.513669064,627.4,4.513669064,91.13999938964844,0.2392638,C,/players/salvador-perez/7304/stats/batting,7,AL,Salvador Perez,521692,7304,7304
PHI,Phillies,120,470,519,135,103,21,4,7,81,52,37,0,106,2,3,7,,28,8,0.28665,0.338544,0.391687,0.730231,0.320493,0.0704569,0.203901,0.345545,0.105037,7.16061,0.354796,0,,64.4043,3.13172,-2.73788,1.51136,1.51136,2.05554,3.676584482192993,-0.8325039148330688,103.523,583.3,4.860833333,583.3,4.860833333,999.0,0.0,OF,/players/justin-crawford/31791/stats/batting,26,NL,Justin Crawford,702222,31791,31791
SFG,Giants,126,484,533,130,88,26,7,9,60,53,39,1,53,5,3,1,,6,4,0.267309,0.326705,0.402689,0.729394,0.317844,0.074011,0.0989567,0.747913,0.135381,5.01565,0.283404,0,,65.0404,2.07195,5.90676,-1.29199,-1.29199,2.05363,2.3156250715255737,0.03243398666381836,105.712,576.1,4.572222222,576.1,4.572222222,339.44000244140625,0.01315789,OF,/players/jung-hoo-lee/33824/stats/batting,30,NL,Jung Hoo Lee,808982,33824,33824
BAL,Orioles,122,440,487,104,60,22,0,22,59,70,39,3,122,5,3,0,,1,1,0.236542,0.304171,0.439063,0.743235,0.319176,0.0804734,0.250462,0.3213,0.202522,1.98309,0.273897,0,,59.9434,2.41933,-8.13488,-0.868972,-0.868972,2.05263,2.4914597868919373,0.8091411590576172,105.856,544.1,4.459836065,544.1,4.459836065,160.94000244140625,0.25714286,C/DH,/players/samuel-basallo/28824/stats/batting,2,AL,Samuel Basallo,694212,28824,28824
HOU,Astros,130,498,556,131,89,25,1,17,71,62,49,3,100,6,3,0,,11,5,0.264088,0.335609,0.421421,0.75703,0.329033,0.0889529,0.179002,0.496938,0.157333,4.29678,0.297252,0,,72.9309,7.21511,-8.33768,-0.537967,-0.537967,2.05005,7.18258661031723,-6.294138431549072,111.778,645.5,4.965384615,645.5,4.965384615,116.5199966430664,0.30120482,2B,/players/jose-altuve/5417/stats/batting,21,AL,Jose Altuve,514888,5417,5417
MIN,Twins,136,439,504,97,54,19,4,19,71,56,53,1,172,9,3,0,,15,3,0.220529,0.314742,0.414595,0.729337,0.318168,0.105205,0.342179,0.307457,0.194066,6.77305,0.309516,0,,61.6165,2.0914,-2.1333,1.15017,1.15017,2.04321,2.9077491760253906,-0.28226983547210693,102.96,566.8,4.167647058,566.8,4.167647058,999.0,0.01492537,OF,/players/james-outman/24770/stats/batting,8,AL,James Outman,681546,24770,24770
HOU,Astros,115,354,395,87,61,16,2,8,46,37,31,0,85,5,2,2,,10,3,0.244592,0.31266,0.365536,0.678196,0.299739,0.0794405,0.21471,0.36999,0.120944,5.36719,0.298975,0,,42.3709,-4.2674,8.60214,0.236779,0.236779,2.04321,-3.67190457880497,10.052430510520935,91.5981,384.8,3.346086956,384.8,3.346086956,738.1500244140625,0.0,OF,/players/jake-meyers/20308/stats/batting,21,AL,Jake Meyers,676694,20308,20308
PHI,Phillies,134,402,454,105,68,22,3,13,55,55,45,1,128,2,3,2,,10,3,0.260337,0.335994,0.422665,0.758659,0.33035,0.0996318,0.281838,0.353508,0.162328,5.34773,0.348536,0,,60.0448,6.37791,4.25676,-0.00382397,-0.00382397,2.03434,5.527560502756387,-0.7498250007629395,110.275,540.7,4.035074626,540.7,4.035074626,609.72998046875,0.0,OF,/players/brandon-marsh/20202/stats/batting,26,NL,Brandon Marsh,669016,20202,20202
PIT,Pirates,115,442,482,116,76,27,5,9,55,53,31,0,103,7,3,0,,3,3,0.262854,0.318622,0.404743,0.723365,0.315244,0.0637244,0.21418,0.297528,0.141889,4.37507,0.322862,0,,57.8287,0.856729,3.50683,-1.35615,-1.35615,2.02175,-1.5541028380393982,5.278466463088989,99.6536,510.3,4.437391304,510.3,4.437391304,999.0,0.0,2B,/players/nick-gonzales/27490/stats/batting,27,NL,Nick Gonzales,693304,27490,27490
STL,Cardinals,123,408,457,92,53,17,1,21,56,64,46,1,145,1,3,0,,3,1,0.225939,0.30333,0.42814,0.73147,0.316258,0.0995694,0.316619,0.314477,0.202201,3.50697,0.290505,0,,55.2028,1.18884,0.905267,-0.46416,-0.46416,2.0153,1.9090213775634766,2.5849207639694214,104.38,503.5,4.093495934,503.5,4.093495934,653.1400146484375,0.20175439,2B,/players/nolan-gorman/22263/stats/batting,28,NL,Nolan Gorman,669357,22263,22263
SFG,Giants,149,565,627,146,96,27,2,21,77,78,47,2,148,12,4,0,,6,3,0.259196,0.327101,0.426746,0.753847,0.327391,0.075215,0.235608,0.319238,0.16755,3.79752,0.313186,0,,81.4337,7.30237,-2.39518,-1.03896,-1.03896,2.00804,8.071314334869385,-9.310893297195435,112.252,719.7,4.830201342,719.7,4.830201342,218.8000030517578,0.01875,OF,/players/heliot-ramos/22515/stats/batting,30,NL,Heliot Ramos,671218,22515,22515
TEX,Rangers,143,459,529,114,76,23,2,13,66,50,52,1,101,12,3,3,,11,4,0.248322,0.337888,0.389645,0.727533,0.321617,0.0984115,0.191328,0.51436,0.141323,4.70873,0.291101,0,,66.1468,3.67514,-4.85446,-0.372955,-0.372955,2.00446,4.299940496683121,-2.911804676055908,107.499,581.4,4.065734265,581.4,4.065734265,428.9100036621094,0.07189542,3B/SS,/players/josh-smith/26396/stats/batting,13,AL,Josh Smith,669701,26396,26396
TOR,Blue Jays,121,368,433,80,46,17,2,15,51,53,56,0,123,6,2,0,,6,2,0.218317,0.329079,0.402439,0.731518,0.322844,0.129841,0.283695,0.457676,0.184122,4.57684,0.279196,0,,54.5537,3.43832,5.84312,-0.340717,-0.340717,1.99244,3.505205422639847,1.0745635032653809,107.543,473.5,3.91322314,473.5,3.91322314,999.0,0.01162791,2B/OF,/players/davis-schneider/23565/stats/batting,14,AL,Davis Schneider,676914,23565,23565
BOS,Red Sox,116,409,477,103,61,25,1,16,57,65,46,1,118,18,3,1,,4,1,0.252582,0.352397,0.439544,0.791941,0.346436,0.0971875,0.247856,0.392113,0.186962,3.53561,0.313582,0,,69.3467,12.9386,1.36594,-0.442511,-0.442511,1.97229,10.24517896771431,-7.404573559761047,118.995,593.2,5.113793103,593.2,5.113793103,168.1999969482422,0.10869565,C,/players/willson-contreras/11609/stats/batting,3,AL,Willson Contreras,575929,11609,11609
BAL,Orioles,119,413,469,98,59,21,1,16,60,60,45,1,148,8,3,0,,13,3,0.235945,0.319379,0.410988,0.730367,0.318831,0.0949505,0.314688,0.301729,0.175043,4.97232,0.320784,0,,57.6366,2.20027,-2.39235,0.599325,0.599325,1.96353,3.7065438628196716,-0.6684635877609253,105.619,528.1,4.437815126,528.1,4.437815126,251.72000122070312,0.01041667,OF,/players/colton-cowser/29591/stats/batting,2,AL,Colton Cowser,681297,29591,29591
TOR,Blue Jays,107,343,385,92,66,16,2,8,46,47,33,1,61,4,2,3,,4,3,0.268224,0.336653,0.395277,0.73193,0.321099,0.0849006,0.158588,0.535353,0.127053,3.94113,0.304698,0,,47.9699,2.51256,8.32857,-1.08458,-1.08458,1.95662,1.7904638051986694,4.087856292724609,106.341,415.4,3.88224299,415.4,3.88224299,999.0,0.00617284,OF,/players/nathan-lukes/18123/stats/batting,14,AL,Nathan Lukes,664770,18123,18123
