Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jean Cabrera","PHI",0.485,0.6353,0.6332,4.87216,1.62,1.62,0,0,,9.234,40.714,9.7416,5.3812,4.99884,1.39023,3.792,0.0373,0.4739,6.4351,6.27203,3.69591,1.69702,1.355,0.158056,0.0931375,0.06491870433092117,0.267273,1.46563,0.291774,0.703565,0.451864,,5.08451,0.034941,0.0774266,999,,,,,,,28.30000000000001,3.1444444444444457,32,3.5555555555555554,9.94,7.38,5.95,4.95,4.17,3.51,2.92,2.35,1.75,6.02,5.73,5.53,5.36,5.21,5.07,4.91,4.74,4.51,"Jean Cabrera","sa3015433",691893
"Ethan Roberts","CHC",2.0272,2.0867,0,4.30208,42,0,0,0.7226,,42,181.661,39.9155,21.53,20.0764,5.866,17.3068,1.0329,2.0433,39.442,8.45186,3.7086,2.27899,1.257,0.217119,0.0952698,0.1218489408493042,0.24592,1.36244,0.291014,0.728267,0.388671,,4.45476,0.0349276,-0.0127999,999,,,,,,,158,3.761904761904762,157,3.738095238095238,7.07,5.95,5.25,4.72,4.27,3.86,3.47,3.07,2.58,5.45,5.13,4.91,4.73,4.57,4.41,4.25,4.07,3.83,"Ethan Roberts","24930",681799
"Travis Adams","MIN",2.4256,2.9337,1.1578,4.59497,35.24,3.24,0,0.6406,,50.1543,218.676,53.0679,27.5233,25.6064,6.9603,17.2432,0.8649,2.0396,38.4862,6.9062,3.09423,2.23196,1.249,0.175996,0.0788527,0.09714371711015701,0.266147,1.4019,0.299504,0.706458,0.425896,,4.55794,0.0345074,-0.0472507,999,,,,,,,169.09999999999997,3.3819999999999992,182,3.64,8.02087,6.54264,5.65405,4.98804,4.43736,3.94669,3.48687,3.01068,2.46086,5.66872,5.39786,5.20424,5.05062,4.907,4.77338,4.62976,4.46614,4.2489,"Travis Adams","30180",701519
"Isaac Mattson","PIT",2.9792,3.289,0,4.44111,64,0,2.146,13.0655,,64,279.72,61.1905,33.7171,31.5812,8.82489,28.2881,1.7435,2.5678,59.0926,8.3099,3.97801,2.08896,1.241,0.211256,0.10113,0.11012621223926544,0.245879,1.3981,0.289398,0.723013,0.35005,,4.52742,0.0335125,0.0494964,999,,,,,,,291.30000000000007,4.551562500000001,290,4.53125,6.81,5.91,5.33,4.88,4.5,4.14,3.8,3.43,2.97,5.54,5.23,5.03,4.86,4.7,4.55,4.4,4.23,4,"Isaac Mattson","20385",676755
"Sammy Peralta","MIL",0.4815,0.498,0,4.09993,10,0,0,0.621,,10,42.955,9.993,4.9269,4.55548,1.31222,3.3192,0.2841,0.4235,8.3302,7.49718,2.98728,2.5097,1.181,0.193929,0.0772716,0.11665696650743484,0.254844,1.33122,0.293568,0.730739,0.429027,,4.2978,0.0334213,0.0254153,999,,,,,,,46.7,4.67,48,4.8,8.59,6.27,4.99,4.11,3.43,2.86,2.36,1.88,1.37,5.17,4.89,4.7,4.54,4.4,4.26,4.12,3.96,3.74,"Sammy Peralta","25589",671111
"David Morgan","SDP",2.844,2.8374,0,4.059,58,0,0,11.7622,,58,250.216,53.7916,28.2408,26.158,7.20489,24.4726,1.5423,2.8607,56.5665,8.77756,3.79747,2.31142,1.118,0.226071,0.0978059,0.12826477736234665,0.241345,1.34938,0.292793,0.733725,0.420658,,4.21325,0.0329935,0.168493,999,,,,,,,283.70000000000005,4.891379310344829,280,4.827586206896552,6.48,5.54,4.96,4.5,4.12,3.76,3.42,3.06,2.62,5.17,4.87,4.66,4.49,4.34,4.19,4.04,3.87,3.65,"David Morgan","31616",688158
"Connor Phillips","CIN",2.7502,2.9307,0,4.34581,58,0,0,10.4083,,58,252.833,52.6799,29.9827,28.0063,8.46156,27.3687,1.4348,3.1619,62.151,9.64412,4.24687,2.27088,1.313,0.245818,0.108248,0.13757025450468063,0.236974,1.38015,0.291505,0.734078,0.388524,,4.46772,0.0329651,0.204513,999,,,,,,,267.00000000000006,4.60344827586207,260,4.482758620689655,6.78,5.84,5.25,4.79,4.39,4.03,3.68,3.3,2.85,5.4,5.12,4.92,4.76,4.62,4.48,4.33,4.17,3.95,"Connor Phillips","27649",683175
"Ben Kudrna","KCR",0.8483,1.0566,0.5986,4.75418,9.62,1.62,0,0.6635,,17.234,76.07,18.1662,9.8018,9.10372,2.29212,7.3721,0.2491,0.7147,13.0416,6.81063,3.84988,1.76905,1.197,0.171442,0.0969121,0.07453003525733948,0.267216,1.48186,0.301505,0.704746,0.449876,,4.75837,0.0323921,0.00423412,999,,,,,,,60.40000000000002,3.5529411764705894,65,3.823529411764706,9.84007,7.22222,5.77151,4.77007,3.99328,3.34114,2.76434,2.21148,1.6279,5.89185,5.60113,5.40042,5.23506,5.08506,4.9397,4.78899,4.61899,4.38827,"Ben Kudrna","sa3018253",695667
"Alan Rangel","PHI",1.0624,1.2338,0.6071,4.59379,13.62,1.62,0,0.6451,,21.234,90.767,21.3607,11.5401,10.8383,3.67112,6.6204,0.3387,0.6535,17.4395,7.39171,2.80605,2.63421,1.556,0.192135,0.0729384,0.11919640749692917,0.255838,1.31775,0.283566,0.719785,0.354894,,4.76777,0.0316183,0.0321684,999,,,,,,,65.6,3.1238095238095234,67,3.1904761904761907,9.2926,6.89743,5.56616,4.63227,3.90207,3.291,2.73993,2.20798,1.64234,5.64334,5.36422,5.17509,5.02052,4.87596,4.7414,4.59683,4.42771,4.21314,"Alan Rangel","19524",660604
"Matt Bowman","MIN",0.8359,0.9271,0,4.51943,18,0,0,0.6406,,18,78.603,18.8838,9.726,9.03886,2.368,6.4542,0.4984,0.7856,14.3292,7.1646,3.2271,2.22014,1.184,0.182298,0.0821114,0.1001870185136795,0.264615,1.40767,0.302122,0.708902,0.431937,,4.45986,0.0315346,-0.0665523,999,,,,,,,70.20000000000002,3.900000000000001,75,4.166666666666667,8.4,6.62,5.58,4.82,4.2,3.66,3.16,2.66,2.1,5.66,5.36,5.15,4.98,4.83,4.68,4.52,4.34,4.11,"Matt Bowman","13528",621199
