Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rolddy Muñoz","ATL",1,1,0,4.56421,20,0,0,1,,20,87,19,11,10,2,10,,2,18,8.11482,4.35657,1.86266,1.01788,0.202873,0.108916,0.09395761787891388,0.247795,1.44269,0.296274,0.694091,,,4.52938,-0.028575,-0.0286132,999,,,,,,,78,3.9,78,3.9,,,,,,,,,,,,,,,,,,,"Rolddy Munoz","27407",691548
"Robinson Ortiz","SEA",1,2,0,4.16449,27,0,0,1,,27,119,24,14,13,3,14,,1,25,8.26783,4.48296,1.84428,1.02957,0.21143,0.114641,0.09678903967142105,0.233105,1.38263,0.278881,0.719583,,,4.43621,-0.0286061,-0.0556181,999,,,,,,,109.5,4.055555555555555,105,3.888888888888889,,,,,,,,,,,,,,,,,,,"Robinson Ortiz","sa3004006",673662
"Joe La Sorsa","PIT",1,1,0,4.5955,16,0,0,1,,16,69,17,9,8,2,5,,1,11,6.13463,3.13035,1.95973,1.21908,0.15604,0.0796234,0.07641656696796417,0.267711,1.41166,0.294095,0.701006,,,4.71607,-0.0287551,-0.0251344,999,,,,,,,57.60000000000001,3.6000000000000005,62,3.875,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Ryan Harbin","PIT",1,1,0,4.57875,24,0,0,1,,24,106,23,13,12,3,14,,1,22,8.35637,5.26647,1.58671,0.981238,0.205647,0.129606,0.0760413259267807,0.247305,1.54127,0.29947,0.711693,,,4.642,-0.0289482,-0.0228176,999,,,,,,,83.90000000000002,3.495833333333334,84,3.5,,,,,,,,,,,,,,,,,,,"Ryan Harbin","sa3011733",689877
"Samy Natera Jr.","LAA",1,1,0,4.76282,20,0,0,1,,20,87,18,11,10,3,11,,1,20,9.16053,5.04642,1.81525,1.2812,0.228219,0.125723,0.10249598324298859,0.240529,1.48233,0.291702,0.707004,,,4.83501,-0.0292176,-0.0344267,999,,,,,,,72.3,3.6149999999999998,69,3.45,,,,,,,,,,,,,,,,,,,"Samy Natera Jr.","sa3020862",696519
"Dylan Coleman","NYY",1,1,0,4.88343,10,0,0,1,,10,45,9,6,5,1,7,,1,10,8.76385,6.61043,1.32576,1.16642,0.211422,0.159472,0.05194990336894989,0.232461,1.61583,0.279667,0.715319,,,5.31573,-0.0294979,-0.03656,999,,,,,,,38.300000000000004,3.8300000000000005,37,3.7,,,,,,,,,,,,,,,,,,,"Dylan Coleman","22276",669395
"Jeff Criswell","COL",1,1,0,4.68234,18,0,0,1,,18,77,18,10,9,3,8,,1,17,8.78853,3.84481,2.28581,1.72169,0.222957,0.0975393,0.12541746348142624,0.255192,1.42425,0.29415,0.742586,,,5.08723,-0.0310265,0.00656295,999,,,,,,,60.500000000000014,3.361111111111112,62,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Easton McGee","MIL",2,1,0,4.17275,29,0,0,1,,29,125,28,15,14,4,10,,1,25,7.55297,3.0932,2.4418,1.32579,0.197846,0.0810245,0.11682134866714478,0.245045,1.28822,0.277972,0.724839,,,4.53348,-0.0312531,-0.0184119,999,,,,,,,113.60000000000004,3.917241379310346,114,3.9310344827586206,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
"Joe Ross","ARI",1,1,0,4.44739,33,0,0,1,,33,145,34,18,16,4,12,,2,27,7.30567,3.30349,2.2115,1.13524,0.186967,0.084543,0.10242419689893723,0.25803,1.37905,0.296857,0.70017,,,4.41034,-0.0313244,-0.0399055,999,,,,,,,122.60000000000005,3.7151515151515166,129,3.909090909090909,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Andrew Walters","CLE",2,1,0,4.18051,29,0,0,1,,29,125,25,15,14,4,14,,1,32,9.80124,4.34188,2.25738,1.37232,0.254271,0.11264,0.1416311338543892,0.226581,1.33494,0.27768,0.740144,,,4.50058,-0.0321136,-0.0318806,999,,,,,,,123.40000000000003,4.255172413793105,116,4,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Cam Sanders","PIT",1,2,0,4.72642,33,0,0,1,,33,149,31,19,18,4,19,,2,31,8.45572,5.25741,1.60834,1.10493,0.210182,0.130682,0.07949957251548767,0.239703,1.50161,0.287391,0.69998,,,4.7799,-0.0328315,-0.06483,999,,,,,,,117.40000000000006,3.5575757575757594,116,3.515151515151515,,,,,,,,,,,,,,,,,,,"Cam Sanders","23479",676742
"Troy Taylor","SEA",1,1,0,4.44297,24,0,0,1,,24,107,23,13,12,3,12,,2,22,8.00838,4.28832,1.86749,1.15082,0.203052,0.10873,0.09432203322649002,0.241988,1.40547,0.283955,0.708449,,,4.64749,-0.0329232,-0.0676493,999,,,,,,,86.90000000000002,3.620833333333334,87,3.625,,,,,,,,,,,,,,,,,,,"Troy Taylor","31883",700187
"Logan Gillaspie","SDP",1,1,0,4.60707,18,0,0,1,,18,77,18,10,9,3,6,,1,14,6.98206,3.28692,2.1242,1.29319,0.178012,0.0838022,0.09421014040708542,0.260977,1.39284,0.292875,0.701894,,,4.71272,-0.0335945,-0.0420117,999,,,,,,,60.500000000000014,3.361111111111112,62,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Scott Blewett","STL",1,1,0,4.51428,24,0,0,1,,24,102,24,13,12,3,9,,1,18,6.91287,3.29079,2.10067,1.20078,0.177758,0.0846196,0.09313832223415375,0.256636,1.37028,0.289141,0.697155,,,4.55258,-0.0337401,-0.038866,999,,,,,,,88.30000000000001,3.679166666666667,91,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Ryan Zeferjahn","LAA",3,3,0,4.40951,53,0,0,7,,53,230,45,28,26,7,28,,4,58,9.88443,4.79608,2.06094,1.23496,0.251356,0.121962,0.12939421087503433,0.227478,1.38978,0.284295,0.715746,,,4.52993,-0.034935,-0.056214,999,,,,,,,237.10000000000002,4.473584905660378,222,4.188679245283019,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Chayce McDermott","BAL",1,2,0,4.68496,21,0,0,1,,21,92,19,12,11,3,12,,1,20,8.86739,5.09649,1.7399,1.25236,0.221621,0.127375,0.09424516558647156,0.238907,1.47972,0.286879,0.711261,,,4.84042,-0.0349929,-0.0594393,999,,,,,,,74.1,3.5285714285714285,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Gavin Hollowell","CHC",1,2,0,4.40376,29,0,0,1,,29,129,27,16,14,4,14,,2,29,8.73649,4.4283,1.97288,1.14214,0.22192,0.112486,0.10943440347909927,0.239922,1.41059,0.289883,0.712723,,,4.48038,-0.0350761,-0.0541793,999,,,,,,,109.20000000000003,3.765517241379311,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
"Paul Gervase","LAD",2,2,0,4.59128,32,0,0,1,,32,140,29,18,17,5,16,,1,33,9.13894,4.35384,2.09906,1.37553,0.234882,0.111899,0.12298288941383362,0.23291,1.36732,0.278339,0.704745,,,4.68005,-0.0353956,-0.0632063,999,,,,,,,118.9,3.715625,114,3.5625,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Austin Love","STL",1,1,0,4.60032,22,0,0,1,,22,94,21,12,11,3,10,,1,18,7.61361,4.0013,1.90279,1.22028,0.193386,0.101633,0.09175294637680054,0.250863,1.41906,0.288979,0.70244,,,4.67578,-0.035429,-0.0382053,999,,,,,,,78.30000000000001,3.5590909090909095,78,3.5454545454545454,,,,,,,,,,,,,,,,,,,"Austin Love","sa3017609",676153
"Carlos Vargas","SEA",2,2,0,4.09675,39,0,0,1,,39,168,38,19,18,4,14,,2,31,7.09914,3.25931,2.17811,1.02603,0.183117,0.0840716,0.09904561936855316,0.251836,1.34167,0.289788,0.716452,,,4.2938,-0.0354899,-0.0400927,999,,,,,,,158.60000000000002,4.066666666666667,161,4.128205128205129,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Ryan Loutos","SEA",1,1,0,4.48747,23,0,0,1,,23,102,23,13,12,3,10,,1,19,7.45532,3.79685,1.96355,1.14252,0.190239,0.0968852,0.09335394948720932,0.250433,1.39411,0.2888,0.700556,,,4.54504,-0.0358762,-0.0825181,999,,,,,,,82.50000000000001,3.5869565217391313,85,3.6956521739130435,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Gavin Collyer","TEX",1,2,0,4.92548,26,0,0,1,,26,114,24,15,14,3,14,,2,25,8.7203,4.8772,1.78797,1.19519,0.217539,0.121668,0.09587074816226959,0.240957,1.46569,0.289517,0.680453,,,4.78443,-0.036214,-0.0778395,999,,,,,,,99.1,3.8115384615384613,97,3.730769230769231,,,,,,,,,,,,,,,,,,,"Gavin Collyer","sa3011742",686560
"Marc Church","TEX",1,1,0,4.74393,22,0,0,1,,22,95,20,12,11,3,12,,1,20,8.27757,4.81391,1.71951,1.22082,0.208326,0.121154,0.08717156946659088,0.243702,1.47257,0.287232,0.701376,,,4.76063,-0.0362464,-0.0443539,999,,,,,,,78.9,3.5863636363636364,76,3.4545454545454546,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Zach Brzykcy","MIA",1,1,0,4.92759,18,0,0,1,,18,79,17,11,10,3,9,,1,16,8.39469,4.58351,1.8315,1.30825,0.209776,0.114538,0.09523816406726837,0.250676,1.48278,0.295196,0.693878,,,4.84796,-0.0389198,-0.055937,999,,,,,,,58.10000000000001,3.2277777777777783,57,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Prelander Berroa","CHW",1,2,0,4.42526,30,0,0,1,,30,135,27,16,15,5,18,,1,31,9.23169,5.1904,1.77861,1.33969,0.23165,0.130242,0.10140745341777802,0.235957,1.4754,0.284664,0.742656,,,4.87668,-0.0402097,-0.0408851,999,,,,,,,99.3,3.31,94,3.1333333333333333,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Joey Estes","ATH",1,2,0,4.99691,29,0,0,1,,29,125,30,18,16,6,8,,2,23,6.99796,2.44551,2.86155,1.69486,0.182602,0.0638123,0.1187899187207222,0.258367,1.2855,0.279068,0.66742,,,5.03135,-0.0403694,-0.10328,999,,,,,,,82.80000000000001,2.855172413793104,87,3,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Zach Maxwell","CIN",2,2,0,4.61085,39,0,0,1,,39,172,36,22,20,6,21,,1,39,8.98638,4.78897,1.87647,1.34889,0.227523,0.12125,0.10627254843711853,0.239955,1.45083,0.286844,0.720355,,,4.76594,-0.0407995,-0.0443053,999,,,,,,,137.20000000000002,3.5179487179487183,133,3.41025641025641,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Carson Palmquist","COL",1,2,0,5.24776,33,0,0,1,,33,148,33,21,19,6,16,,2,31,8.49307,4.37896,1.93952,1.48565,0.212358,0.10949,0.10286802798509598,0.253107,1.47269,0.294565,0.675669,,,5.03665,-0.0416287,-0.0592751,999,,,,,,,96.60000000000004,2.9272727272727286,99,3,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"AJ Blubaugh","HOU",4,4,1,4.44192,64,2,0,13,,71,304,66,38,35,11,29,,3,66,8.36978,3.72353,2.24781,1.33958,0.216315,0.096234,0.12008140236139297,0.243397,1.34987,0.284498,0.712581,,,4.56922,-0.0429559,-0.136852,748.5399780273438,,,,,,,306.5,4.316901408450704,300,4.225352112676056,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"Lucas Sims","CHW",1,1,0,5.41375,12,0,0,1,,12,54,11,8,7,2,7,,2,11,8.60269,5.65562,1.52109,1.36263,0.208835,0.137293,0.07154165208339691,0.237675,1.53567,0.278916,0.666188,,,5.47111,-0.043238,-0.0650261,999,,,,,,,34.60000000000001,2.883333333333334,33,2.75,,,,,,,,,,,,,,,,,,,"Lucas Sims","13470",608371
"Ty Adcock","SDP",1,1,0,4.42542,24,0,0,1,,24,101,22,13,12,4,9,,1,21,8.20485,3.42852,2.39312,1.47758,0.213482,0.0892067,0.12427570670843124,0.244819,1.32433,0.280537,0.721672,,,4.6971,-0.0435162,-0.0455545,999,,,,,,,87.20000000000003,3.6333333333333346,84,3.5,,,,,,,,,,,,,,,,,,,"Ty Adcock","25651",686654
"Tyson Miller","CHW",1,1,0,5.02357,21,0,0,1,,21,91,21,13,12,3,9,,1,17,7.32191,4.05708,1.80473,1.44054,0.18407,0.101993,0.08207657933235168,0.255321,1.44748,0.285533,0.687243,,,5.13701,-0.0460247,-0.0835753,999,,,,,,,71.9,3.423809523809524,74,3.5238095238095237,,,,,,,,,,,,,,,,,,,"Tyson Miller","19976",668338
"Zach Pop","PHI",2,3,0,4.60763,41,0,0,1,,41,179,42,23,21,6,15,,2,32,6.93079,3.22541,2.14881,1.24388,0.176906,0.0823275,0.09457848966121674,0.261054,1.38642,0.293699,0.69572,,,4.63682,-0.0470411,-0.0643978,999,,,,,,,137.40000000000003,3.3512195121951227,144,3.5121951219512195,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Kyle Hart","SDP",3,3,0,4.38776,49,0,0,4,,49,210,46,26,24,7,19,,3,43,7.96904,3.39749,2.34556,1.22652,0.206774,0.0881552,0.11861846596002579,0.24488,1.32119,0.285106,0.69999,,,4.42145,-0.049436,-0.08701,999,,,,,,,192.9,3.936734693877551,190,3.877551020408163,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Wikelman González","CHW",2,2,0,4.60923,39,0,0,1,,39,176,35,22,20,5,24,,2,38,8.77348,5.61302,1.56306,1.06162,0.21765,0.139246,0.07840396463871002,0.233745,1.51136,0.28457,0.709163,,,4.7625,-0.050459,-0.0899425,999,,,,,,,138.10000000000002,3.5410256410256418,132,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Wikelman Gonzalez","26641",682790
