Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Manny Machado","SDP",144,610,550,144,92,28,0,24,77,85,54,4,121,2,4,0,,9,2,0.261447,0.0888188,0.199301,0.445652,0.327835,0.444124,0.33227,0.771959,0.182677,3.55811,0.293164,0,-0.000274494,81.54,9.51025,116.939,-0.000274494,1.62613,12.238607570820022,3.86600923538208,3.72204,37.52000045776367,,,,,,,742.7,5.157638888,742.7,5.157638888,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Will Smith","LAD",116,475,410,105,65,19,2,19,64,64,54,3,94,9,3,0,,2,1,0.255749,0.114107,0.197094,0.578947,0.35288,0.450462,0.348269,0.803342,0.194713,3.51522,0.286601,0,-0.832211,69.7461,13.5884,124.67,-0.832211,-1.35581,13.064404904842377,7.375765800476074,3.70854,95.69000244140625,,,,,,,613.1,5.285344827,613.1,5.285344827,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Byron Buxton","MIN",116,466,417,105,53,22,5,25,75,68,38,3,133,9,3,0,,14,0,0.250528,0.0804693,0.284476,0.282869,0.323388,0.506332,0.351627,0.82972,0.255804,7.60725,0.302659,0,2.07753,69.6667,14.5959,126.008,2.07753,2.0032,16.364636659622192,3.7157142162323,3.69627,73.4800033569336,,,,,,,665.9,5.740517241,665.9,5.740517241,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Pete Alonso","BAL",149,640,568,155,86,34,1,34,79,103,56,6,140,13,4,0,,2,1,0.272882,0.0868793,0.219123,0.396487,0.348754,0.51479,0.366809,0.863545,0.241908,2.46105,0.304615,0,-0.991463,103.624,27.9506,138.669,-0.991463,-2.84001,28.197202622890472,-14.605932474136353,3.64656,24.440000534057617,,,,,,,931.9,6.254362416,931.9,6.254362416,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Dansby Swanson","CHC",145,592,534,128,83,24,2,18,77,71,52,1,151,3,4,0,,14,3,0.239209,0.0869495,0.25416,0.342105,0.307668,0.395058,0.306751,0.702725,0.155848,5.18063,0.296585,0,0.619231,66.9573,-3.03177,97.5117,0.619231,9.70218,-1.1276531219482422,16.23145580291748,3.56088,152.30999755859375,,,,,,,616.2,4.249655172,616.2,4.249655172,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Roman Anthony","BOS",134,582,495,131,84,26,3,17,86,72,79,2,145,5,3,0,,7,4,0.263775,0.135082,0.248986,0.542527,0.367882,0.433878,0.351221,0.801761,0.170103,4.54752,0.336754,0,-1.32614,86.8044,18.0348,122.291,-1.32614,7.18045,13.964582681655884,0.7649374008178711,3.5572,50.75,,,,,,,745,5.559701492,745,5.559701492,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Maikel Garcia","KCR",149,618,556,149,104,30,4,11,80,67,54,0,93,1,4,3,,25,7,0.267215,0.0880269,0.149988,0.586895,0.331588,0.392591,0.317912,0.72418,0.125376,6.07826,0.302242,0,1.15434,75.4695,2.43733,100.525,1.15434,8.33088,1.5366089940071106,10.601942300796509,3.4192,63.150001525878906,,,,,,,684.5,4.593959731,684.5,4.593959731,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Yordan Alvarez","HOU",111,464,396,115,66,24,1,25,64,71,59,11,82,6,3,0,,3,1,0.290018,0.127213,0.17581,0.723586,0.388583,0.541337,0.391081,0.929919,0.251319,2.88744,0.308551,0,-0.664419,84.2579,29.4076,154.52,-0.664419,-0.0199773,29.16509062051773,-11.959592584520578,3.39556,33.38999938964844,,,,,,,756.2,6.812612612,756.2,6.812612612,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Riley Greene","DET",145,609,547,144,86,28,3,27,81,94,55,2,166,4,4,0,,3,2,0.263361,0.0897688,0.272197,0.329793,0.332621,0.474082,0.346064,0.806704,0.210721,3.73416,0.326951,0,-1.1531,88.285,16.3223,122.684,-1.1531,3.52927,15.129693508148193,-3.1841299533843994,3.36757,78.4800033569336,,,,,,,788.6,5.438620689,788.6,5.438620689,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Freddie Freeman","LAD",136,588,515,148,91,36,2,20,79,78,62,8,107,8,3,0,,8,2,0.288083,0.104997,0.181237,0.579339,0.370562,0.48316,0.365164,0.853721,0.195076,4.202,0.32701,0,-0.248596,94.319,24.8677,136.243,-0.248596,-0.849583,25.00022518634796,-11.648106753826141,3.36618,67.87999725341797,,,,,,,837.2,6.155882352,837.2,6.155882352,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Jeremy Peña","HOU",137,576,527,141,98,26,2,15,70,64,33,1,104,11,3,2,,16,4,0.267966,0.0565825,0.180489,0.313495,0.321351,0.411531,0.31902,0.732882,0.143565,5.21664,0.306108,0,0.709514,70.8137,2.78819,104.88,0.709514,2.48211,4.020918786525726,8.828201055526733,3.34263,122.9800033569336,,,,,,,641.6,4.683211678,641.6,4.683211678,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Matt McLain","CIN",139,572,502,126,80,24,3,19,78,73,58,0,154,7,3,2,,17,5,0.250658,0.10144,0.269993,0.375713,0.33439,0.425715,0.33208,0.760105,0.175057,5.81558,0.32116,0,0.658393,76.4145,8.83435,108.19,0.658393,5.14153,6.21036434173584,7.243049144744873,3.32265,144.3000030517578,,,,,,,682.2,4.907913669,682.2,4.907913669,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Patrick Bailey","SFG",119,422,383,86,59,16,2,9,43,45,33,0,109,2,3,2,,2,0,0.225006,0.0773799,0.258003,0.299919,0.287479,0.346357,0.279767,0.633836,0.121351,3.76678,0.289138,0,-0.231033,38.4673,-11.4082,79.6281,-0.231033,21.0151,-10.422838419675827,28.76992177963257,3.31347,747.8900146484375,,,,,,,349.8,2.939495798,349.8,2.939495798,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
