Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kevin Kelly","TBR",1.58582,1.21868,0,4.25989,36.104,0,0,4.3052,,37.3531,158.528,38.2434,19.03,17.68,4.11852,9.44252,0.74175,1.99509,31.0779,7.48803,2.27512,3.29127,0.992333,0.19604,0.0595637,0.13647673279047012,0.259999,1.27662,0.304975,0.683586,,,3.82311,0.281242,0.0341074,999,,,,,,,170.8,4.616216216216216,178,4.8108108108108105,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Jakob Junis","TEX",2.48781,1.88743,0,4.36251,52.95,0.3,0,13.2875,,60.715,256.442,59.11,31.51,29.43,8.21202,16.0094,1.26265,2.88691,49.8158,7.38438,2.37314,3.11165,1.2173,0.194258,0.0624291,0.1318286918103695,0.248836,1.23725,0.283526,0.685439,,,4.18617,0.278558,-0.0126797,999,,,,,,,294.60000000000014,4.829508196721314,296,4.852459016393443,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Tyler Phillips","MIA",2.08605,1.82356,0,4.33934,56.741,0.022,2,15.083,,65.4155,282.468,65.841,33.97,31.54,6.79145,24.2584,1.95867,2.02846,51.1469,7.03689,3.33752,2.10842,0.934381,0.181072,0.0858804,0.09519128501415253,0.25701,1.37734,0.297865,0.696469,,,4.12658,0.277923,-0.00348925,999,,,,,,,317.29999999999995,4.881538461538461,328,5.046153846153846,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Luinder Avila","KCR",1.0265,0.733447,0,3.73913,23.992,0,0,0.6616,,27.7043,118.088,23.9025,12.33,11.51,2.25664,11.8549,0.741901,1.3169,27.3773,8.89377,3.85118,2.30936,0.733091,0.231838,0.100391,0.1314476877450943,0.227825,1.29068,0.28753,0.718674,,,3.64398,0.277196,0.270498,999,,,,,,,139.20000000000005,4.971428571428573,133,4.75,,,,,,,,,,,,,,,,,,,"Luinder Avila","24452",679883
"Gavin Stone","LAD",1.16145,1.01777,0.155017,4.41592,10.302,2.587,0,0.7573,,23.9678,102.576,23.763,12.58,11.76,3.07923,7.75128,0.40353,0.847343,20.619,7.74252,2.91063,2.66008,1.15626,0.201012,0.0755662,0.1254459246993065,0.252859,1.31486,0.294309,0.696027,,,4.16101,0.271938,0.117318,999,,,,,,,97.30000000000001,4.054166666666667,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Peyton Pallette","CLE",1.41032,1.32246,0,4.15029,38.583,0,0,4.3413,,41.5272,177.688,35.0763,20.47,19.15,5.52465,17.8928,0.97923,2.43757,46.1451,10.0008,3.87782,2.57898,1.19733,0.259697,0.100697,0.15899943560361862,0.222908,1.27553,0.279612,0.718457,,,4.11091,0.271864,0.199283,999,,,,,,,194,4.619047619047619,180,4.285714285714286,,,,,,,,,,,,,,,,,,,"Peyton Pallette","31865",688883
"Ryne Stanek","STL",2.5419,2.08002,0,4.33017,56.601,0,3,10.127,,56.0347,241.333,49.0458,28.65,26.96,7.06216,25.7854,1.04962,1.46671,54.3205,8.72467,4.14152,2.10663,1.13429,0.225086,0.106846,0.11823942512273788,0.2291,1.33544,0.274946,0.711091,,,4.29377,0.271722,0.0267848,745.9000244140625,,,,,,,282.9000000000001,5.051785714285716,271,4.839285714285714,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Kyle Backhus","PHI",1.51212,1.06488,0,4.31041,39.94,0,0,6.4969,,38.6483,168.129,37.1114,19.86,18.51,3.96632,14.4838,1.386,3.56979,37.8258,8.80846,3.37284,2.61158,0.923634,0.224981,0.0861474,0.13883379846811295,0.247285,1.33499,0.306097,0.689261,,,3.91322,0.271148,0.0387093,999,,,,,,,189.20000000000005,4.851282051282053,189,4.846153846153846,,,,,,,,,,,,,,,,,,,"Kyle Backhus","29615",679775
"Evan Sisk","PIT",1.59968,1.05736,0,4.01015,35.484,0,0,0.6351,,36.4475,157.626,32.3082,17.42,16.24,3.43916,15.4427,1.0259,3.57038,37.6476,9.29634,3.81328,2.43789,0.849235,0.238842,0.0979707,0.14087095111608505,0.233082,1.31013,0.296014,0.70642,,,3.86093,0.268048,0.185485,999,,,,,,,169.3,4.702777777777778,164,4.555555555555555,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Justin Sterner","ATH",2.67476,2.19319,0,4.31081,60.557,0.026,9,11.5566,,65.2638,276.649,54.9717,33.48,31.26,10.2988,25.2669,2.01499,3.42984,66.7174,9.20046,3.48435,2.64051,1.42023,0.241162,0.0913317,0.1498306319117546,0.221702,1.22945,0.261342,0.710399,,,4.46114,0.267631,0.0985776,547.0499877929688,,,,,,,358,5.507692307692308,338,5.2,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
