Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Josh Bell","MIN",79,341,301,75,48,15,0,11,37,43,35,0,68,3,2,0,,0,1,0.248324,0.101309,0.200728,0.504708,0.329633,0.413065,0.329809,0.742698,0.164741,1.70393,0.283677,0,-0.761097,43.6343,3.52023,107.911,-0.761097,-0.10153,2.413741111755371,-7.499678283929825,0.707131,636.3300170898438,,,,,,,377.1,4.773417721,377.1,4.773417721,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Kyle Teel","CHW",38,155,136,34,24,6,0,4,20,17,17,0,40,1,1,0,,2,1,0.248879,0.108268,0.259843,0.416667,0.335306,0.376682,0.321268,0.711987,0.127803,4.18775,0.325658,0,-0.0405174,18.797,0.542741,102.61,-0.0405174,-0.185806,0.4362275302410126,0.9993788599967957,0.705397,266.8800048828125,,,,,,,164.4,4.326315789,164.4,4.326315789,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Joey Loperfido","HOU",46,197,177,44,28,9,1,5,23,24,14,0,56,3,1,1,,4,2,0.248005,0.0733685,0.282042,0.260133,0.314182,0.395667,0.314706,0.709849,0.147662,5.30674,0.331448,0,-0.0853261,22.8073,-0.343609,98.9852,-0.0853261,2.07066,-0.3203791603446007,0.24797654151916504,0.700962,746.02001953125,,,,,,,201.2,4.373913043,201.2,4.373913043,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"David Hamilton","MIL",49,214,189,42,30,6,1,5,29,21,20,0,52,1,1,3,,19,4,0.223655,0.0914332,0.244834,0.37345,0.29875,0.348177,0.291656,0.646926,0.124521,7.60687,0.280241,0,1.74332,20.8239,-4.30838,84.0198,1.74332,1.20123,-2.26999568939209,2.3538544178009033,0.700038,743.3300170898438,,,,,,,204.2,4.167346938,204.2,4.167346938,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Brett Baty","NYM",46,199,179,44,29,8,1,7,24,25,17,0,50,1,1,0,,2,1,0.24785,0.0863867,0.25343,0.340871,0.316751,0.408251,0.321397,0.725002,0.160401,4.05976,0.30602,0,-0.0659915,24.1266,0.716575,106.794,-0.0659915,0.03501,1.5233854427933693,-1.00202701613307,0.697409,292.9200134277344,,,,,,,217.1,4.719565217,217.1,4.719565217,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Lawrence Butler","ATH",58,250,226,52,33,10,1,8,32,32,23,0,65,0,1,0,,7,2,0.230855,0.0913209,0.261097,0.349758,0.301121,0.390592,0.30689,0.691713,0.159737,5.23969,0.287003,0,0.245863,27.4402,-2.00018,90.2935,0.245863,1.85858,-2.613197758793831,0.46583008766174316,0.681143,157.22000122070312,,,,,,,251.8,4.34137931,251.8,4.34137931,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Tyler O'Neill","BAL",67,288,253,57,36,9,1,12,37,35,31,1,78,4,1,0,,4,1,0.226879,0.106513,0.269873,0.394677,0.317691,0.409272,0.322098,0.726963,0.182393,4.3974,0.27597,0,0.122939,35.1053,1.19936,104.871,0.122939,-1.51943,1.7752056866884232,-5.305543780326843,0.676308,477.6400146484375,,,,,,,320.6,4.785074626,320.6,4.785074626,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Curtis Mead","WSN",51,219,195,48,32,10,0,6,26,26,18,0,43,5,1,0,,3,1,0.247575,0.0817467,0.197913,0.413043,0.325672,0.396428,0.323003,0.7221,0.148853,3.93663,0.288255,0,-0.274957,26.8582,1.07062,104.592,-0.274957,-0.414833,0.908423900604248,-1.2561906576156616,0.673915,999,,,,,,,231.1,4.531372549,231.1,4.531372549,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Austin Martin","MIN",56,244,209,52,39,10,0,2,27,19,28,0,40,5,1,1,,9,4,0.24806,0.112846,0.164808,0.684713,0.347751,0.332585,0.31371,0.680336,0.0845243,4.77445,0.296109,0,-0.169282,28.0338,-0.619141,96.9796,-0.169282,0.966834,-1.035132259130478,-0.9769928455352783,0.670884,748.5599975585938,,,,,,,234.9,4.194642857,234.9,4.194642857,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Carlos Narváez","BOS",40,157,139,31,20,8,0,4,16,15,15,0,43,2,1,1,,1,0,0.223647,0.0961311,0.272431,0.352865,0.305741,0.360321,0.299347,0.666062,0.136673,2.58755,0.292751,0,-0.145814,16.3081,-2.20668,83.799,-0.145814,1.25636,-3.146885007619858,4.145402669906616,0.668657,443.010009765625,,,,,,,148.3,3.7075,148.3,3.7075,,,,,,,,,,,,,,,,,,,"Carlos Narvaez","19722",665966
