Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"William Contreras","MIL",85.36,375.241,326.044,88.0363,58.896,17.0303,0.4091,11.7009,46.345,46.5867,43.7156,2.2514,65.5674,2.2514,2.6201,0.6104,,3.1628,1.1698,0.270014,0.1165,0.174734,0.666728,0.357694,0.432419,0.349167,0.790113,0.162405,3.055,0.303646,-0.473,-0.377027,53.7915,9.67338,123.117,-0.850027,0.54,9.34132182598114,5.500999987125397,2.77128,56.560001373291016,,,,,,,469.8,5.527058823,469.8,5.527058823,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Mookie Betts","LAD",86.46,382.848,333.892,88.7913,55.7061,17.6001,1.5659,13.9192,52.9974,50.6737,42.6875,1.1485,45.8433,2.6799,2.5958,0.993,,4.7445,1.5313,0.265929,0.1115,0.119743,0.931161,0.351334,0.453084,0.353841,0.804418,0.187155,4.20384,0.270565,-0.157,-0.194867,56.3111,11.2986,126.048,-0.351867,-0.93,11.364388763904572,3.3929999470710754,2.74804,60.58000183105469,,,,,,,501.5,5.831395348,501.5,5.831395348,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Elly De La Cruz","CIN",81.35,361.464,318.764,83.7653,49.4155,17.0349,2.9492,14.3657,49.4804,48.0686,36.797,2.5302,94.5454,2.5302,2.6492,0.7234,,19.5992,6.0878,0.262782,0.1018,0.261563,0.389199,0.341222,0.469927,0.352572,0.811149,0.207145,6.72026,0.326583,1.236,0.980641,52.7993,10.301,119.775,2.21664,0.856,10.61461877822876,4.438999950885773,2.70917,8.449999809265137,,,,,,,490.6,6.056790123,490.6,6.056790123,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Pete Crow-Armstrong","CHC",88.91,378.195,343.478,85.6869,51.3391,16.7397,2.7301,14.8781,49.6197,47.037,24.6205,1.1346,91.5369,5.6729,2.6355,1.7881,,19.5551,5.8082,0.249468,0.0651,0.242036,0.268968,0.308125,0.44405,0.328,0.752174,0.194581,6.81537,0.295408,0.741,1.11588,47.8211,3.35569,109.769,1.85688,5.84,6.197437644004822,7.32200014591217,2.60636,32.939998626708984,,,,,,,460.2,5.170786516,460.2,5.170786516,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Ronald Acuña Jr.","ATL",83.52,385.954,321.08,87.0854,56.0746,14.7523,1.3571,14.9014,60.5052,42.6647,55.6159,2.7017,79.7562,4.6314,2.396,2.2304,,19.2858,5.4079,0.271227,0.1441,0.206647,0.697324,0.383956,0.464857,0.374067,0.848812,0.19363,5.91777,0.315464,0.845,1.05476,63.0028,17.6252,138.814,1.89976,-1.676,19.499907851219177,-6.300000071525574,2.59877,5.260000228881836,,,,,,,561.5,6.684523809,561.5,6.684523809,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Vladimir Guerrero Jr.","TOR",87.78,389.603,334.786,98.1931,62.6852,19.0167,0.2935,16.1977,54.0081,55.127,47.4926,5.844,50.0171,3.896,2.8988,0.5295,,3.8492,1.4454,0.293301,0.1219,0.12838,0.949527,0.384456,0.497003,0.382011,0.881459,0.203702,3.17865,0.302042,-0.323,-0.381674,66.0706,20.2639,144.713,-0.704674,-0.685,19.786940932273865,-8.091000139713287,2.59804,18.049999237060547,,,,,,,577.1,6.557954545,577.1,6.557954545,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Cal Raleigh","SEA",68.13,302.843,259.319,56.4838,29.3185,10.3632,0.2026,16.5995,40.8484,41.7122,37.7948,3.6341,83.0859,2.7256,2.1531,0.8502,,3.8799,1.3491,0.217816,0.1248,0.274353,0.454888,0.321214,0.451377,0.335448,0.77259,0.233561,3.65101,0.246523,-0.754,-0.118845,40.0947,4.4886,119.007,-0.872845,0.753,5.898139119148254,3.7680001258850098,2.57496,18.729999542236328,,,,,,,371.2,5.458823529,371.2,5.458823529,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Geraldo Perdomo","ARI",89.78,385.55,327.618,86.5812,60.3066,16.0672,2.8029,7.4045,46.9965,39.6385,49.9287,0.3855,49.3065,4.241,2.7166,1.0458,,12.5863,4.1731,0.264275,0.1295,0.127886,1.01262,0.366058,0.398231,0.344031,0.76429,0.133956,5.34807,0.289364,0.247,0.218197,53.6876,8.35746,117.88,0.465197,-0.236,8.564210027456284,4.252999842166901,2.55831,76.7699966430664,,,,,,,464,5.155555555,464,5.155555555,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"JJ Wetherholt","STL",90.09,417.469,359.584,93.0762,63.145,17.1766,0.7164,12.0381,56.9054,40.0826,44.8362,2.0873,71.5572,7.9319,2.5575,2.5597,,9.2086,2.2878,0.258844,0.1074,0.171407,0.626579,0.351509,0.41103,0.339787,0.762539,0.152186,4.71897,0.290932,0.309,0.316235,56.7175,7.63445,118.139,0.625235,0.557,9.521963596343994,2.1249999403953552,2.54185,999,,,,,,,499.1,5.545555555,499.1,5.545555555,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Francisco Lindor","NYM",74.28,341.265,298.511,75.8043,47.5644,14.2331,1.1761,12.8307,48.1348,38.093,32.9662,0.6825,62.5978,5.8015,2.1708,1.8155,,11.0823,2.8753,0.253941,0.0966,0.183429,0.526635,0.337523,0.438448,0.342567,0.775971,0.184507,5.47621,0.279568,-0.311,0.595993,47.1219,6.9984,121.186,0.284993,0.794,8.779325664043427,4.1869999170303345,2.43032,25.350000381469727,,,,,,,424.6,5.737837837,424.6,5.737837837,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Adley Rutschman","BAL",79.06,349.314,303.229,77.6953,49.5417,15.7899,1.1991,11.1646,43.0494,42.8861,41.254,0.6986,52.7618,1.7466,2.5761,0.5087,,0.9733,0.3673,0.256227,0.1181,0.151044,0.781891,0.346026,0.426665,0.342484,0.772692,0.170439,2.91883,0.275058,-0.224,-0.430564,48.2101,7.14033,118.712,-0.654564,0.057,7.034371078014374,2.6599999256432056,2.41702,148.92999267578125,,,,,,,420.2,5.318987341,420.2,5.318987341,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Bryce Harper","PHI",88.76,393.06,333.608,89.9031,51.9424,19.8334,0.7415,17.3858,54.1249,55.9595,53.3776,3.9306,81.634,2.7514,2.9467,0.376,,6.4727,2.2389,0.269487,0.1358,0.207688,0.653865,0.371882,0.489726,0.374599,0.861608,0.22024,3.89888,0.305291,0.122,-0.16085,64.3299,18.1167,138.032,-0.0388497,0.152,17.524088945239782,-7.307000115513802,2.31662,47.900001525878906,,,,,,,567.3,6.374157303,567.3,6.374157303,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"James Wood","WSN",87.97,405.628,340.766,87.6762,50.2305,18.8088,0.5769,18.06,60.4789,46.9182,56.7879,5.2732,115.826,3.245,2.5536,2.2759,,11.8291,3.6743,0.257292,0.14,0.285548,0.490285,0.366204,0.474868,0.366093,0.841072,0.217577,4.75567,0.332403,0.26,0.318107,63.631,15.9402,133.886,0.578107,-0.726,16.726830899715424,-7.0379998087883,2.30324,37.790000915527344,,,,,,,573.4,6.51590909,573.4,6.51590909,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Bo Bichette","NYM",89.82,405.754,370.993,102.79,71.0692,19.2581,1.1565,11.3065,51.1052,45.9797,27.9565,0.4058,67.4836,2.4345,2.7787,1.5918,,2.8667,0.9202,0.277068,0.0689001,0.166316,0.414271,0.329524,0.426641,0.333163,0.756165,0.149573,3.77866,0.310134,0.122,-0.325963,52.9792,5.27352,114.793,-0.203963,1.237,6.848172888159752,2.7949999570846558,2.29898,92.86000061035156,,,,,,,462.9,5.143333333,462.9,5.143333333,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Dillon Dingler","DET",66.19,284.105,256.354,63.101,38.676,13.1041,0.6824,10.6385,32.7302,36.2428,20.8249,0.2841,64.4473,4.2616,2.1077,0.5566,,0.541,0.1891,0.246148,0.0733001,0.226844,0.323131,0.311014,0.427087,0.324623,0.738101,0.180939,2.57944,0.286093,0.082,-0.297401,35.1575,1.75452,104.895,-0.215402,0.944,1.4204972088336945,6.4599997997283936,2.2805,254.6199951171875,,,,,,,320.5,4.856060606,320.5,4.856060606,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Michael Harris II","ATL",84.55,358.615,335.471,93.151,60.3007,16.3579,1.8987,14.5937,46.0244,48.6118,16.3887,0.3586,67.2619,2.8689,2.5618,1.3251,,8.643,2.6256,0.277673,0.0457,0.18756,0.243655,0.314614,0.46826,0.340171,0.782874,0.190587,5.18984,0.306653,0.294,0.243751,48.8315,6.6681,115.771,0.537751,2.282,7.182562351226807,3.3070000410079956,2.23307,99.06999969482422,,,,,,,450.3,5.297647058,450.3,5.297647058,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Corey Seager","TEX",77.54,348.219,302.274,77.5445,47.0435,14.8754,0.2819,15.3437,46.8517,45.2439,39.2791,5.5715,70.8228,3.134,2.5047,1.0274,,1.6523,0.5715,0.256537,0.1128,0.203386,0.554611,0.345508,0.459897,0.348944,0.805405,0.20336,2.83778,0.284526,-0.742,-0.337261,49.8558,8.91479,123.06,-1.07926,-1.124,8.366493582725525,1.1380001306533813,2.22498,95.08999633789062,,,,,,,446.3,5.721794871,446.3,5.721794871,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Trea Turner","PHI",88.81,406.834,370.608,99.4977,68.4072,18.2282,1.8485,11.0139,54.1128,42.2393,28.2343,0.4068,76.9012,3.2547,2.6791,2.0579,,18.1284,3.7394,0.268471,0.0694,0.189023,0.36715,0.323603,0.416787,0.326748,0.740389,0.148316,6.16967,0.310064,1.127,1.57974,51.0354,3.20274,105.501,2.70674,-0.954,5.336289405822754,3.4860000610351562,2.2185,26.780000686645508,,,,,,,466.4,5.240449438,466.4,5.240449438,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Maikel Garcia","KCR",88.81,397.142,356.318,97.2449,66.8266,20.5427,2.5183,7.3573,48.9646,39.8842,35.0677,0,57.8304,1.5886,2.6991,1.4691,,13.6471,4.0305,0.272916,0.0883001,0.145616,0.606389,0.338414,0.406648,0.331137,0.745062,0.133732,5.69708,0.305918,0.56,0.543602,51.2119,4.51883,106.56,1.1036,2.001,4.168345808982849,3.5129998922348022,2.21448,63.150001525878906,,,,,,,457.4,5.139325842,457.4,5.139325842,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Isaac Paredes","HOU",87.01,380.169,323.135,77.8696,46.794,14.8965,0.5515,15.6276,48.2437,49.3369,44.9739,0.3802,64.0454,8.7439,2.689,0.6266,,0.6712,0.2649,0.240981,0.1183,0.168466,0.702219,0.3467,0.435582,0.347559,0.782283,0.194601,2.28122,0.252861,-0.308,-0.491885,54.0095,9.312,121.292,-0.799885,-1.196,8.721707165241241,-0.46299999952316284,2.21248,243.60000610351562,,,,,,,477.3,5.486206896,477.3,5.486206896,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Zach Neto","LAA",87.93,401.63,353.362,84.2213,49.4177,18.3927,0.9776,15.4333,53.7406,42.5581,33.7771,2.0082,102.687,9.6391,2.5216,2.3303,,16.9134,5.5778,0.238343,0.0841,0.255675,0.328933,0.319653,0.426953,0.328517,0.746607,0.188611,5.79746,0.289313,0.225,0.628527,50.9503,3.72951,106.615,0.853527,-1.199,3.9785239696502686,3.1979998350143433,2.17898,32.29999923706055,,,,,,,463.8,5.270454545,463.8,5.270454545,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Jeremy Peña","HOU",85.35,388.346,352.259,93.6828,63.6649,18.1757,0.9768,10.8654,49.549,39.3472,24.5435,0.7767,66.9292,6.9902,2.4629,2.0901,,10.6679,3.2589,0.265949,0.0632001,0.172344,0.366708,0.32418,0.415627,0.326842,0.739807,0.149678,4.96191,0.299058,0.532,0.310645,48.7455,3.08661,107.225,0.842645,-0.928,4.143353819847107,3.3390002250671387,2.16248,122.9800033569336,,,,,,,444.2,5.225882352,444.2,5.225882352,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Xavier Edwards","MIA",86.44,384.597,340.188,97.9912,75.4941,14.5423,3.7798,4.175,45.7513,35.5839,38.6135,2.3076,50.654,1.923,2.5163,1.3562,,16.1553,4.5301,0.28805,0.1004,0.131707,0.762299,0.361464,0.389838,0.335268,0.751301,0.101788,6.19869,0.325892,0.638,0.787673,50.8632,5.64504,111.564,1.42567,0.765,6.651073336601257,2.205999970436096,2.15012,182.42999267578125,,,,,,,452.1,5.256976744,452.1,5.256976744,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Kyle Tucker","LAD",88.88,382.124,323.319,82.8858,49.6774,15.9409,1.6287,15.6387,53.7984,50.9623,52.886,2.2927,62.6916,2.2927,2.6761,0.9499,,9.4218,2.2823,0.256359,0.1384,0.164061,0.84359,0.362209,0.460845,0.361404,0.823054,0.204486,5.07259,0.271524,0.042,0.419348,58.5129,13.5855,131.189,0.461348,-1.112,14.463695019483566,-5.555999755859375,2.1473,13.130000114440918,,,,,,,526.5,5.915730337,526.5,5.915730337,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Nico Hoerner","CHC",88.9,383.052,343.82,95.8838,71.7238,17.874,1.1445,5.1415,44.7683,35.4487,29.1886,0.3831,33.4537,5.7458,2.5891,1.7089,,15.3973,3.9948,0.278878,0.0762001,0.0873346,0.872507,0.343046,0.382384,0.325157,0.72543,0.103506,5.13348,0.294796,0.59,0.89383,47.5654,2.52896,107.836,1.48383,2.214,5.010295867919922,3.7869999408721924,2.13901,101.93000030517578,,,,,,,420.8,4.728089887,420.8,4.728089887,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Gabriel Moreno","ARI",61.52,259.928,229.246,62.7513,42.9603,12.4768,0.6343,6.6799,30.4172,30.9825,26.1488,0.7798,45.322,2.0794,1.9083,0.545,,3.4376,1.2715,0.273729,0.1006,0.174364,0.576956,0.350754,0.421103,0.342268,0.771857,0.147375,3.67128,0.312981,0.177,-0.197252,35.8288,5.26839,116.681,-0.0202523,1.034,5.073902513831854,5.772999882698059,2.13172,181.22000122070312,,,,,,,317,5.112903225,317,5.112903225,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Jackson Merrill","SDP",88.24,385.203,349.669,88.2445,54.8203,17.9819,2.5473,12.8951,46.159,46.108,28.9673,1.5408,81.4379,2.6964,2.7246,1.146,,7.7856,2.5676,0.252366,0.0752,0.211415,0.355698,0.312214,0.428995,0.324094,0.74121,0.17663,5.1439,0.291983,0.855,0.0663372,47.5056,2.21621,109.067,0.921337,2.004,5.024879097938538,3.34499990940094,2.10225,70.79000091552734,,,,,,,437.1,4.967045454,437.1,4.967045454,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"CJ Abrams","WSN",87.99,384.235,343.983,87.8483,54.1603,17.93,2.4659,13.2921,48.0492,48.1594,28.7792,1.5369,73.4405,8.0689,2.5687,0.8347,,15.8793,4.6366,0.255385,0.0749,0.191134,0.391871,0.325238,0.437772,0.33471,0.76301,0.182387,6.06375,0.286954,0.538,0.814217,50.644,5.46846,112.551,1.35222,-2.637,7.018219709396362,1.3529999256134033,2.09925,65,,,,,,,462,5.25,462,5.25,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Miguel Vargas","CHW",88.25,391.281,334.22,80.0423,47.3236,17.3899,1.2676,14.0613,49.6837,46.2968,48.4797,0.3913,72.4922,4.6954,2.8062,1.0797,,7.0922,2.2766,0.23949,0.1239,0.185269,0.668757,0.341407,0.425323,0.340732,0.766731,0.185833,4.43398,0.263426,-0.07,-0.0315411,53.4546,7.45072,115.826,-0.101541,-1.41,7.182857938110828,-0.746999979019165,2.06598,303.0899963378906,,,,,,,467.3,5.310227272,467.3,5.310227272,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Brice Turang","MIL",90.72,402.953,350.696,89.5552,61.6286,16.2178,1.6605,10.0482,49.7929,42.3176,46.1381,2.0148,87.0777,2.0148,2.8532,1.2512,,16.08,4.121,0.255364,0.1145,0.216099,0.52985,0.342812,0.397035,0.329565,0.739847,0.141671,5.53148,0.310062,0.334,0.970969,51.4554,4.0791,109.791,1.30497,-0.156,5.940287351608276,1.4520000368356705,2.05966,48.18000030517578,,,,,,,468,5.142857142,468,5.142857142,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Shea Langeliers","ATH",76.64,342.073,308.124,78.8551,44.1144,15.9804,0.4384,18.3219,48.2796,50.095,27.3316,1.0262,72.7482,3.0787,2.416,1.122,,2.4749,0.865,0.25592,0.0799,0.212669,0.375701,0.320473,0.489017,0.350576,0.80949,0.233097,3.38273,0.275815,-0.027,-0.239265,49.4216,9.20324,119.956,-0.266265,-0.512,7.763665467500687,3.7620001435279846,2.05713,54.04999923706055,,,,,,,441,5.727272727,441,5.727272727,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Mike Trout","LAA",82.59,373.175,305.908,71.1797,41.7666,12.287,0.7521,16.374,51.3033,43.9343,58.7377,5.9708,104.437,4.4781,2.6322,1.4188,,3.4005,1.0446,0.232684,0.1574,0.279861,0.562423,0.361516,0.438344,0.351125,0.79986,0.205661,3.79144,0.29194,-0.399,-0.259596,54.0788,10.2036,121.965,-0.658596,-1.422,8.983323097229004,-2.134000062942505,2.04314,178.44000244140625,,,,,,,474.4,5.71566265,474.4,5.71566265,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Andy Pages","LAD",84.53,359.819,328.81,85.0688,51.0424,17.1078,0.8981,16.0204,47.424,50.6269,22.5606,0,73.3903,4.6776,2.5956,1.1753,,7.4985,2.9451,0.258718,0.0626999,0.203965,0.307406,0.313144,0.462377,0.338299,0.775521,0.203659,4.53789,0.28533,0.281,-0.111263,48.4573,6.15246,115.482,0.169737,0.441,6.714721843600273,1.7220000326633453,2.02697,133.4199981689453,,,,,,,441.3,5.191764705,441.3,5.191764705,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Cody Bellinger","NYY",88.3,384.481,341.82,89.5367,56.787,15.5007,2.5072,14.7418,48.5151,52.9525,37.2947,1.1534,55.9902,2.3069,2.6832,0.376,,7.6647,2.5277,0.261941,0.0970001,0.145625,0.666093,0.336206,0.45134,0.345123,0.787546,0.189399,4.94948,0.273202,0.169,0.00529625,53.8742,8.66966,120.189,0.174296,0.587,9.305228099226952,-3.018999934196472,2.02622,80.98999786376953,,,,,,,490.3,5.571590909,490.3,5.571590909,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Alejandro Kirk","TOR",52.46,218.347,190.725,51.3506,35.4545,8.9584,0.299,6.6387,25.566,26.1981,23.5597,0.655,27.1402,1.9651,1.6082,0.4893,,0.4655,0.1644,0.269239,0.1079,0.124298,0.868074,0.352869,0.423768,0.344737,0.776637,0.154529,2.17728,0.281997,-0.753,-0.28608,30.5279,4.85622,119.404,-1.03908,-0.646,3.944777011871338,3.153999924659729,2.0246,160.25,,,,,,,264.5,5.086538461,264.5,5.086538461,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
