Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"MJ Melendez","NYM",0,1.00518,0.875531,0.184677,0.108334,0.0380438,0.00223192,0.0360668,0.117218,0.120877,0.11161,0.00307567,0.295714,0.0100549,0.00628399,0.00169789,0.0125956,0.0116465,0.00360921,0.210931,0.111035,0.29419,0.377427,0.30528,0.383064,0.304986,0.688344,0.172133,4.10414,0.270183,,-0.000467997,0.109658,-0.00924492,92.8552,-0.000467997,0,-0.00913206342374906,0,0.00240121,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Drew Cavanaugh","SFG",3,9.54081,8.41105,1.64487,1.19969,0.284393,0.0131673,0.147615,0.734938,0.731362,0.899648,0.0257863,3.25446,0.136794,0.0490188,0.0442993,0.152729,0.0947261,0.0272542,0.195561,0.0942948,0.34111,0.276435,0.282347,0.285154,0.25982,0.567501,0.0895933,3.31999,0.296018,,-0.00505056,0.69302,-0.435571,63.2072,-0.00505056,-0.09,-0.4285341063514352,0.14148147404193878,0.0023739,999,,,,,,,6.2,2.066666666,6.2,2.066666666,,,,,,,,,,,,,,,,,,,"Drew Cavanaugh","33380",701852
"Tanner Murray","CHW",0,1.00961,0.938358,0.233928,0.156974,0.0510361,0.00220069,0.0237169,0.112992,0.113598,0.0525739,0.00198429,0.197031,0.00992825,0.00488658,0.00386068,0.0191501,0.00876771,0.00160553,0.249295,0.0520736,0.195156,0.26683,0.294736,0.384199,0.297758,0.678935,0.134904,3.91131,0.290951,,-0.00016473,0.104251,-0.0151759,89.3755,-0.00016473,0,-0.012595552077982575,0,0.00235561,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tanner Murray","28848",695020
"Ali Sánchez","NYY",1,3.93626,3.58599,0.751513,0.553579,0.126917,0.000736508,0.0702808,0.334981,0.329572,0.23985,0.00386222,0.9897,0.0288798,0.0252131,0.0563266,0.0811785,0.0135745,0.00663232,0.209569,0.0609336,0.251431,0.242347,0.262954,0.304168,0.253909,0.567122,0.0945993,2.2555,0.267022,,-0.00474676,0.267139,-0.198484,58.585,-0.00474676,0,-0.19366776011884212,0.07716049253940582,0.00231622,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Josh Rojas","KCR",0,1.96739,1.76307,0.401848,0.265204,0.0896115,0.00564574,0.0413865,0.205041,0.203402,0.163244,0.00272333,0.426839,0.0124848,0.0158762,0.0100996,0.029261,0.0181284,0.00780328,0.227925,0.0829752,0.216957,0.382449,0.295485,0.355579,0.289085,0.651064,0.127654,3.81706,0.27501,,-0.00211915,0.189378,-0.0433459,80.0861,-0.00211915,0,-0.047522112959995866,0,0.00224894,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Yohendrick Piñango","TOR",0,0.796667,0.716762,0.172174,0.113707,0.0381475,0.0011645,0.0191556,0.0893291,0.0923652,0.0693776,0.00284711,0.189297,0.00562757,0.00389076,0.00100881,0.0150393,0.00565196,0.00161998,0.240211,0.0870848,0.237611,0.366501,0.31066,0.376858,0.30408,0.687518,0.136647,3.21694,0.298748,,-0.000610947,0.0863288,-0.00790966,93.896,-0.000610947,0,-0.006246431905310601,0,0.00223504,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yohendrick Pinango","26664",682818
"Edgar Quero","CHW",0,1.00961,0.901413,0.230529,0.169173,0.0392116,0.000164715,0.0219791,0.112198,0.112049,0.0783744,0.00151522,0.165914,0.0162286,0.0106346,0.00295679,0.0245685,0.00180216,0.00090575,0.255742,0.0776286,0.164335,0.47238,0.322984,0.372756,0.309352,0.69574,0.117014,2.07807,0.287991,,-0.00152876,0.113699,-0.00572819,97.4503,-0.00152876,-0.01,-0.00451191421598196,-0.009999999776482582,0.00216034,475.1000061035156,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Edgar Quero","28022",700337
"Cam Cauley","TEX",0,0.785396,0.720015,0.167603,0.102634,0.0405589,0.00630655,0.0181029,0.0985673,0.0773533,0.0526518,0.000851951,0.211395,0.00385857,0.00468701,0.00418434,0.00837558,0.030322,0.00152757,0.232777,0.0670385,0.269158,0.249068,0.286879,0.382053,0.293119,0.668932,0.149276,7.15562,0.301896,,0.00452053,0.0781584,-0.0147468,87.7469,0.00452053,0,-0.006632054690271616,0,0.00215512,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cam Cauley","29710",695508
"Tim Elko","CHW",0,1.00961,0.937692,0.222897,0.149907,0.0380717,0.00209104,0.0328272,0.113893,0.122053,0.0565528,0.000611509,0.31002,0.00937272,0.0040597,0.0019299,0.0190288,0.00356987,0.000988678,0.237708,0.0560146,0.30707,0.182417,0.286622,0.387795,0.295975,0.674417,0.150087,3.09757,0.317362,,-0.00093734,0.102799,-0.0166288,88.1337,-0.00093734,0,-0.01482112763915211,0,0.00212883,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Spencer Horwitz","PIT",4,12.7358,11.0138,2.66589,1.82809,0.524575,0.002927,0.310301,1.35497,1.4567,1.45047,0.0236247,2.14972,0.171124,0.0864947,0.0139542,0.284328,0.00999355,0.00861558,0.242051,0.113889,0.168794,0.674724,0.337017,0.374733,0.319077,0.711751,0.132682,1.56275,0.27263,,-0.0213572,1.53424,0.027711,97.1492,-0.0213572,-0.02,-0.0651576854288578,-0.3319786377251148,0.00174677,738.1500244140625,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
