Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Hunter Brown","HOU",1,1,1,3.4587,2,2,0,0,,13,56,11,6,5,1,5,,1,15,9.77244,3.32387,2.94008,0.906907,0.2618,0.0890454,0.17275474965572357,0.227011,1.21643,0.29326,0.740862,,,3.48942,0.25687,0.215517,36.189998626708984,,,,,,,67.30000000000001,5.176923076923078,64,4.923076923076923,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Jesús Luzardo","PHI",1,0,1,3.16963,2,2,0,0,,10,43,9,4,4,1,3,,0,12,10.721,2.81518,3.80828,1.00349,0.287371,0.0754593,0.21191123127937317,0.217684,1.13731,0.286933,0.767065,,,3.24292,0.256181,0.254772,70.58999633789062,,,,,,,53.300000000000004,5.33,52,5.2,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Cade Cavalli","WSN",1,1,1,3.42046,2,2,0,0,,11,48,10,5,4,1,4,,1,12,9.89783,3.00908,3.28932,0.94787,0.253648,0.0771125,0.1765354573726654,0.231644,1.25035,0.294872,0.75732,,,3.41703,0.253019,0.21015,305.2200012207031,,,,,,,52.10000000000001,4.736363636363637,51,4.636363636363637,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Jared Jones","PIT",1,0,1,3.51702,3,2,0,0,,12,52,11,5,5,1,4,,1,14,10.1687,3.17811,3.19961,1.0761,0.265542,0.0829922,0.18255016207695007,0.225204,1.22123,0.28731,0.75383,,,3.59824,0.249702,0.298699,714.77001953125,,,,,,,60.90000000000001,5.075000000000001,60,5,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Reid Detmers","LAA",1,0,1,3.68169,2,2,0,0,,14,59,12,6,6,2,4,,1,16,10.2545,2.91323,3.51998,1.2566,0.269513,0.0765668,0.19294651597738266,0.225999,1.19562,0.28394,0.748707,,,3.74801,0.247237,0.288256,350.4599914550781,,,,,,,64.80000000000003,4.628571428571431,61,4.357142857142857,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Bryan Woo","SEA",1,1,1,3.30524,3,2,0,0,,14,57,12,6,5,2,3,,1,14,9.25366,2.0065,4.61185,1.13767,0.254437,0.0551701,0.19926638156175613,0.224488,1.07087,0.27512,0.749251,,,3.48177,0.245878,0.301321,34.77000045776367,,,,,,,63.800000000000026,4.557142857142859,60,4.285714285714286,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Gavin Williams","CLE",1,1,1,3.28408,2,2,0,0,,12,53,10,5,5,1,5,,1,15,11.0328,3.51626,3.13765,1.00028,0.287634,0.0916717,0.1959618777036667,0.21508,1.21293,0.28605,0.770225,,,3.41331,0.24565,0.256463,144.74000549316406,,,,,,,62.500000000000014,5.208333333333335,59,4.916666666666667,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Gerrit Cole","NYY",1,1,2,3.87343,3,3,0,0,,15,64,14,7,7,2,4,,1,15,8.83875,2.37362,3.72374,1.34961,0.236814,0.0635959,0.1732184737920761,0.233909,1.16198,0.276314,0.726766,,,4.00916,0.234674,0.239834,232.89999389648438,,,,,,,65,4.333333333333333,64,4.266666666666667,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Nolan McLean","NYM",1,1,1,3.55966,2,2,0,0,,13,56,11,6,5,1,5,,1,14,9.69773,3.66749,2.64424,0.971455,0.250387,0.0946912,0.15569525957107544,0.225734,1.27584,0.285727,0.750271,,,3.72147,0.233828,0.208325,87.29000091552734,,,,,,,65.30000000000001,5.023076923076924,62,4.769230769230769,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Kade Anderson","SEA",1,1,1,3.20197,3,2,0,0,,11,42,8,4,4,1,3,,0,12,9.37571,2.24241,4.18109,0.98615,0.282975,0.0676797,0.21529528498649597,0.217473,0.987136,0.280274,0.717918,,,3.30805,0.232111,0.28799,999,,,,,,,63.30000000000001,5.754545454545456,57,5.181818181818182,,,,,,,,,,,,,,,,,,,"Kade Anderson","37238",807739
"José Soriano","TOR",1,1,1,3.9091,2,2,0,0,,14,59,13,6,6,1,6,,1,12,8.16426,3.84091,2.12561,0.768408,0.210629,0.0990912,0.11153773218393326,0.246936,1.37258,0.303218,0.716796,,,3.82874,0.231131,0.287308,321.80999755859375,,,,,,,60.500000000000014,4.321428571428572,60,4.285714285714286,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Ranger Suarez","BOS",1,1,1,4.06406,2,2,0,0,,13,56,13,7,6,2,4,,1,12,8.10609,2.61632,3.09828,1.01823,0.213484,0.0689042,0.14458010345697403,0.256851,1.2882,0.308166,0.703657,,,3.77868,0.221679,0.138397,183.97999572753906,,,,,,,46.8,3.5999999999999996,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Sonny Gray","BOS",1,1,1,3.8821,2,2,0,0,,12,52,12,6,5,2,3,,1,12,8.86487,2.44749,3.62202,1.09493,0.235023,0.0648874,0.17013590782880783,0.248294,1.23415,0.303598,0.717247,,,3.66202,0.221372,0.173457,138.08999633789062,,,,,,,45.000000000000014,3.7500000000000013,46,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Aaron Nola","PHI",1,1,1,4.17481,2,2,0,0,,14,58,13,7,6,2,4,,1,14,8.81271,2.75824,3.19505,1.33849,0.23438,0.0733574,0.16102303564548492,0.242052,1.23268,0.288111,0.708694,,,4.13209,0.220333,0.211101,205.52999877929688,,,,,,,58.20000000000003,4.157142857142859,57,4.071428571428571,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Griffin Jax","TBR",1,0,1,3.32777,3,2,0,0,,11,48,10,5,4,1,4,,1,13,9.9708,3.02991,3.29079,0.951961,0.266487,0.0809797,0.18550707399845123,0.22359,1.18071,0.288237,0.752314,,,3.40945,0.218307,0.223789,149.2100067138672,,,,,,,54.10000000000001,4.918181818181819,53,4.818181818181818,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Ian Seymour","TBR",1,0,1,3.76116,2,2,0,0,,13,55,12,6,5,2,4,,1,14,9.62418,2.64309,3.64126,1.32373,0.254916,0.0700077,0.18490880727767944,0.228512,1.17498,0.278087,0.74147,,,3.89122,0.218062,0.224027,521.1400146484375,,,,,,,53.39999999999999,4.107692307692307,52,4,,,,,,,,,,,,,,,,,,,"Ian Seymour","27932",693855
"George Kirby","SEA",1,1,1,3.60008,2,2,0,0,,13,55,12,6,5,2,3,,1,12,8.28907,2.08082,3.98356,1.09868,0.224099,0.056256,0.16784299537539482,0.237932,1.14411,0.283072,0.726686,,,3.66712,0.210966,0.170308,64.58000183105469,,,,,,,52.39999999999999,4.03076923076923,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Chase Burns","CIN",1,0,1,3.35361,2,2,0,0,,9,39,8,4,4,1,3,,0,12,11.0785,3.08654,3.58929,1.15741,0.296646,0.0826477,0.21399878710508347,0.213195,1.14473,0.280346,0.764749,,,3.47937,0.20877,0.178626,109.72000122070312,,,,,,,48.500000000000014,5.38888888888889,47,5.222222222222222,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Nick Lodolo","CIN",1,1,1,4.15562,2,2,0,0,,13,54,12,6,6,2,4,,1,12,8.48098,2.81907,3.00844,1.26907,0.223184,0.0741859,0.14899763464927673,0.244586,1.2582,0.289173,0.710684,,,4.12758,0.206745,0.235495,127.94999694824219,,,,,,,49.39999999999999,3.7999999999999994,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Dustin May","MIL",1,0,1,3.83604,2,2,0,0,,13,54,11,6,5,2,5,,1,13,9.28734,3.34488,2.77659,1.13184,0.243069,0.0875425,0.1555267795920372,0.231969,1.25921,0.285478,0.732754,,,3.9318,0.205456,0.213915,414.6700134277344,,,,,,,50.99999999999999,3.9230769230769225,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Parker Messick","CLE",1,1,1,3.70198,2,2,0,0,,12,51,11,5,5,1,4,,1,12,9.12407,2.95826,3.08428,1.05138,0.237269,0.0769286,0.16034045815467834,0.236746,1.25145,0.29126,0.737372,,,3.71942,0.203449,0.256727,294.17999267578125,,,,,,,56.90000000000001,4.741666666666668,56,4.666666666666667,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Jack Perkins","ATH",1,1,1,4.22311,3,2,0,0,,14,57,12,7,6,2,6,,1,14,9.40842,3.94457,2.38516,1.1942,0.24709,0.103595,0.14349497109651566,0.235151,1.31842,0.291426,0.711527,,,4.20109,0.20167,0.186098,999,,,,,,,54.800000000000026,3.914285714285716,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Joe Ryan","MIN",1,1,1,3.66015,2,2,0,0,,11,46,10,5,5,2,3,,0,12,9.61857,2.17154,4.42938,1.28749,0.260552,0.0588235,0.20172810181975365,0.231543,1.12542,0.284302,0.736355,,,3.67543,0.201654,0.195402,78.52999877929688,,,,,,,45.80000000000001,4.163636363636365,44,4,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Payton Tolle","BOS",1,0,1,3.49754,2,2,0,0,,10,44,9,4,4,1,3,,0,12,10.631,2.87877,3.69289,1.20847,0.276129,0.0747733,0.20135589689016342,0.222764,1.19127,0.283916,0.764307,,,3.58421,0.200173,0.248519,673,,,,,,,53.300000000000004,5.33,52,5.2,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Taj Bradley","MIN",1,1,1,3.83283,2,2,0,0,,13,57,12,6,6,2,5,,1,15,9.84768,3.49224,2.81987,1.16269,0.257994,0.0914912,0.16650253534317017,0.228474,1.25739,0.286701,0.735928,,,3.90248,0.199095,0.221508,492.4599914550781,,,,,,,52.39999999999999,4.03076923076923,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Logan Henderson","MIL",1,0,1,3.68217,2,2,0,0,,11,45,9,5,4,2,3,,0,13,10.4781,2.63847,3.97129,1.40044,0.277344,0.0698373,0.2075069472193718,0.221936,1.14985,0.275992,0.754281,,,3.81074,0.19706,0.190897,413.3999938964844,,,,,,,50.40000000000001,4.581818181818183,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Sandy Alcantara","MIA",1,1,1,4.24419,2,2,0,0,,14,58,14,7,7,2,4,,1,11,7.31022,2.75738,2.65115,1.10434,0.193294,0.0729096,0.12038462609052658,0.255239,1.28923,0.295,0.692801,,,4.12807,0.196867,0.192763,144.57000732421875,,,,,,,49.6,3.542857142857143,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Kyle Leahy","STL",1,0,1,3.90021,2,2,0,0,,12,50,11,5,5,1,4,,1,11,8.27053,2.82559,2.92701,1.02519,0.214073,0.0731372,0.1409359946846962,0.247493,1.28727,0.296364,0.721718,,,3.82609,0.196707,0.251964,733.6699829101562,,,,,,,54.90000000000001,4.575000000000001,54,4.5,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"MacKenzie Gore","TEX",1,1,1,3.93815,2,2,0,0,,13,56,12,6,6,2,5,,1,14,9.40989,3.47625,2.70691,1.16041,0.2471,0.0912851,0.1558152139186859,0.232575,1.26936,0.287566,0.726854,,,3.99072,0.196251,0.209389,164.82000732421875,,,,,,,50.39999999999999,3.8769230769230765,49,3.769230769230769,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Carlos Rodón","NYY",1,1,1,3.92732,2,2,0,0,,14,58,12,7,6,2,5,,1,14,9.51608,3.53705,2.6904,1.27014,0.250211,0.0930012,0.15720941871404648,0.224959,1.24441,0.274637,0.733451,,,4.14641,0.196003,0.175743,202.3000030517578,,,,,,,57.800000000000026,4.128571428571431,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Mason Miller","SDP",0,0,0,1.84806,5,0,3,0,,5,21,3,1,1,0,2,,0,9,14.6384,3.55909,4.11295,0.669764,0.414471,0.100772,0.313698947429657,0.159686,0.951662,0.27033,0.858297,,,2.14099,0.195499,0.254024,27.860000610351562,,,,,,,56.2,11.24,52,10.4,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Kevin Gausman","CHC",1,1,1,3.97064,2,2,0,0,,13,56,12,6,6,2,4,,1,13,8.70051,2.67724,3.2498,1.22561,0.230594,0.0709565,0.15963798761367798,0.240923,1.22507,0.288074,0.718474,,,3.96645,0.194252,0.203992,112.94999694824219,,,,,,,51.39999999999999,3.953846153846153,50,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Freddy Peralta","TBR",1,1,1,4.07324,2,2,0,0,,14,58,12,7,6,2,5,,1,14,8.9101,3.17311,2.808,1.2513,0.235856,0.0839942,0.1518615409731865,0.236499,1.2509,0.284444,0.716287,,,4.12784,0.194111,0.185416,56.36000061035156,,,,,,,57.800000000000026,4.128571428571431,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Corbin Burnes","ARI",1,1,1,4.01953,4,2,0,0,,13,56,13,7,6,1,4,,1,12,8.01225,2.98647,2.68286,0.995803,0.21432,0.0798849,0.13443469256162643,0.24874,1.27121,0.298572,0.701786,,,3.89296,0.187127,0.162174,738.0999755859375,,,,,,,59.10000000000001,4.546153846153847,61,4.6923076923076925,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Sean Manaea","NYM",1,0,1,4.08305,2,2,0,0,,14,58,13,7,6,2,4,,1,13,8.50595,2.833,3.00245,1.31423,0.224115,0.0746441,0.14947111159563065,0.238613,1.23507,0.279952,0.71758,,,4.19194,0.185778,0.167625,423.3599853515625,,,,,,,56.20000000000003,4.014285714285717,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Will Warren","NYY",1,0,1,4.00214,3,2,0,0,,14,60,13,7,6,2,5,,1,14,8.84712,3.19069,2.7728,1.22416,0.229254,0.0826797,0.14657439291477203,0.236719,1.27441,0.283295,0.727613,,,4.11095,0.183865,0.231076,285.04998779296875,,,,,,,55.20000000000003,3.9428571428571453,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Foster Griffin","CLE",1,0,1,3.94696,2,2,0,0,,12,51,12,6,5,2,3,,1,11,8.26064,2.5987,3.17876,1.13189,0.216974,0.0682577,0.1487167924642563,0.246054,1.24757,0.291975,0.717291,,,3.90272,0.183485,0.155802,999,,,,,,,43.000000000000014,3.5833333333333344,44,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Michael King","SDP",1,1,1,4.14708,2,2,0,0,,14,58,13,7,6,2,5,,1,13,8.40819,3.32402,2.52953,1.19919,0.220871,0.0873171,0.1335538700222969,0.240065,1.28474,0.284871,0.711582,,,4.21687,0.18348,0.154064,129.55999755859375,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Eury Pérez","MIA",1,1,1,3.60368,2,2,0,0,,10,43,8,5,4,1,4,,0,12,10.0152,3.53666,2.83182,1.10829,0.267786,0.0945632,0.1732226237654686,0.218935,1.20633,0.27841,0.74376,,,3.79983,0.180338,0.137589,78.6500015258789,,,,,,,52.900000000000006,5.290000000000001,49,4.9,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Jhoan Duran","PHI",0,0,0,2.2886,5,0,2,0,,5,21,4,1,1,0,1,,0,6,11.4668,2.63843,4.34608,0.565589,0.312934,0.0720038,0.24093037098646164,0.203026,1.05141,0.290017,0.80304,,,2.38197,0.179953,0.267021,41.84000015258789,,,,,,,45.6,9.120000000000001,44,8.8,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Clay Holmes","CHC",1,1,1,3.94973,2,2,0,0,,12,54,12,6,5,1,5,,1,11,7.60993,3.46736,2.19473,0.82587,0.195126,0.0889067,0.10621964931488037,0.249759,1.35916,0.297813,0.714908,,,3.90697,0.179699,0.142716,330.6300048828125,,,,,,,49.30000000000001,4.108333333333334,51,4.25,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Troy Melton","DET",1,0,1,4.13796,2,2,0,0,,13,56,12,7,6,2,4,,1,12,8.18994,2.91517,2.80943,1.20267,0.216072,0.0769095,0.13916204124689102,0.245083,1.2655,0.288732,0.707822,,,4.12917,0.177298,0.121515,743.22998046875,,,,,,,49.39999999999999,3.7999999999999994,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
"Michael Soroka","ARI",1,0,1,4.04936,3,2,0,0,,13,55,12,6,6,2,4,,1,12,8.64144,3.0784,2.80712,1.13227,0.225003,0.0801542,0.14484853297472,0.244777,1.29142,0.294915,0.717303,,,3.98475,0.176375,0.14683,710.3599853515625,,,,,,,49.39999999999999,3.7999999999999994,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Sean Burke","CHW",1,1,1,4.11938,2,2,0,0,,13,59,12,7,6,2,5,,1,14,9.50006,3.65814,2.59696,1.29659,0.241614,0.0930372,0.1485767662525177,0.233575,1.32035,0.283755,0.733408,,,4.23345,0.174229,0.119464,748.5599975585938,,,,,,,50.39999999999999,3.8769230769230765,49,3.769230769230769,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Brandon Pfaadt","ARI",1,1,1,4.26048,2,2,0,0,,13,54,13,7,6,2,3,,1,10,7.23612,2.24365,3.22515,1.19445,0.189869,0.0588713,0.1309976801276207,0.259511,1.27225,0.29624,0.695119,,,4.09862,0.173911,0.124465,588.5999755859375,,,,,,,45.8,3.523076923076923,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Carmen Mlodzinski","PIT",1,0,1,4.13414,3,2,0,0,,12,53,12,6,6,1,4,,1,10,7.4927,3.03623,2.46776,0.979076,0.195592,0.079259,0.1163335070014,0.25453,1.32304,0.299154,0.701549,,,4.00395,0.173843,0.215976,745.6199951171875,,,,,,,50.30000000000001,4.191666666666667,52,4.333333333333333,,,,,,,,,,,,,,,,,,,"Carmen Mlodzinski","27572",669387
"Gage Jump","ATH",1,1,1,3.98833,2,2,0,0,,10,43,9,5,4,1,4,,0,11,9.77486,3.75979,2.59984,1.1613,0.249129,0.0958248,0.15330439805984497,0.23397,1.32832,0.291979,0.735668,,,4.01172,0.173503,0.168245,999,,,,,,,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Gage Jump","35418",695611
"Nick Pivetta","SDP",1,1,1,3.76737,3,2,0,0,,11,47,10,5,5,2,4,,1,12,9.71074,2.82459,3.43793,1.31988,0.261431,0.0760433,0.18538809567689896,0.224444,1.1597,0.274947,0.736077,,,3.92722,0.168956,0.0942022,96.01000213623047,,,,,,,39.80000000000001,3.618181818181819,38,3.4545454545454546,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Andre Pallante","STL",1,1,1,4.14414,2,2,0,0,,12,52,12,6,6,1,4,,1,9,6.93607,3.27404,2.1185,0.823316,0.177335,0.0837078,0.09362732619047165,0.259633,1.38517,0.302722,0.701812,,,3.98678,0.168164,0.144523,999,,,,,,,48.30000000000001,4.025000000000001,50,4.166666666666667,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Janson Junk","MIA",1,0,1,4.27658,2,2,0,0,,12,51,12,6,6,2,3,,1,9,6.83489,2.24349,3.04654,1.18105,0.178579,0.058617,0.11996221914887428,0.259902,1.27843,0.292568,0.693732,,,4.16882,0.166932,0.165313,999,,,,,,,39.000000000000014,3.2500000000000013,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
