Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Junior Caminero","TBR",99,427,389,108,65,18,2,23,58,65,33,2,79,2,3,0,,3,1,0.278516,0.0768235,0.185958,0.413124,0.335919,0.511783,0.36601,0.847701,0.233267,3.84571,0.294945,-0.0257645,-0.343103,66.8275,16.8302,132.265,-0.368867,-0.0955787,15.81921648979187,0.9217051714658737,3.24929,16.479999542236328,,,,,,,603.5,6.095959595,603.5,6.095959595,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Vladimir Guerrero Jr.","TOR",97,419,365,112,71,22,0,19,60,63,46,3,54,4,3,0,,5,2,0.306309,0.110603,0.128652,0.859708,0.387577,0.524844,0.396301,0.912421,0.218535,3.3762,0.313884,-0.161119,-0.321021,75.6542,26.6075,154.258,-0.48214,-1.62906,26.222421407699585,-9.206225752830505,3.24848,18.049999237060547,,,,,,,658.5,6.788659793,658.5,6.788659793,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"William Contreras","MIL",96,383,336,90,59,18,0,12,48,47,41,2,72,2,3,0,,3,1,0.267376,0.107573,0.187913,0.572465,0.348935,0.433098,0.345827,0.782033,0.165722,3.22135,0.304413,-0.205409,-0.279728,53.7049,8.9305,121.509,-0.485137,3.87863,9.108752518892288,9.17168140411377,3.12109,56.560001373291016,,,,,,,464.9,4.842708333,464.9,4.842708333,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"José Ramírez","CLE",96,415,366,96,59,21,2,14,54,52,42,2,52,3,3,0,,24,4,0.261055,0.101459,0.124219,0.816772,0.338885,0.440084,0.342802,0.778969,0.179029,5.94769,0.269089,-0.0285404,2.49599,57.2428,8.68651,118.602,2.46745,2.71725,11.531382322311401,3.2214118242263794,3.00101,6.28000020980835,,,,,,,544.9,5.676041666,544.9,5.676041666,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Mike Trout","LAA",86,372,312,78,44,13,1,20,53,53,53,2,102,4,2,0,,5,1,0.250776,0.143425,0.273844,0.523746,0.365416,0.492453,0.374944,0.857869,0.241677,4.38767,0.302535,-0.206459,0.132329,60.8549,17.3044,138.022,-0.0741297,-1.11553,16.54240357130766,-1.8030250072479248,2.84645,178.44000244140625,,,,,,,533.9,6.208139534,533.9,6.208139534,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Pete Crow-Armstrong","CHC",94,406,370,93,56,18,4,15,55,52,25,1,99,7,3,1,,21,6,0.252169,0.0620427,0.244583,0.253667,0.308893,0.443202,0.328585,0.752095,0.191033,7.28328,0.302904,0.35135,1.43293,51.4402,3.91042,110.791,1.78428,6.4176,6.8936192989349365,7.868216037750244,2.83625,32.939998626708984,,,,,,,485.9,5.169148936,485.9,5.169148936,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Corey Seager","TEX",75,324,285,76,45,14,0,16,43,48,34,2,63,3,2,0,,2,1,0.267669,0.104727,0.194491,0.538469,0.34901,0.492292,0.366366,0.841301,0.224623,2.66165,0.287895,-0.331169,-0.225171,50.7803,12.8576,134.781,-0.55634,1.11351,12.67957055568695,3.0425225496292114,2.77517,95.08999633789062,,,,,,,443.6,5.914666666,443.6,5.914666666,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Bryce Harper","PHI",97,419,362,98,56,21,0,21,58,65,51,2,89,3,3,0,,8,2,0.271618,0.122045,0.211421,0.577259,0.363686,0.504351,0.377604,0.868037,0.232733,3.83523,0.303719,0.0726278,0.0491103,69.3934,20.3669,140.807,0.121738,1.02643,20.051892951130867,-6.517396450042725,2.75177,47.900001525878906,,,,,,,616.7,6.357731958,616.7,6.357731958,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Ben Rice","NYY",89,381,332,83,46,16,1,20,52,58,40,2,82,6,3,0,,3,1,0.249708,0.106172,0.214816,0.494247,0.338497,0.48242,0.35789,0.820916,0.232711,3.84224,0.270441,-0.103191,-0.256391,57.1402,12.5494,128.764,-0.359583,6.93733,12.511409044265747,0.7339305877685547,2.72484,53.189998626708984,,,,,,,513.8,5.773033707,513.8,5.773033707,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Nick Kurtz","ATH",92,397,339,91,50,18,1,22,59,62,54,2,113,2,2,0,,5,1,0.268132,0.13564,0.283963,0.477666,0.370082,0.523417,0.387145,0.893499,0.255285,4.28334,0.333752,0.044768,-0.060662,68.7926,22.3195,144.654,-0.0158941,-1.08585,20.808769082650542,-8.17767083644867,2.71935,19.8700008392334,,,,,,,610,6.630434782,610,6.630434782,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Kyle Tucker","LAD",93,402,347,92,54,19,1,17,58,57,49,2,63,2,3,0,,13,2,0.264818,0.122708,0.155723,0.787986,0.356918,0.474608,0.363902,0.831527,0.209791,5.35757,0.277137,0.00990114,1.30786,62.1799,15.1557,133.592,1.31776,0.946829,17.054400324821472,-3.3587259650230408,2.71271,13.130000114440918,,,,,,,560.9,6.031182795,560.9,6.031182795,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Cal Raleigh","SEA",75,302,265,61,33,12,0,16,38,45,33,1,81,2,2,0,,4,1,0.230737,0.109235,0.268997,0.406082,0.319586,0.460149,0.340686,0.779735,0.229411,3.63251,0.265224,-0.401885,0.0161683,41.205,5.8211,122.484,-0.385717,4.95175,7.597617954015732,8.190636396408081,2.70427,18.729999542236328,,,,,,,371.6,4.954666666,371.6,4.954666666,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Alejandro Kirk","TOR",61,242,214,59,41,11,0,8,30,29,24,1,28,2,2,0,,1,0,0.277476,0.100794,0.115506,0.87263,0.353634,0.435646,0.349102,0.789281,0.158171,2.56048,0.287198,-0.406056,-0.256824,34.6112,6.2811,122.291,-0.66288,7.90876,5.674273192882538,12.05999755859375,2.68829,160.25,,,,,,,303.4,4.973770491,303.4,4.973770491,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Elly De La Cruz","CIN",85,367,329,87,50,17,4,15,54,50,33,1,103,2,2,0,,21,6,0.263012,0.0887849,0.281153,0.315788,0.330825,0.479542,0.352107,0.810366,0.21653,7.41136,0.33394,0.595042,1.39222,53.2854,10.3872,120.12,1.98726,0.519545,10.585445880889893,3.9797295928001404,2.68741,8.449999809265137,,,,,,,499.4,5.875294117,499.4,5.875294117,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"James Wood","WSN",94,406,352,94,54,20,1,19,56,57,49,2,115,3,2,0,,11,3,0.268072,0.121125,0.281898,0.429675,0.360408,0.492846,0.372376,0.853254,0.224774,5.00243,0.341694,0.117313,0.308737,65.6207,18.0656,138.881,0.42605,0.707758,18.845888018608093,-5.540853917598724,2.68733,37.790000915527344,,,,,,,585.2,6.225531914,585.2,6.225531914,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Adley Rutschman","BAL",88,355,310,80,51,17,1,11,46,45,40,1,56,2,3,1,,1,0,0.25795,0.113817,0.156905,0.725388,0.345009,0.425709,0.341757,0.770719,0.167759,2.97641,0.27981,-0.149838,-0.394564,48.7374,7.14522,118.152,-0.544401,3.55129,7.031902074813843,6.452524662017822,2.65764,148.92999267578125,,,,,,,424.3,4.821590909,424.3,4.821590909,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Ketel Marte","ARI",89,384,340,91,56,19,2,15,53,51,38,2,64,4,3,0,,3,1,0.268858,0.0989295,0.167712,0.589876,0.345883,0.467216,0.355752,0.813099,0.198358,4.14956,0.28952,-0.0342629,-0.182294,56.9362,11.9952,126.529,-0.216557,1.46019,11.660681158304214,1.8342674374580383,2.63423,32.63999938964844,,,,,,,506,5.685393258,506,5.685393258,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Riley Greene","DET",94,406,362,99,60,19,3,17,58,57,39,2,109,3,3,0,,4,1,0.273092,0.0948115,0.268521,0.353088,0.345514,0.483006,0.360941,0.82852,0.209915,4.71358,0.341989,0.00200106,-0.271911,61.9251,14.37,129.46,-0.26991,2.25318,13.78882959485054,-2.345433235168457,2.63048,78.4800033569336,,,,,,,555.2,5.906382978,555.2,5.906382978,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Mookie Betts","LAD",90,389,342,89,56,18,1,14,51,50,39,1,54,3,3,1,,7,2,0.258564,0.101552,0.138076,0.735476,0.338408,0.438899,0.342646,0.777307,0.180335,4.30249,0.268335,-0.0883395,0.0878922,53.6002,8.09291,119.092,-0.000447336,-0.916287,8.654668745730305,3.250379979610443,2.48667,60.58000183105469,,,,,,,479.6,5.328888888,479.6,5.328888888,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Byron Buxton","MIN",79,342,309,79,42,16,2,19,49,53,26,1,92,5,2,0,,10,1,0.257031,0.0749921,0.268469,0.279333,0.322291,0.508499,0.358492,0.830791,0.251469,6.41636,0.301032,0.292512,1.22679,51.4808,11.4344,127.297,1.51931,0.346841,12.489065885543823,-0.2642696499824524,2.48097,73.4800033569336,,,,,,,479,6.063291139,479,6.063291139,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Shea Langeliers","ATH",86,343,311,82,47,17,1,18,45,53,27,1,76,3,2,1,,3,1,0.26533,0.0779959,0.221389,0.352303,0.326583,0.493994,0.355679,0.820577,0.228664,3.689,0.295496,-0.020342,-0.196766,50.8712,10.7016,123.343,-0.217108,-1.61137,9.192325472831726,2.955450415611267,2.47683,54.04999923706055,,,,,,,465.3,5.410465116,465.3,5.410465116,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Austin Riley","ATL",93,402,362,95,57,18,1,19,54,60,31,2,104,6,3,0,,3,1,0.263475,0.0778562,0.258207,0.301526,0.329402,0.47742,0.351327,0.806821,0.213945,3.62641,0.315763,-0.0319254,-0.369764,58.161,11.1368,124.027,-0.401689,-0.927466,10.853759169578552,0.38426274061203003,2.4603,59.36000061035156,,,,,,,520.4,5.595698924,520.4,5.595698924,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Michael Harris II","ATL",88,380,354,100,64,18,2,16,51,53,19,1,73,3,3,0,,11,3,0.282005,0.0511842,0.191963,0.266636,0.322725,0.477047,0.346997,0.799772,0.195042,5.48733,0.313581,0.198564,0.651961,53.7248,9.22884,121.073,0.850525,0.661762,10.191643118858337,1.6494168043136597,2.45201,99.06999969482422,,,,,,,498.5,5.664772727,498.5,5.664772727,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Iván Herrera","STL",91,381,328,87,59,16,1,12,48,43,42,1,73,8,3,1,,5,1,0.266628,0.10916,0.191842,0.56901,0.360265,0.426355,0.350404,0.78662,0.159727,3.93878,0.308557,0.11983,-0.0246845,54.7984,10.2672,126.034,0.0951451,4.07546,11.644491039216518,0.12453103065490723,2.44559,178.42999267578125,,,,,,,480.8,5.283516483,480.8,5.283516483,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Kevin McGonigle","DET",95,411,361,94,61,20,2,12,52,47,44,1,65,2,3,1,,10,3,0.261165,0.108117,0.158618,0.681619,0.341967,0.423589,0.338909,0.765556,0.162423,5.02981,0.286865,-0.0347707,0.346349,55.3812,7.32554,114.539,0.311579,-1.7487,7.322625160217285,1.887413740158081,2.41643,999,,,,,,,496.2,5.223157894,496.2,5.223157894,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Isaac Paredes","HOU",91,394,338,82,53,17,1,12,49,45,43,1,64,8,3,1,,1,1,0.243085,0.110019,0.163547,0.672707,0.340424,0.400636,0.331947,0.741061,0.157552,2.55433,0.26554,-0.11609,-0.535308,50.8946,4.84126,110.645,-0.651398,4.26067,4.26797217130661,5.177333474159241,2.37932,243.60000610351562,,,,,,,441.1,4.847252747,441.1,4.847252747,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Maikel Garcia","KCR",94,406,367,100,69,21,2,7,51,43,34,0,61,1,3,2,,16,4,0.271932,0.0837248,0.150149,0.557612,0.332053,0.401415,0.325564,0.733468,0.129484,5.74129,0.306561,0.229166,1.01187,50.4643,2.93451,102.751,1.24103,4.89468,2.553128480911255,6.376160025596619,2.3715,63.150001525878906,,,,,,,455.3,4.843617021,455.3,4.843617021,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Zach Neto","LAA",94,406,360,89,53,19,1,16,51,53,33,1,102,10,3,1,,16,6,0.247248,0.0807217,0.25116,0.321396,0.325324,0.439545,0.336945,0.764869,0.192297,5.0868,0.297695,0.18574,0.266287,54.1695,6.61438,112.287,0.452027,-1.85871,6.315277725458145,2.4954522848129272,2.3601,32.29999923706055,,,,,,,492.2,5.236170212,492.2,5.236170212,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Willy Adames","SFG",95,410,366,88,53,19,1,16,49,54,39,1,103,2,3,1,,7,2,0.241153,0.094568,0.251773,0.375608,0.315449,0.425086,0.326306,0.740536,0.183934,3.97957,0.290595,0.0329592,-0.13619,51.2433,3.20789,109.841,-0.103231,0.967191,4.605966582894325,5.365339398384094,2.35829,133.92999267578125,,,,,,,468.7,4.93368421,468.7,4.93368421,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Gabriel Moreno","ARI",70,276,246,68,46,14,0,7,33,32,25,1,49,2,2,1,,4,1,0.274636,0.092074,0.175649,0.524194,0.345775,0.423252,0.340799,0.769027,0.148617,3.76091,0.313715,0.120891,-0.197015,37.6955,5.34679,116.328,-0.076124,4.19348,5.185726337134838,9.00968074798584,2.35642,181.22000122070312,,,,,,,327,4.671428571,327,4.671428571,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"JJ Wetherholt","STL",93,401,348,90,60,17,1,11,47,43,40,1,72,9,3,1,,9,2,0.25704,0.0999582,0.179933,0.555531,0.346119,0.407597,0.336953,0.753716,0.150556,4.25143,0.291978,0,0.570647,53.4635,6.53035,116.857,0.570647,0.0127323,8.452335119247437,1.5081025790423155,2.32656,999,,,,,,,472.9,5.084946236,472.9,5.084946236,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Drake Baldwin","ATL",81,331,294,78,51,13,1,14,42,45,32,1,66,3,2,0,,1,0,0.266222,0.0959204,0.198736,0.482653,0.341355,0.455669,0.349851,0.797024,0.189447,2.76031,0.297216,-0.0844764,-0.358539,47.587,8.79746,123.02,-0.443015,3.13692,8.452318102121353,3.646183729171753,2.31995,78.62999725341797,,,,,,,424.7,5.243209876,424.7,5.243209876,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Matt Olson","ATL",98,423,369,94,53,20,0,21,58,65,48,2,99,3,3,0,,1,0,0.255989,0.113509,0.234505,0.484036,0.344739,0.484651,0.361508,0.829391,0.228663,2.63126,0.29194,-0.344633,-0.366359,64.7166,15.1643,130.972,-0.710992,1.87809,14.578315258026123,-5.683640480041504,2.28985,48.0099983215332,,,,,,,567.7,5.792857142,567.7,5.792857142,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Jeremy Peña","HOU",90,389,354,95,65,18,1,11,48,45,23,1,71,7,3,1,,11,3,0.268047,0.0603569,0.181405,0.332719,0.323887,0.416763,0.327066,0.740651,0.148716,5.1934,0.305411,0.266666,0.495865,48.8303,3.27749,107.339,0.762531,0.431625,4.117273032665253,4.602457970380783,2.28948,122.9800033569336,,,,,,,441.8,4.908888888,441.8,4.908888888,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Trea Turner","PHI",94,406,373,101,69,19,2,11,50,46,26,1,79,3,3,1,,18,3,0.269568,0.0630328,0.194991,0.32326,0.319071,0.417784,0.324451,0.736855,0.148216,6.12872,0.312981,0.587324,2.03863,50.0676,2.57317,104.544,2.62596,0.225011,4.776071071624756,4.573622107505798,2.27942,26.780000686645508,,,,,,,475.3,5.056382978,475.3,5.056382978,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Geraldo Perdomo","ARI",96,415,356,90,62,18,3,7,54,40,49,1,59,5,3,1,,13,4,0.252666,0.118483,0.142491,0.83151,0.34783,0.377391,0.327271,0.725221,0.124725,5.71127,0.282843,0.127819,0.486588,52.0739,3.55807,107.098,0.614407,0.574625,4.045092523097992,5.016755044460297,2.27823,76.7699966430664,,,,,,,458.6,4.777083333,458.6,4.777083333,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Oneil Cruz","PIT",86,372,330,82,47,16,2,17,50,51,36,1,112,3,2,1,,21,4,0.24736,0.0965607,0.302381,0.319334,0.324469,0.462511,0.343841,0.78698,0.215151,6.50386,0.318372,0.154531,2.1717,51.5709,8.08617,117.497,2.32623,-0.472217,9.905977964401245,0.48457327485084534,2.27495,92.93000030517578,,,,,,,492.5,5.726744186,492.5,5.726744186,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Masyn Winn","STL",94,405,367,93,64,19,2,8,48,41,30,0,77,4,3,2,,10,3,0.25351,0.0728893,0.19051,0.382601,0.312868,0.38416,0.310129,0.697028,0.130649,5.64476,0.298302,0.411124,0.552082,45.4008,-2.04812,98.5573,0.963206,4.60831,0.2812797427177429,8.952754497528076,2.26628,364.7799987792969,,,,,,,408.1,4.341489361,408.1,4.341489361,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Manny Machado","SDP",93,401,362,92,58,17,0,17,47,54,34,1,81,1,3,1,,6,1,0.254285,0.0850735,0.20141,0.422391,0.318517,0.44077,0.33288,0.759287,0.186484,3.41077,0.281114,-0.178424,0.147023,52.1646,5.23138,115.681,-0.0314014,1.59625,7.300163485109806,1.7693989276885986,2.23506,37.52000045776367,,,,,,,475.9,5.117204301,475.9,5.117204301,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Bo Bichette","NYM",98,423,388,105,71,20,1,13,52,53,29,1,74,3,3,1,,5,2,0.271458,0.069048,0.174963,0.394644,0.324087,0.427758,0.33044,0.751845,0.156299,3.94682,0.303469,0.103833,-0.0893783,54.254,4.70164,113.576,0.014455,-0.0770262,6.71597780007869,1.620504692196846,2.23252,92.86000061035156,,,,,,,485.8,4.957142857,485.8,4.957142857,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"CJ Abrams","WSN",92,398,357,95,60,20,3,13,53,47,28,1,75,9,3,1,,19,4,0.266156,0.0702032,0.188905,0.371633,0.332621,0.441723,0.340686,0.774344,0.175567,6.46772,0.30279,0.264498,1.42818,54.2127,7.65874,117.262,1.69268,-4.62198,9.698173880577087,-0.7567048072814941,2.21137,65,,,,,,,508.2,5.523913043,508.2,5.523913043,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Wyatt Langford","TEX",79,341,299,76,46,15,2,13,46,43,37,1,77,3,2,0,,12,3,0.25375,0.109658,0.224619,0.488196,0.339736,0.442819,0.344666,0.782556,0.189069,5.58208,0.297995,0.180738,0.85277,47.5974,7.65214,120.084,1.03351,2.87181,9.084137201309204,0.5107011795043945,2.20777,37.75,,,,,,,438.1,5.54556962,438.1,5.54556962,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Jazz Chisholm Jr.","NYY",87,375,334,81,50,14,1,16,47,49,35,1,98,3,3,1,,21,5,0.24169,0.0935804,0.2617,0.357586,0.317206,0.433338,0.330173,0.750544,0.191649,6.04189,0.291737,0.279846,1.49848,48.007,4.08748,109.993,1.77832,0.993603,6.182507276535034,2.2093433141708374,2.20583,19.520000457763672,,,,,,,456.2,5.24367816,456.2,5.24367816,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Francisco Lindor","NYM",72,311,276,69,44,13,1,12,40,39,28,1,59,5,2,0,,11,2,0.251448,0.0892072,0.18873,0.47267,0.328325,0.432992,0.335662,0.761318,0.181545,5.14818,0.277147,-0.142262,0.771726,41.152,4.74614,117.138,0.629464,1.65072,6.844900071620941,4.675410985946655,2.19436,25.350000381469727,,,,,,,380.9,5.290277777,380.9,5.290277777,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Dansby Swanson","CHC",97,419,376,89,57,16,1,14,48,48,37,1,104,2,3,2,,10,2,0.23607,0.0879545,0.247662,0.35514,0.306007,0.399314,0.312565,0.705321,0.163245,4.81908,0.285187,0.296953,0.627879,47.7418,-1.30495,99.8613,0.924832,2.38175,0.8570716753602028,6.87248682975769,2.15614,152.30999755859375,,,,,,,436.5,4.5,436.5,4.5,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Matt Chapman","SFG",93,402,351,83,50,19,1,13,49,49,43,1,101,4,3,1,,5,2,0.235608,0.106905,0.251651,0.424815,0.324429,0.409205,0.326041,0.733634,0.173596,4.06663,0.290451,-0.031,-0.300964,50.0798,3.05566,109.66,-0.331964,2.6177,4.193390399217606,4.052889823913574,2.15303,163.6199951171875,,,,,,,441.7,4.749462365,441.7,4.749462365,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Wilyer Abreu","BOS",83,357,315,82,50,18,1,13,45,47,37,1,83,1,2,1,,7,2,0.259631,0.102815,0.233489,0.440343,0.337117,0.447846,0.345248,0.784963,0.188215,4.19719,0.310537,-0.00479491,0.0561925,49.9435,8.16785,114.91,0.0513976,6.02801,6.301796738058329,2.140047073364258,2.14536,199.89999389648438,,,,,,,446,5.373493975,446,5.373493975,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Andy Pages","LAD",88,380,343,88,53,18,1,16,48,54,28,1,84,6,3,1,,7,3,0.256248,0.0724701,0.220619,0.328486,0.320479,0.456905,0.339927,0.777384,0.200657,4.1553,0.291421,0.122168,-0.244923,51.5867,7.09067,117.236,-0.122755,0.0763262,7.517624020576477,1.3108941167593002,2.14261,133.4199981689453,,,,,,,465,5.284090909,465,5.284090909,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
