Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Colin Holderman","CLE",0,1,0,3.99006,9,0,0,2,,9,40,8,4,4,1,4,,1,9,8.66893,3.6188,2.39553,0.870058,0.224525,0.0937269,0.13079848885536194,0.238071,1.31134,0.294481,0.705316,,,3.82593,0.0501284,0.0754244,999,,,,,,,44.500000000000014,4.944444444444446,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Tejay Antone","CIN",0,0,0,4.49226,9,0,0,2,,9,40,9,5,5,1,4,,1,9,8.47382,3.43121,2.46963,1.19931,0.220011,0.0890865,0.13092437386512756,0.242368,1.31216,0.288367,0.683739,,,4.24838,0.0492224,-0.0187275,999,,,,,,,41.90000000000001,4.655555555555557,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Tejay Antone","16233",622088
"Mason Fluharty","TOR",1,0,0,3.99406,9,0,0,2,,9,38,8,4,4,1,4,,0,10,9.53107,3.76878,2.52895,1.08037,0.249475,0.0986474,0.15082726627588272,0.229851,1.28725,0.287927,0.719156,,,3.92525,0.0489213,0.0737418,999,,,,,,,49.500000000000014,5.500000000000002,48,5.333333333333333,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"Hunter Gaddis","CLE",0,1,0,3.93656,10,0,0,2,,10,43,9,5,4,1,3,,1,10,8.63812,2.92797,2.95021,1.24218,0.228858,0.0775734,0.15128431469202042,0.237475,1.2316,0.282604,0.728227,,,4.09075,0.0487256,0.0414671,999,,,,,,,54.300000000000004,5.430000000000001,53,5.3,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"George Klassen","LAA",0,0,0,4.68767,1,1,0,0,,7,29,6,4,3,1,3,,0,6,7.83111,4.38039,1.78777,1.15077,0.197528,0.110489,0.08703923970460892,0.247431,1.44347,0.288937,0.693834,,,4.62025,0.0484275,0.0379024,999,,,,,,,26.9,3.8428571428571425,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"George Klassen","33464",691946
"Alan Rangel","PHI",0,0,0,4.68725,3,1,0,0,,8,33,8,4,4,1,3,,0,6,7.64564,3.32283,2.30094,1.54405,0.197944,0.0860274,0.11191675066947937,0.253038,1.35498,0.283236,0.707653,,,4.80237,0.048235,0.023228,999,,,,,,,29.100000000000005,3.6375000000000006,30,3.75,,,,,,,,,,,,,,,,,,,"Alan Rangel","19524",660604
"Kyle Finnegan","DET",1,1,0,4.153,10,0,1,2,,10,43,9,5,5,1,4,,0,9,8.18168,3.5326,2.31605,1.09063,0.212794,0.091878,0.1209159642457962,0.243615,1.33098,0.289613,0.714193,,,4.10002,0.0477481,0.0508062,639.030029296875,,,,,,,57.300000000000004,5.73,56,5.6,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Jovani Morán","BOS",0,0,0,3.80141,8,0,0,2,,8,36,7,4,4,1,4,,0,9,9.68945,4.02527,2.40715,0.886837,0.254791,0.105847,0.1489434465765953,0.224168,1.28806,0.288187,0.720762,,,3.63505,0.0474655,0.0210987,999,,,,,,,42.7,5.3375,41,5.125,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Dedniel Núñez","NYM",0,0,0,4.18681,9,0,0,2,,9,37,8,4,4,1,4,,0,9,9.38256,3.66937,2.557,1.19474,0.245313,0.0959382,0.14937525987625122,0.23704,1.3118,0.292304,0.71597,,,4.03089,0.046803,0.0503931,999,,,,,,,47.500000000000014,5.2777777777777795,46,5.111111111111111,,,,,,,,,,,,,,,,,,,"Dedniel Nunez","23055",673380
"Dylan Dodd","ATL",0,0,0,4.02802,9,0,0,2,,9,39,9,5,4,1,3,,0,9,8.45122,2.67375,3.16081,1.1383,0.22435,0.0709788,0.15337157994508743,0.24683,1.25075,0.29562,0.711827,,,3.81509,0.0467558,-0.0256148,999,,,,,,,47.90000000000001,5.322222222222224,49,5.444444444444445,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
