Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Corey Seager","TEX",73,315,275,67,40,13,0,14,41,42,35,5,65,3,2,0,,1,0,0.244762,0.111858,0.206277,0.542268,0.334014,0.450219,0.339362,0.784233,0.205457,2.66404,0.267142,0,-0.126722,42.6952,5.50235,116.037,-0.126722,1.49343,5.843340367078781,3.459474802017212,2.08794,95.08999633789062,,,,,,,385.4,5.279452054,385.4,5.279452054,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Jackson Merrill","SDP",86,370,339,87,54,18,3,13,46,48,26,2,76,2,2,2,,7,2,0.257287,0.0690227,0.205127,0.336487,0.311422,0.440117,0.326636,0.751539,0.18283,5.49854,0.295184,0,0.195076,46.3963,2.68454,110.352,0.195076,2.6298,4.715410649776459,3.836586594581604,2.07861,70.79000091552734,,,,,,,431.4,5.016279069,431.4,5.016279069,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Otto Lopez","MIA",81,350,323,94,68,16,3,6,44,39,21,0,52,3,3,0,,10,3,0.289882,0.0586763,0.149964,0.391269,0.335776,0.416163,0.330934,0.751939,0.126281,5.87167,0.326835,0,0.220156,45.1328,3.75064,108.176,0.220156,1.83287,3.6002145409584045,5.582867860794067,2.0785,229.16000366210938,,,,,,,405.9,5.011111111,405.9,5.011111111,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Ronald Acuña Jr.","ATL",66,287,239,66,41,12,1,13,51,35,43,2,61,4,2,0,,15,4,0.278097,0.149881,0.211513,0.708613,0.393695,0.495259,0.388274,0.888954,0.217162,6.16379,0.321378,0,0.770829,50.2465,16.308,148.079,0.770829,-2.56679,17.071163833141327,-5.92311429977417,2.0729,5.260000228881836,,,,,,,451.6,6.842424242,451.6,6.842424242,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Zach Neto","LAA",85,366,322,79,44,19,1,15,53,47,31,2,98,10,2,1,,14,6,0.244822,0.083646,0.266876,0.313427,0.328013,0.449339,0.339702,0.777351,0.204517,5.51502,0.301302,0,-0.0514724,49.7156,6.49427,113.694,-0.0514724,-2.46056,5.872474484145641,1.4561057090759277,2.07181,32.29999923706055,,,,,,,455,5.352941176,455,5.352941176,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Willson Contreras","BOS",83,358,307,83,49,18,1,15,43,51,33,1,89,14,3,1,,2,1,0.269159,0.0922423,0.248457,0.371261,0.364059,0.481304,0.370215,0.845363,0.212145,3.6745,0.328839,0,-0.391537,57.4134,15.127,131.415,-0.391537,1.18657,12.904502123594284,-5.42963445186615,2.05803,168.1999969482422,,,,,,,498.7,6.008433734,498.7,6.008433734,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Bo Bichette","NYM",89,385,356,98,68,18,1,11,46,51,25,0,65,2,3,0,,3,2,0.276451,0.064067,0.167721,0.381985,0.323864,0.422856,0.327638,0.74672,0.146406,3.32899,0.309231,0,-0.650816,48.6696,3.10842,110.594,-0.650816,2.27899,4.171083509922028,3.627134084701538,2.05296,92.86000061035156,,,,,,,435.2,4.88988764,435.2,4.88988764,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"José Ramírez","CLE",64,276,243,64,37,15,1,11,38,37,30,7,34,2,2,0,,15,2,0.263214,0.107253,0.124795,0.859428,0.344448,0.467844,0.346415,0.812292,0.20463,5.95365,0.265782,0,1.58996,39.0413,6.39534,120.609,1.58996,1.98892,8.32391893863678,1.9750264286994934,2.04992,6.28000020980835,,,,,,,386.9,6.0453125,386.9,6.0453125,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Mike Trout","LAA",78,338,278,64,36,12,0,16,48,41,55,6,98,4,1,0,,3,0,0.230328,0.16304,0.289572,0.563037,0.364026,0.443613,0.353617,0.807639,0.213284,4.01798,0.2926,0,0.206192,49.7983,9.79557,123.147,0.206192,-1.02811,9.473907977342606,-1.5419962406158447,2.03453,178.44000244140625,,,,,,,448.3,5.747435897,448.3,5.747435897,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Yandy Díaz","TBR",87,378,333,100,70,17,1,12,45,50,37,2,53,5,2,0,,1,0,0.300479,0.0974752,0.139935,0.696574,0.376546,0.466434,0.369895,0.84298,0.165955,2.574,0.325037,0,-0.5316,60.5418,15.8798,134.5,-0.5316,0,14.890683650970459,-8.77623462677002,1.99237,138.63999938964844,,,,,,,522.7,6.008045977,522.7,6.008045977,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Dansby Swanson","CHC",87,377,337,77,49,14,1,11,51,44,36,0,95,2,3,0,,9,1,0.227238,0.0944364,0.252517,0.37398,0.302244,0.379328,0.30269,0.681572,0.15209,5.42966,0.279538,0,0.690975,40.0779,-4.52284,92.0984,0.690975,6.12809,-2.829505503177643,10.169753074645996,1.97978,152.30999755859375,,,,,,,372.2,4.278160919,372.2,4.278160919,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Colson Montgomery","CHW",83,358,319,70,38,13,1,17,43,54,30,2,110,7,2,0,,1,1,0.218776,0.0831806,0.306651,0.271255,0.298333,0.430737,0.318456,0.72907,0.211961,3.4236,0.271201,0,-0.478093,42.5466,0.244897,100.178,-0.478093,3.54233,-0.40278494358062744,7.091710805892944,1.97847,254.75,,,,,,,386.3,4.654216867,386.3,4.654216867,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Iván Herrera","STL",82,344,293,79,54,14,1,11,46,42,39,2,64,10,2,0,,5,1,0.271433,0.114057,0.185753,0.614023,0.374664,0.435778,0.35967,0.810442,0.164345,4.53414,0.312238,0,0.129689,52.3565,11.6448,131.24,0.129689,-0.282896,12.834675997495651,-4.473636776208878,1.97627,178.42999267578125,,,,,,,452.8,5.521951219,452.8,5.521951219,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Xavier Edwards","MIA",81,350,310,89,69,13,3,4,44,30,34,1,46,1,2,3,,15,4,0.287184,0.0964303,0.132,0.730534,0.356208,0.384475,0.330394,0.740683,0.097291,6.21038,0.324872,0,0.970758,44.981,3.59887,107.809,0.970758,2.55276,4.199048280715942,3.802755355834961,1.95821,182.42999267578125,,,,,,,403.1,4.976543209,403.1,4.976543209,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Aaron Judge","NYY",40,171,139,39,20,7,0,12,29,31,30,5,44,2,1,0,,2,1,0.280619,0.174594,0.257014,0.679319,0.411424,0.591374,0.421,1.0028,0.310755,3.82549,0.32289,0,-0.119851,34.42,14.2091,171.222,-0.119851,0.993976,14.287555284798145,-1.1782457828521729,1.95471,1.850000023841858,,,,,,,309.5,7.7375,309.5,7.7375,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
